date,baseline_threshold_dual_nav,hs300_trend_guard_nav,core_satellite_70_30_nav,adaptive_core_satellite_80_20_nav,hs300_partial_override_30_nav,hs300_partial_override_40_nav,hs300_partial_override_50_nav,hs300_benchmark
2018-10-19,0.9575816550119481,0.9671996456366974,0.990267939028616,0.9717454340122328,0.9604600143670112,0.9613548625343225,0.962217201986086,1.0415304120340085
2018-10-22,0.9561806577112724,0.9657845766599064,1.0049239395526384,0.9703237142843437,0.9590548058602563,0.9599483448129847,0.9608094226122951,1.0964682799215166
2018-10-23,0.9600074398081495,0.9696497951179419,0.9975799077984704,0.9742070990694811,0.9628930907402022,0.9637902057732871,0.9646547297384237,1.0595160235447998
2018-10-24,0.9602612610171805,0.9699061657179266,0.9982263542822825,0.9744646745980434,0.9631476749010375,0.9640450271268908,0.9649097796678789,1.0611510791366898
2018-10-25,0.9651587683593444,0.9748528638308778,1.003266724838251,0.9794346219366126,0.9680599034797676,0.9689618323654249,0.9698309953018862,1.066383257030738
2018-10-26,0.964459124453321,0.9741461926718848,0.9997118410302056,0.9787246294596742,0.967358156539949,0.9682594316170628,0.9691279644970281,1.0555918901242634
2018-10-29,0.9630598366412741,0.9727328503538988,0.9896842648475982,0.9773046445057972,0.9659546626603118,0.9668546301203388,0.9677219028873116,1.0238718116415948
2018-10-30,0.9609609049232037,0.9706128368769197,0.9916830161474948,0.9751746670749818,0.963849421840856,0.9647474278752526,0.965612810472737,1.0359712230215818
2018-10-31,0.9529150000039341,0.9624861185485,0.9893454692094055,0.9670097535901895,0.9557793320329421,0.9566698192690892,0.9575279562168677,1.0480706344015687
2018-11-01,0.9550139317220044,0.964606132025479,0.9930008398630624,0.9691397310210048,0.9578845728523978,0.9587770215141752,0.9596370486314422,1.0555918901242634
2018-11-02,0.9553637536750161,0.9649594676049754,1.0057141091230193,0.969494727259474,0.9582354463223071,0.9591282218883562,0.9599885640338712,1.0997383911052967
2018-11-05,0.9557135756280281,0.9653128031844721,1.0021141107443958,0.9698497234979435,0.9585863197922165,0.9594794222625375,0.9603400794363005,1.0856769130150417
2018-11-06,0.9564132195340515,0.9660194743434651,1.0007260371276283,0.9705597159748819,0.9592880667320351,0.9601818230108995,0.9610431102411586,1.0788096795291031
2018-11-07,0.956763041487063,0.9663728099229615,0.9985251860190295,0.970914712213351,0.9596389402019443,0.9605330233850804,0.9613946256435876,1.0699803793328964
2018-11-08,0.9529150000039341,0.9624861185485,0.9954393261954951,0.9670097535901896,0.9557793320329421,0.9566698192690893,0.9575279562168676,1.0689993459777625
2018-11-09,0.9508160682858637,0.9603661050715208,0.9901590493891632,0.964879776159374,0.9536740912134861,0.9545626170240031,0.9554188638022929,1.0555918901242636
2018-11-12,0.9438196292256293,0.9532993934815905,0.9883716921953708,0.9577798513899894,0.9466566218153001,0.9475386095403828,0.948388555753711,1.0673642903858724
2018-11-13,0.9412067810728286,0.9506603017714848,0.9895447526091159,0.9551283560851637,0.94403591979867,0.944915465849595,0.9457630590917359,1.0784826684107254
2018-11-14,0.9409267641799843,0.950377472377131,0.985738147426096,0.9548441974072656,0.9437550612133822,0.9446343455919974,0.9454816866680567,1.0654022236756044
2018-11-15,0.945127330091502,0.954620228950243,0.9927215939010126,0.9591068947171193,0.9479682534509418,0.9488514632062474,0.9497025870549675,1.0794637017658595
2018-11-16,0.9423994258015878,0.9518649254743186,0.9916171609459231,0.9563386414571783,0.9452321494542021,0.9461128100168182,0.9469614772818334,1.0827338129496398
2018-11-19,0.938644846415924,0.9480726349345803,0.9921760531068923,0.9525285273477871,0.9414662843169344,0.9423434362717313,0.9431887223922644,1.0948332243296268
2018-11-20,0.9086082113306144,0.9177343106166737,0.9634612690265449,0.9220476144726579,0.9113393632187924,0.9121884463110359,0.9130066832757119,1.070961412688031
2018-11-21,0.91424008040911,0.9234227464262812,0.9679063441678724,0.9277627856367446,0.916988160924694,0.9178425069286663,0.9186658156100656,1.071942446043165
2018-11-22,0.9067309216377826,0.9158381653468045,0.961544141266283,0.9201425574179624,0.9094564306501586,0.9103037594384924,0.9111203058309274,1.068999345977763
2018-11-23,0.8691851277811456,0.8779152599494213,0.926172722837756,0.882041416324051,0.8717977792774813,0.8726100219876232,0.8733927569352369,1.0412034009156308
2018-11-26,0.8673853257740768,0.8760973806549067,0.9252661044816132,0.8802149930907515,0.8699925673119852,0.8708031281294977,0.8715842422855393,1.0428384565075208
2018-11-27,0.8670383716437672,0.8757469417026448,0.9247459743665336,0.8798629070935152,0.8696445702850604,0.870454806878246,0.8712356085886251,1.0418574231523867
2018-11-28,0.8636348924668831,0.8723092778370258,0.9263831693949532,0.8764090863852941,0.8662308607157316,0.8670379167998838,0.867815653545148,1.0575539568345318
2018-11-29,0.8689887914312534,0.8777169515889306,0.9276532622896517,0.8818421759245092,0.8716008527674011,0.8724129120036617,0.873195470142771,1.047089601046435
2018-11-30,0.8692433469175754,0.8779740638413186,0.9307116151573642,0.8821004965912028,0.8718561734126645,0.8726684705278666,0.8734512579040726,1.0578809679529098
2018-12-03,0.901650621328484,0.9107068382864293,0.9622530877600398,0.914987113385453,0.9043608596536603,0.9052034409644318,0.9060154123492312,1.085349901896664
2018-12-04,0.9053383539310543,0.914431610631159,0.9654428884659326,0.9187293919678066,0.9080596770755566,0.9089057045266584,0.9097209968578169,1.086984957488554
2018-12-05,0.8979628887259133,0.9069820659416994,0.9586303003187566,0.9112448348030994,0.9006620422317638,0.9015011774022049,0.9023098278406453,1.0820797907128836
2018-12-06,0.8703048942066346,0.8790462733562261,0.9321386309122811,0.8831777454354474,0.872920911567541,0.8737342006855046,0.8745179440262516,1.060170045781556
2018-12-07,0.8702846369453676,0.8790258126301707,0.931520187124668,0.8831571885450363,0.8729005934157201,0.8737138636035245,0.8744975887018214,1.0578809679529098
2018-12-10,0.8794144567818807,0.8882473327630852,0.9357695731696666,0.8924220493462546,0.8820578562407229,0.882879658131809,0.8836716049872702,1.0480706344015691
2018-12-11,0.8781431673611624,0.8869632744576814,0.9359613333164513,0.8911319560331411,0.8807827454980547,0.8816033593849615,0.8823941613949503,1.0523217789404835
2018-12-12,0.874011476743828,0.882790084965119,0.9338385356967098,0.8869391527655223,0.876638635584383,0.8774553884577069,0.8782424697199107,1.0559189012426418
2018-12-13,0.8733758320334688,0.8821480558124172,0.9381349869563474,0.8862941061089655,0.876001080213049,0.8768172390842831,0.8776037479237508,1.073904512753433
2018-12-14,0.8725257970751997,0.881289483067092,0.9326112378543665,0.8854314981160853,0.8751484901660713,0.8759638546901909,0.876749598040182,1.0552648790058856
2018-12-17,0.872756372744853,0.8815223746485189,0.9324369839922575,0.8856654842759153,0.87537975891462,0.8761953389088402,0.8769812899011723,1.0539568345323735
2018-12-18,0.8775237964852655,0.8863376825945232,0.9325306980202392,0.8905034239205397,0.8801615128781012,0.8809815479706146,0.8817717922130869,1.0408763897972526
2018-12-19,0.880384250729513,0.8892268673621258,0.9317581043902711,0.8934061877073144,0.8830305652561898,0.8838532734076793,0.8846460936002356,1.0300850228907779
2018-12-20,0.880384250729513,0.8892268673621258,0.929717110447321,0.8934061877073144,0.8830305652561898,0.8838532734076793,0.8846460936002356,1.0225637671680832
2018-12-21,0.8861051592180079,0.8950052368973308,0.930467514031633,0.8992117152808636,0.8887686700123671,0.8895967242818085,0.8903946963745331,1.0098103335513402
2018-12-24,0.8892834417116163,0.8982154421946671,0.9334364611412455,0.90243700837728,0.8919565059880213,0.8927875303229915,0.8935883645824763,1.0120994113799864
2018-12-25,0.8962756631975547,0.9052778938488067,0.9368549399881507,0.9095326531893959,0.8989697451344604,0.8998073036135941,0.9006144346399511,1.0058862001308038
2018-12-26,0.8959578349481939,0.9049568733190732,0.9350690842895263,0.9092101238797543,0.8986509615368949,0.8994882230094758,0.9002950678191568,1.0003270111183775
2018-12-27,0.8927795524545856,0.901746668021737,0.9321052435866257,0.905984830783338,0.8954631255612409,0.8962974169682929,0.8971013996112137,0.9980379332897313
2018-12-28,0.8981826326937197,0.9072040170272084,0.9366953552645181,0.9114678290472457,0.9008824467198527,0.9017217872383039,0.9025306355647168,1.0003270111183775
2019-01-02,0.9016787434366889,0.9107352428542782,0.9353893266318719,0.9150156514533035,0.9043890662930723,0.9052316738836051,0.9060436705934541,0.9865925441465004
2019-01-03,0.9115314191668747,0.9206868792760204,0.9425440493628946,0.9250140600521941,0.9142713578176,0.9151231726112723,0.9159440420380777,0.9865925441465004
2019-01-04,0.9067639954264624,0.9158715713300163,0.9463100073579876,0.9201761204075698,0.909489603854119,0.910336963549498,0.9111535397261632,1.0117724002616084
2019-01-07,0.9029500564341324,0.9120193249732129,0.9447166436991937,0.9163057686918703,0.9056642006833341,0.9065079963000785,0.9073211378766315,1.016023544800523
2019-01-08,0.8988182891924414,0.9078460580866758,0.9416906241787211,0.9121128876665291,0.9015200139149837,0.9023599484465405,0.9031693692063054,1.016023544800523
2019-01-09,0.8953221784494723,0.9043148322596061,0.9412179138326365,0.9085650652604712,0.8980133943417642,0.8988500618012394,0.8996563341775681,1.0235448005232175
2019-01-10,0.8972291479456371,0.9062409554380076,0.9428918583652248,0.9105002411183208,0.8999260959271566,0.9007645454259491,0.9015725351023338,1.0245258338783516
2019-01-11,0.8915082394571422,0.9004625859028026,0.9407600035190533,0.9046947135447716,0.8941879911709792,0.8950210945518199,0.8958239323280364,1.032047089601046
2019-01-14,0.8921438959558639,0.9011046269622699,0.9388150469458953,0.9053397721640549,0.8948255583661101,0.8956592557600564,0.896462665969625,1.0232177894048393
2019-01-15,0.8902369264596989,0.8991785037838682,0.9427209869453468,0.9034045963062052,0.8929128567807176,0.8937447721353468,0.8945464650448591,1.0425114453891429
2019-01-16,0.8908725829584205,0.8998205448433354,0.9379581259975017,0.9040496549254884,0.8935504239758484,0.8943829333435833,0.8951851986864477,1.0232177894048393
2019-01-17,0.8930973807039464,0.9020676885514708,0.9380690051193933,0.9063073600929799,0.8957819091588063,0.8966164975724115,0.897420766432008,1.0176586003924128
2019-01-18,0.8934152089533072,0.9023887090812044,0.9431859518909077,0.9066298894026215,0.8961006927563717,0.8969355781765297,0.8977401332528022,1.0353172007848261
2019-01-21,0.8899190982103379,0.8988574832541345,0.9421216860838407,0.9030820669965635,0.8925940731831521,0.8934256915312284,0.8942270982240648,1.0408763897972526
2019-01-22,0.8896012699609771,0.8985364627244009,0.9383343302670932,0.9027595376869219,0.8922752895855867,0.8931066109271102,0.8939077314032705,1.0277959450621317
2019-01-23,0.8905547547090596,0.8994995243136018,0.9383218187971043,0.9037271256158468,0.893231640378283,0.8940638527394651,0.8948658318656535,1.0251798561151075
2019-01-24,0.889919098210338,0.8988574832541345,0.9400079902420212,0.9030820669965635,0.8925940731831521,0.8934256915312284,0.8942270982240649,1.0330281229561802
2019-01-25,0.8890673947808309,0.8979972252793755,0.9415205427499378,0.9022177658537582,0.8917398096497402,0.8925706320915364,0.8933712717923732,1.0408763897972528
2019-01-28,0.8956789792682964,0.9046752168009382,0.9460667449062333,0.9089271435905326,0.898371267655001,0.8992082685404116,0.9000148622297279,1.0395683453237408
2019-01-29,0.8982172122949159,0.9072389439473809,0.9491933776725124,0.911502920122139,0.9009171302625959,0.9017565030952552,0.9025653825619413,1.0441465009810333
2019-01-30,0.9005000093046311,0.909544669466767,0.9490092025921381,0.9138194824323681,0.9032067890475908,0.9040482951257126,0.9048592303397196,1.0372792674950948
2019-01-31,0.9199833087540673,0.9292236599995307,0.9660771951734043,0.9335909632041529,0.9227486526277663,0.9236083656073197,0.9244368462887841,1.0470896010464354
2019-02-01,0.9341274371640563,0.9435098526332133,0.9812713467598734,0.9479443002052863,0.9369352963513216,0.9378082268432612,0.9386494448614058,1.0644211903204708
2019-02-11,0.9347423992688385,0.9441309914433735,0.9857933345329605,0.9485683583357705,0.937552106947998,0.9384256121143891,0.9392673839297807,1.079136690647482
2019-02-12,0.9372022476879669,0.9466155466840139,0.9897600914436887,0.9510645908577066,0.9400193493347031,0.9408951531989006,0.9417391402032801,1.0869849574885546
2019-02-13,0.9557001501741476,0.9652992428847655,1.009598438951639,0.969836099465529,0.9585728539832596,0.9594659439076613,0.9603265889912815,1.1095487246566385
2019-02-14,0.9568268229123429,0.9664372319715735,1.0107886522601586,0.9709794370422641,0.9597029133454563,0.9605970561315431,0.9614587158276993,1.1108567691301507
2019-02-15,0.9419592061255511,0.9514202842132459,0.9947958960692304,0.9558919104051458,0.9447906065380884,0.9456708557208837,0.9465191265509919,1.0925441465009815
2019-02-18,0.9545747973007138,0.9641625869194967,1.0127837405044164,0.9686941012759352,0.9574441184531575,0.9583361567492712,0.9591957884089449,1.1242642249836499
2019-02-19,0.9421538470825304,0.9516168801522256,1.0027615035688668,0.9560894303348838,0.9449858325591367,0.9458662636314896,0.9467147097433352,1.1213211249182475
2019-02-20,0.9383317219422361,0.9477563654254416,1.0007034809656725,0.9522107713882919,0.9411522186339475,0.9420290779778121,0.9428740821176015,1.1242642249836499
2019-02-21,0.9421538470825305,0.9516168801522256,1.0032075249639232,0.9560894303348838,0.9449858325591367,0.9458662636314896,0.9467147097433352,1.1229561805101378
2019-02-22,0.9861082861959143,0.9960127995102401,1.0440325286358128,1.0006940082206899,0.9890723926988125,0.9899938986487803,0.9908819274392717,1.1530412034009159
2019-02-25,1.0682839767122405,1.0790138661360935,1.1270527556600154,1.0840851755724141,1.0714950920903803,1.0724933902028455,1.0734554213925445,1.2344669718770442
2019-02-26,1.0491733510107693,1.059711292502174,1.105326189737485,1.063475829096597,1.0523270224644343,1.0533074619344582,1.0542522832638763,1.2066710268149121
2019-02-27,1.031973787879445,1.0423389762316466,1.0908448403504138,1.0458325907515846,1.035075759801083,1.0360401264929098,1.0369694589480751,1.2001308044473515
2019-02-28,1.049173351010769,1.059711292502174,1.1029471743421309,1.0632631339307776,1.0523270224644343,1.0533074619344582,1.0542522832638763,1.1978417266187054
2019-03-01,1.0740171644226815,1.0848046382262693,1.1280040364787631,1.088440585189612,1.077245512978164,1.0782491686833615,1.0792163628311446,1.2223675604970574
2019-03-04,1.1065052281151821,1.1176190134039319,1.1554194901977661,1.1213649445280875,1.1098312313422718,1.1108652467396194,1.11186169764988,1.2351209941138004
2019-03-05,1.1428154169479774,1.1542939033083786,1.1848969436814956,1.158162757906384,1.1462505636315692,1.1473185104495551,1.1483476600943494,1.2455853499018972
2019-03-06,1.1638371052195957,1.1755267343056899,1.202580388029737,1.1765517078356529,1.16733544022011,1.1684230315447812,1.1694711120358843,1.2540876389797257
2019-03-07,1.1485486046584188,1.1600846753985543,1.1875710659903436,1.1616102268202355,1.152000984519353,1.1530742889300716,1.1541086015329498,1.2403531720078487
2019-03-08,1.1103273532554763,1.1214795281307155,1.1475086008536446,1.1226004676447656,1.1136648452674611,1.114702432393297,1.1157023252756135,1.1971877043819494
2019-03-11,1.1561928549390073,1.167805704852122,1.1852971595608317,1.1687391536462963,1.1596682123697315,1.1607486602374264,1.161789856784417,1.2132112491824725
2019-03-12,1.1676592303598898,1.1793872490324735,1.195921822055222,1.1793509976354666,1.171169054145299,1.1722602171984586,1.1733117396616177,1.221386527141923
2019-03-13,1.1237047912465061,1.134991329674459,1.1622957129373854,1.142446024690312,1.1270824940056232,1.128132582181168,1.1291445219656813,1.2141922825376066
2019-03-14,1.1160605409659177,1.1272703002208913,1.154225395019846,1.1345671154595725,1.1194152661552448,1.1204582108738133,1.1214632667142141,1.2053629823413998
2019-03-15,1.1141494783957706,1.1253400428574993,1.157445029199775,1.1360293973095987,1.1174984591926502,1.1185396180469747,1.1195429529013474,1.2213865271419229
2019-03-18,1.1428154169479776,1.1542939033083786,1.1889822109869361,1.1664081361763021,1.1462505636315694,1.1473185104495556,1.1483476600943496,1.2589928057553958
2019-03-19,1.1370822292375362,1.1485031312182028,1.182212712390724,1.1600303058567536,1.1405001427437855,1.1415627319690393,1.1425867186557492,1.2498364944408111
