date,baseline_nav,relief_breadth_blend_ge_m2_nav,relief_breadth_blend_ge_m1_nav,relief_breadth_blend_ge_0_nav,relief_above_ma20_ge_55_nav,relief_above_ma20_ge_60_nav,relief_above_ma20_ge_65_nav,relief_combo_m1_or_ma60_nav,hs300_benchmark
2021-07-28,4.452429551809944,4.452429551809944,4.452429551809944,4.452429551809944,4.452429551809944,4.452429551809944,4.452429551809944,4.452429551809944,2.090967532648753
2021-07-29,4.461295989682783,4.461295989682783,4.461295989682783,4.461295989682783,4.461295989682783,4.461295989682783,4.461295989682783,4.461295989682783,2.128716894620208
2021-07-30,4.416370565475393,4.416370565475393,4.416370565475393,4.416370565475393,4.416370565475393,4.416370565475393,4.416370565475393,4.416370565475393,2.1139642704014783
2021-08-02,4.3989331444547455,4.3989331444547455,4.3989331444547455,4.3989331444547455,4.3989331444547455,4.3989331444547455,4.3989331444547455,4.3989331444547455,2.166466256591663
2021-08-03,4.3881547477761425,4.3881547477761425,4.3881547477761425,4.3881547477761425,4.3881547477761425,4.3881547477761425,4.3881547477761425,4.3881547477761425,2.1673340580162948
2021-08-04,4.355799689728023,4.355799689728023,4.355799689728023,4.355799689728023,4.355799689728023,4.355799689728023,4.355799689728023,4.355799689728023,2.1864256893581793
2021-08-05,4.348539661480734,4.348539661480734,4.348539661480734,4.348539661480734,4.348539661480734,4.348539661480734,4.348539661480734,4.348539661480734,2.173408667988713
2021-08-06,4.327770516828886,4.327770516828886,4.327770516828886,4.327770516828886,4.327770516828886,4.327770516828886,4.327770516828886,4.327770516828886,2.1664662565916637
2021-08-09,4.2597147897912455,4.2597147897912455,4.2597147897912455,4.2597147897912455,4.2597147897912455,4.2597147897912455,4.2597147897912455,4.2597147897912455,2.1903307957690203
2021-08-10,4.271595068805899,4.271595068805899,4.271595068805899,4.271595068805899,4.271595068805899,4.271595068805899,4.271595068805899,4.271595068805899,2.215063136371009
2021-08-11,4.266361874234621,4.266361874234621,4.266361874234621,4.266361874234621,4.266361874234621,4.266361874234621,4.266361874234621,4.266361874234621,2.2033478171384884
2021-08-12,4.206161676009224,4.206161676009224,4.206161676009224,4.206161676009224,4.206161676009224,4.206161676009224,4.206161676009224,4.206161676009224,2.18946299434439
2021-08-13,4.284965641836095,4.284965641836095,4.284965641836095,4.284965641836095,4.284965641836095,4.284965641836095,4.284965641836095,4.284965641836095,2.1777476751118696
2021-08-16,4.318957741511988,4.318957741511988,4.318957741511988,4.318957741511988,4.318957741511988,4.318957741511988,4.318957741511988,4.318957741511988,2.176445972974923
2021-08-17,4.321567383651875,4.321567383651875,4.321567383651875,4.321567383651875,4.321567383651875,4.321567383651875,4.321567383651875,4.321567383651875,2.1278490931955787
2021-08-18,4.28764715664057,4.28764715664057,4.28764715664057,4.28764715664057,4.28764715664057,4.28764715664057,4.28764715664057,4.28764715664057,2.1508458309483034
2021-08-19,4.235358776681538,4.235358776681538,4.235358776681538,4.235358776681538,4.235358776681538,4.235358776681538,4.235358776681538,4.235358776681538,2.1360932067295737
2021-08-20,4.233664633170866,4.233664633170866,4.233664633170866,4.233664633170866,4.233664633170866,4.233664633170866,4.233664633170866,4.233664633170866,2.097042142621172
2021-08-23,4.261629186279931,4.261629186279931,4.261629186279931,4.261629186279931,4.261629186279931,4.261629186279931,4.261629186279931,4.261629186279931,2.1282829939078933
2021-08-24,4.273016305014147,4.273016305014147,4.273016305014147,4.273016305014147,4.273016305014147,4.273016305014147,4.273016305014147,4.273016305014147,2.150845830948303
2021-08-25,4.269170590339635,4.269170590339635,4.269170590339635,4.269170590339635,4.269170590339635,4.269170590339635,4.269170590339635,4.269170590339635,2.1569204409207217
2021-08-26,4.3082072989243905,4.3082072989243905,4.3082072989243905,4.3082072989243905,4.3082072989243905,4.3082072989243905,4.3082072989243905,4.3082072989243905,2.120038880373898
2021-08-27,4.326216787306569,4.326216787306569,4.326216787306569,4.326216787306569,4.326216787306569,4.326216787306569,4.326216787306569,4.326216787306569,2.125679589634
2021-08-30,4.346456398007419,4.346456398007419,4.346456398007419,4.346456398007419,4.346456398007419,4.346456398007419,4.346456398007419,4.346456398007419,2.11786937681232
2021-08-31,4.463260394232941,4.463260394232941,4.463260394232941,4.463260394232941,4.463260394232941,4.463260394232941,4.463260394232941,4.463260394232941,2.1170015753876883
2021-09-01,4.436480831867544,4.436480831867544,4.436480831867544,4.436480831867544,4.436480831867544,4.436480831867544,4.436480831867544,4.436480831867544,2.1473746252497787
2021-09-02,4.5035309200066,4.5035309200066,4.5035309200066,4.5035309200066,4.5035309200066,4.5035309200066,4.5035309200066,4.5035309200066,2.1456390224005166
2021-09-03,4.494624060337861,4.494624060337861,4.494624060337861,4.494624060337861,4.494624060337861,4.494624060337861,4.494624060337861,4.494624060337861,2.133923703167996
2021-09-06,4.496288471345584,4.496288471345584,4.496288471345584,4.496288471345584,4.496288471345584,4.496288471345584,4.496288471345584,4.496288471345584,2.1703713630025043
2021-09-07,4.565178579144155,4.565178579144155,4.565178579144155,4.565178579144155,4.565178579144155,4.565178579144155,4.565178579144155,4.565178579144155,2.1977071078783856
2021-09-08,4.63782518221191,4.63782518221191,4.63782518221191,4.63782518221191,4.63782518221191,4.63782518221191,4.63782518221191,4.63782518221191,2.1885951929197582
2021-09-09,4.6041374380221365,4.6041374380221365,4.6041374380221365,4.6041374380221365,4.6041374380221365,4.6041374380221365,4.6041374380221365,4.6041374380221365,2.187727391495127
2021-09-10,4.659475628382979,4.659475628382979,4.659475628382979,4.659475628382979,4.659475628382979,4.659475628382979,4.659475628382979,4.659475628382979,2.2089885263985907
2021-09-13,4.681610904527316,4.681610904527316,4.681610904527316,4.681610904527316,4.681610904527316,4.681610904527316,4.681610904527316,4.681610904527316,2.19727320716607
2021-09-14,4.700056967980931,4.700056967980931,4.700056967980931,4.700056967980931,4.700056967980931,4.700056967980931,4.700056967980931,4.700056967980931,2.168635760153242
2021-09-15,4.696367755290208,4.696367755290208,4.696367755290208,4.696367755290208,4.696367755290208,4.696367755290208,4.696367755290208,4.696367755290208,2.1456390224005166
2021-09-16,4.666854053764425,4.666854053764425,4.666854053764425,4.666854053764425,4.666854053764425,4.666854053764425,4.666854053764425,4.666854053764425,2.1213405825108445
2021-09-17,4.696367755290208,4.696367755290208,4.696367755290208,4.696367755290208,4.696367755290208,4.696367755290208,4.696367755290208,4.696367755290208,2.138262710291152
2021-09-22,4.60782665071286,4.60782665071286,4.60782665071286,4.60782665071286,4.60782665071286,4.60782665071286,4.60782665071286,4.60782665071286,2.1239439867847376
2021-09-23,4.648407990310811,4.648407990310811,4.648407990310811,4.648407990310811,4.648407990310811,4.648407990310811,4.648407990310811,4.648407990310811,2.1365271074418897
2021-09-24,4.629961926857196,4.629961926857196,4.629961926857196,4.629961926857196,4.629961926857196,4.629961926857196,4.629961926857196,4.629961926857196,2.1395644124280984
2021-09-27,4.611515863403582,4.611515863403582,4.611515863403582,4.611515863403582,4.611515863403582,4.611515863403582,4.611515863403582,4.611515863403582,2.1534492352221966
2021-09-28,4.578312949187077,4.578312949187077,4.578312949187077,4.578312949187077,4.578312949187077,4.578312949187077,4.578312949187077,4.578312949187077,2.1495441288113564
2021-09-29,4.526663971516957,4.526663971516957,4.526663971516957,4.526663971516957,4.526663971516957,4.526663971516957,4.526663971516957,4.526663971516957,2.1352254053049426
2021-09-30,4.497150269991174,4.497150269991174,4.497150269991174,4.497150269991174,4.497150269991174,4.497150269991174,4.497150269991174,4.497150269991174,2.1413000152773605
2021-10-08,4.458415430475096,4.458415430475096,4.458415430475096,4.458415430475096,4.458415430475096,4.458415430475096,4.458415430475096,4.458415430475096,2.172106965851766
2021-10-11,4.501409000273652,4.501409000273652,4.501409000273652,4.501409000273652,4.501409000273652,4.501409000273652,4.501409000273652,4.501409000273652,2.1716730651394505
2021-10-12,4.4770695723033676,4.4770695723033676,4.4770695723033676,4.4770695723033676,4.4770695723033676,4.4770695723033676,4.4770695723033676,4.4770695723033676,2.149110228099041
2021-10-13,4.414004597150097,4.414004597150097,4.414004597150097,4.414004597150097,4.414004597150097,4.414004597150097,4.414004597150097,4.414004597150097,2.173408667988713
2021-10-14,4.385632750542951,4.385632750542951,4.385632750542951,4.385632750542951,4.385632750542951,4.385632750542951,4.385632750542951,4.385632750542951,2.1616933487561925
2021-10-15,4.405306617087443,4.405306617087443,4.405306617087443,4.405306617087443,4.405306617087443,4.405306617087443,4.405306617087443,4.405306617087443,2.1721069658517664
2021-10-18,4.4729965824553295,4.4729965824553295,4.4729965824553295,4.4729965824553295,4.4729965824553295,4.4729965824553295,4.4729965824553295,4.4729965824553295,2.146940724537463
2021-10-19,4.4935594461117585,4.4935594461117585,4.4935594461117585,4.4935594461117585,4.4935594461117585,4.4935594461117585,4.4935594461117585,4.4935594461117585,2.167334058016295
2021-10-20,4.4720444556037,4.4720444556037,4.4720444556037,4.4720444556037,4.4720444556037,4.4720444556037,4.4720444556037,4.4720444556037,2.161259448043877
2021-10-21,4.525635739588913,4.525635739588913,4.525635739588913,4.525635739588913,4.525635739588913,4.525635739588913,4.525635739588913,4.525635739588913,2.1708052637148194
2021-10-22,4.536079815997845,4.536079815997845,4.536079815997845,4.536079815997845,4.536079815997845,4.536079815997845,4.536079815997845,4.536079815997845,2.185123987221233
2021-10-25,4.527045300181749,4.527045300181749,4.527045300181749,4.527045300181749,4.527045300181749,4.527045300181749,4.527045300181749,4.527045300181749,2.192500299330598
2021-10-26,4.542110342778027,4.542110342778027,4.542110342778027,4.542110342778027,4.542110342778027,4.542110342778027,4.542110342778027,4.542110342778027,2.185123987221233
2021-10-27,4.515015732613983,4.515015732613983,4.515015732613983,4.515015732613983,4.515015732613983,4.515015732613983,4.515015732613983,4.515015732613983,2.1564865402084052
2021-10-28,4.55019114733663,4.55019114733663,4.55019114733663,4.55019114733663,4.55019114733663,4.55019114733663,4.55019114733663,4.55019114733663,2.1473746252497783
2021-10-29,4.530129681820679,4.530129681820679,4.530129681820679,4.530129681820679,4.530129681820679,4.530129681820679,4.530129681820679,4.530129681820679,2.1612594480438765
2021-11-01,4.477935062753743,4.477935062753743,4.477935062753743,4.477935062753743,4.477935062753743,4.477935062753743,4.477935062753743,4.477935062753743,2.154317036646827
2021-11-02,4.480942406650824,4.480942406650824,4.480942406650824,4.480942406650824,4.480942406650824,4.480942406650824,4.480942406650824,4.480942406650824,2.131754199606417
2021-11-03,4.453876311577095,4.453876311577095,4.453876311577095,4.453876311577095,4.453876311577095,4.453876311577095,4.453876311577095,4.453876311577095,2.1230761853601052
2021-11-04,4.49898647003331,4.49898647003331,4.49898647003331,4.49898647003331,4.49898647003331,4.49898647003331,4.49898647003331,4.49898647003331,2.1434695188389377
2021-11-05,4.49898647003331,4.49898647003331,4.49898647003331,4.49898647003331,4.49898647003331,4.49898647003331,4.49898647003331,4.49898647003331,2.1360932067295733
2021-11-08,4.5471039723866085,4.5471039723866085,4.5471039723866085,4.5471039723866085,4.5471039723866085,4.5471039723866085,4.5471039723866085,4.5471039723866085,2.1343576038803107
2021-11-09,4.5831920991515815,4.5831920991515815,4.5831920991515815,4.5831920991515815,4.5831920991515815,4.5831920991515815,4.5831920991515815,4.5831920991515815,2.13348980245568
2021-11-10,4.5831920991515815,4.5831920991515815,4.5831920991515815,4.5831920991515815,4.5831920991515815,4.5831920991515815,4.5831920991515815,4.5831920991515815,2.122642284647791
2021-11-11,4.540240675987745,4.540240675987745,4.540240675987745,4.540240675987745,4.540240675987745,4.540240675987745,4.540240675987745,4.540240675987745,2.1573543416330367
2021-11-12,4.538819630392757,4.538819630392757,4.538819630392757,4.538819630392757,4.538819630392757,4.538819630392757,4.538819630392757,4.538819630392757,2.1564865402084052
2021-11-15,4.581450998242407,4.581450998242407,4.581450998242407,4.581450998242407,4.581450998242407,4.581450998242407,4.581450998242407,4.581450998242407,2.153883135934512
2021-11-16,4.560135314317582,4.560135314317582,4.560135314317582,4.560135314317582,4.560135314317582,4.560135314317582,4.560135314317582,4.560135314317582,2.15214753308525
2021-11-17,4.597082499787278,4.597082499787278,4.597082499787278,4.597082499787278,4.597082499787278,4.597082499787278,4.597082499787278,4.597082499787278,2.1517136323729344
2021-11-18,4.607029818952196,4.607029818952196,4.607029818952196,4.607029818952196,4.607029818952196,4.607029818952196,4.607029818952196,4.607029818952196,2.1326220010310495
2021-11-19,4.678082098701613,4.678082098701613,4.678082098701613,4.678082098701613,4.678082098701613,4.678082098701613,4.678082098701613,4.678082098701613,2.156486540208406
2021-11-22,4.683766281081566,4.683766281081566,4.683766281081566,4.683766281081566,4.683766281081566,4.683766281081566,4.683766281081566,4.683766281081566,2.1621272494685093
2021-11-23,4.609871910142173,4.609871910142173,4.609871910142173,4.609871910142173,4.609871910142173,4.609871910142173,4.609871910142173,4.609871910142173,2.163428951605456
2021-11-24,4.618398183712103,4.618398183712103,4.618398183712103,4.618398183712103,4.618398183712103,4.618398183712103,4.618398183712103,4.618398183712103,2.1682018594409276
2021-11-25,4.6439770044218935,4.6439770044218935,4.6439770044218935,4.6439770044218935,4.6439770044218935,4.6439770044218935,4.6439770044218935,4.6439770044218935,2.1599577459069312
2021-11-26,4.594240408597302,4.594240408597302,4.594240408597302,4.594240408597302,4.594240408597302,4.594240408597302,4.594240408597302,4.594240408597302,2.1417339159896773
2021-11-29,4.631101036804603,4.631101036804603,4.631101036804603,4.631101036804603,4.631101036804603,4.631101036804603,4.631101036804603,4.631101036804603,2.138696611003468
2021-11-30,4.652316136526278,4.652316136526278,4.652316136526278,4.652316136526278,4.652316136526278,4.652316136526278,4.652316136526278,4.652316136526278,2.1308863981817874
2021-12-01,4.605900474121809,4.605900474121809,4.605900474121809,4.605900474121809,4.605900474121809,4.605900474121809,4.605900474121809,4.605900474121809,2.13652710744189
2021-12-02,4.585352360549653,4.585352360549653,4.585352360549653,4.585352360549653,4.585352360549653,4.585352360549653,4.585352360549653,4.585352360549653,2.140866114565046
2021-12-03,4.58714061836825,4.58714061836825,4.58714061836825,4.58714061836825,4.58714061836825,4.58714061836825,4.58714061836825,4.58714061836825,2.1603916466192468
2021-12-06,4.56883792730096,4.56883792730096,4.56883792730096,4.56883792730096,4.56883792730096,4.56883792730096,4.56883792730096,4.56883792730096,2.1582221430576687
2021-12-07,4.528042386258434,4.528042386258434,4.528042386258434,4.528042386258434,4.528042386258434,4.528042386258434,4.528042386258434,4.528042386258434,2.1703713630025048
2021-12-08,4.529036707402844,4.529036707402844,4.529036707402844,4.529036707402844,4.529036707402844,4.529036707402844,4.529036707402844,4.529036707402844,2.2016122142892263
