date,baseline,plus_161716_defensive
2019-07-22,2.3868387189917266,2.200205225172771
2019-07-23,2.3854312035566774,2.1989077672464914
2019-07-24,2.4168184562350548,2.227840764183945
2019-07-25,2.432562750567852,2.2423539687762992
2019-07-26,2.4245237761141167,2.2349435838778966
2019-07-29,2.4276182544499356,2.237796096429113
2019-07-30,2.4336470430758363,2.243353477466476
2019-07-31,2.4163142725635884,2.22737600402249
2019-08-01,2.3899872410474496,2.2031075556165725
2019-08-02,2.373061374853348,2.187505169521307
2019-08-05,2.4203007444602433,2.231050762701086
2019-08-06,2.425451886208866,2.235799122487923
2019-08-07,2.474755671517117,2.2812477090190795
2019-08-08,2.4916808515483075,2.296849462604402
2019-08-09,2.5039403481468128,2.30815035539594
2019-08-12,2.491578844224137,2.29675543151388
2019-08-13,2.540496891313576,2.3418484417600425
2019-08-14,2.4880450666392613,2.29349796973191
2019-08-15,2.5157987082111046,2.319081477623778
2019-08-16,2.5187463341141054,2.321798620538393
2019-08-19,2.5064694826857568,2.310481729938959
2019-08-20,2.4844829082762323,2.290214346343003
2019-08-21,2.4646734444647396,2.271953839070719
2019-08-22,2.46826462848767,2.27526421852323
2019-08-23,2.4770328864929545,2.283346862283526
2019-08-26,2.446343983474458,2.2550576091224914
2019-08-27,2.490185273500882,2.2954708279239693
2019-08-28,2.470423373608571,2.277254165417015
2019-08-29,2.4934170985388664,2.2984499476603966
2019-08-30,2.4615237409811184,2.2690504195781207
2019-09-02,2.4525782212823377,2.260804374704399
2019-09-03,2.4652858804599664,2.272518387008567
2019-09-04,2.4737576532450523,2.2803277285446786
2019-09-05,2.5118806307779384,2.3154697654571823
2019-09-06,2.52882417634811,2.3310884485294063
2019-09-09,2.617777790591511,2.4130865346585817
2019-09-10,2.5965983586287966,2.393563180818302
2019-09-11,2.5669471538809963,2.36623048544191
2019-09-12,2.575418926666082,2.374039826978022
2019-09-16,2.575418926666082,2.374039826978022
2019-09-17,2.5203524035630243,2.323279106993294
2019-09-18,2.5118806307779384,2.3154697654571823
2019-09-19,2.5500036083108246,2.350611802369686
2019-09-20,2.541531835525739,2.3428024608335742
2019-09-23,2.5118806307779384,2.3154697654571823
2019-09-24,2.5389903036902135,2.340459658372741
2019-09-25,2.519664021644998,2.3226445515535383
2019-09-26,2.52207980690065,2.3248714399059387
2019-09-27,2.5148324511336937,2.3181907748487376
2019-09-30,2.498087435634142,2.302755098234075
2019-10-08,2.4925609247447365,2.3009128941554877
2019-10-09,2.5084850051867615,2.315612603860829
2019-10-10,2.520850776339091,2.3270275955700024
2019-10-11,2.5332014013150306,2.338428605662034
2019-10-14,2.557331135915279,2.360703053168246
2019-10-15,2.524868986855433,2.330736853906157
2019-10-16,2.5208538782700147,2.3270304589996536
2019-10-17,2.5184734685643777,2.3248330742413916
2019-10-18,2.518585109779572,2.3249361315865538
2019-10-21,2.525654822368427,2.3295970982817935
2019-10-22,2.5309533989188497,2.3295970982817935
2019-10-23,2.5180934636182126,2.3289666029159495
2019-10-24,2.525249753206952,2.3355854038833375
2019-10-25,2.5320597530663433,2.334115326524481
2019-10-28,2.5282471476851285,2.335585635391583
2019-10-29,2.515957057383881,2.3307793639981296
2019-10-30,2.5089255616776556,2.3224059831535495
2019-10-31,2.4930936037073845,2.3180137259750087
2019-11-01,2.5118640120688065,2.3189148723038238
2019-11-04,2.5217543507288567,2.3163764431165808
2019-11-05,2.5378320002831214,2.3311446891503067
2019-11-06,2.5232047998029237,2.3177087640328264
2019-11-07,2.531728323537333,2.325538110925804
2019-11-08,2.5181925504342275,2.3131047246420278
2019-11-11,2.4883862678529347,2.2857259393895197
2019-11-12,2.4861467202118672,2.283668786044069
2019-11-13,2.487097587413158,2.284542212270127
2019-11-14,2.49928260553331,2.295734852395566
2019-11-15,2.505676152235499,2.301607692850718
2019-11-18,2.5120673117650334,2.307478340550457
2019-11-19,2.5130252607417876,2.30835827179468
2019-11-20,2.5040538545811257,2.3001175191273227
2019-11-21,2.4978059936772894,2.3015607301197165
2019-11-22,2.496053147365937,2.3044466996872646
2019-11-25,2.5218319196860968,2.3009314627920325
2019-11-26,2.5447331710935024,2.321826673725507
2019-11-27,2.55955162788653,2.33534710432952
2019-11-28,2.6282553821087467,2.398032737129944
2019-11-29,2.6296644826365205,2.3993184071673803
2019-12-02,2.6318884553867052,2.4013475705042966
2019-12-03,2.62905582772939,2.398763067529212
2019-12-04,2.6235691025236942,2.398763067529212
2019-12-05,2.628520763259985,2.3966041807684357
2019-12-06,2.6254004243226543,2.3937591519419006
2019-12-09,2.639973332141965,2.3952564211534364
2019-12-10,2.6381542290707216,2.396753456416657
2019-12-11,2.6381542290707216,2.395256654882595
2019-12-12,2.6436124791998337,2.3982507257011982
2019-12-13,2.655767959403634,2.396092300048067
2019-12-16,2.684724930923611,2.4222179170267846
2019-12-17,2.717818612660728,2.4520757650024616
2019-12-18,2.705408482009309,2.4408790720115827
2019-12-19,2.705408482009309,2.4408790720115827
2019-12-20,2.672314800272192,2.411021224035906
2019-12-23,2.622674277666517,2.366234452072391
2019-12-24,2.68230867848578,2.420037920901461
2019-12-25,2.6744347135430373,2.4129338564430625
2019-12-26,2.6907422422841534,2.4276468677628373
2019-12-27,2.645896538246084,2.3871860866334567
2019-12-30,2.6907422422841534,2.4276468677628373
2019-12-31,2.6948191244694324,2.431325120592781
2020-01-02,2.742973463013787,2.4747710245888306
2020-01-03,2.734487398605023,2.467114710521348
2020-01-06,2.7630140927782496,2.492852121808456
2020-01-07,2.795616028976223,2.522266306136579
2020-01-08,2.754863608728756,2.4854985757264245
2020-01-09,2.8363684492236896,2.559034036546733
2020-01-10,2.832293207198943,2.5553572635057176
2020-01-13,2.8763152756277046,2.5950749424621398
2020-01-14,2.8611319293672803,2.5813761933170016
2020-01-15,2.8520703456717795,2.573200633083228
2020-01-16,2.858903731276033,2.57936586396179
2020-01-17,2.858903731276033,2.57936586396179
2020-01-20,2.9401225872781924,2.652643303278886
2020-01-21,2.911695987677436,2.6269961995179023
2020-01-22,2.9766710724791645,2.6856181509715795
2020-01-23,2.8873303308767886,2.6050129677227734
2020-02-03,2.649409032386901,2.3903551361488615
2020-02-04,2.6301798624852037,2.3730061558757054
2020-02-05,2.712489900856007,2.4472680839400947
2020-02-06,2.802282669987792,2.528281096373974
2020-02-07,2.798541304607301,2.524905554189229
2020-02-10,2.8368566274689098,2.5594744817032025
2020-02-11,2.9035188932871443,2.6196186450007732
2020-02-12,2.9999172629181916,2.7065913755784883
2020-02-13,2.9690697846362566,2.6787601017936193
2020-02-14,2.9652138498510143,2.6752811925705107
2020-02-17,3.0877698399627502,2.785853904012304
2020-02-18,3.098688847620082,2.7957052730218814
2020-02-19,3.0295731112419384,2.7333475345901665
2020-02-20,3.121727426412795,2.8164911858324526
2020-02-21,3.1793238733945812,2.8684559678588815
2020-02-24,3.2330805572442483,2.9169564310835487
2020-02-25,3.2791577148296773,2.958528256704692
2020-02-26,3.114047900148558,2.809562548228929
2020-02-27,3.1255671895449146,2.819955504634214
2020-02-28,2.948938085467438,2.660596839753165
2020-03-02,3.037252637506177,2.7402761721936897
2020-03-03,3.1102081370164387,2.806098229427166
2020-03-04,3.0948490844879624,2.792240954220118
2020-03-05,3.133246715809152,2.826884142237737
2020-03-06,3.1140479001485573,2.8095625482289277
2020-03-09,2.968136901128033,2.677918433761974
2020-03-10,3.0679707425631286,2.767990722607784
2020-03-11,2.9911754799207473,2.698704346572545
2020-03-12,2.915593582428116,2.630512695278663
2020-03-13,2.844789782195967,2.5666319484876334
2020-03-16,2.8445053032177476,2.5643219797339944
2020-03-17,2.8474714192794974,2.555913343706152
2020-03-18,2.8415391871559983,2.5505885242400974
2020-03-19,2.8134367205289528,2.525363523224531
2020-03-20,2.8120300021686884,2.5241008414629187
2020-03-23,2.961697924494964,2.658443977344261
2020-03-24,2.92140271463789,2.6222746715300533
2020-03-25,2.9703326123214806,2.6661945428758775
2020-03-26,2.8926204218828366,2.596439453091334
2020-03-27,2.9271591731889,2.6274417152177976
2020-03-30,2.953063236668448,2.6506934118126453
2020-03-31,2.944428548841932,2.642942846281029
2020-04-01,2.858081670576773,2.56543719096487
2020-04-02,2.846568753474752,2.555103103589382
2020-04-03,2.809151772893183,2.521517319619046
2020-04-07,2.8149686742589797,2.5267386172655115
2020-04-08,2.7881667418326836,2.5026809862523742
2020-04-09,2.792263608646418,2.5063583669929543
2020-04-10,2.795107054276404,2.508910666755676
2020-04-13,2.775202934866501,2.4910445684166227
2020-04-14,2.7749254145730142,2.490795463959781
2020-04-15,2.7771999436013526,2.4928370995859774
2020-04-16,2.7406202123073564,2.4600028373382576
2020-04-17,2.828433366396791,2.5388246336767444
2020-04-20,2.791608495327028,2.505770331986411
2020-04-21,2.76328167142721,2.4803439460707697
2020-04-22,2.750534600672292,2.468902072408731
2020-04-23,2.77886142457211,2.494328458324372
2020-04-24,2.7632816714272104,2.4803439460707697
2020-04-27,2.854331944134856,2.562071406225731
2020-04-28,2.8690233099642284,2.5752584948498067
2020-04-29,2.9520813940112793,2.6498121019136627
2020-04-30,3.049217119422237,2.737001913564613
2020-05-06,3.0351394780583307,2.724365708977519
2020-05-07,3.0027609029213447,2.695302438427202
2020-05-08,3.005576431194125,2.6978296793446197
2020-05-11,2.984459969148265,2.678875372463979
2020-05-12,2.9422270450565433,2.6409667587026955
2020-05-13,2.899994120964823,2.603058144941413
2020-05-14,2.8450913196455856,2.553776947051745
2020-05-15,2.873246602373399,2.5790493562259336
2020-05-18,2.8943630644192595,2.598003663106575
2020-05-19,2.9478581016021055,2.6460212405375327
2020-05-20,2.9225183471470735,2.6232760722807633
2020-05-21,2.9492658657384965,2.6472848609962423
2020-05-22,2.888655988610332,2.5928809457669666
2020-05-25,2.87659398537192,2.5820539942407295
2020-05-26,2.931152429855029,2.6310260946530715
2020-05-27,2.887343362896205,2.5917027223244715
2020-05-28,2.9554812593657322,2.65286384851502
2020-05-29,2.9411808183441903,2.6400276571557786
2020-06-01,2.92958648751956,2.6296204921653343
2020-06-02,2.960365333138199,2.657247832579679
2020-06-03,2.9967403325056816,2.6898983257966314
2020-06-04,2.9967403325056816,2.6898983257966314
2020-06-05,2.985548025007995,2.679852020191415
2020-06-08,3.005134563128947,2.6974330550005434
2020-06-09,3.027519178124321,2.717525666210976
2020-06-10,3.035913408747586,2.725060395414888
2020-06-11,2.9995384093801034,2.6924099021979355
2020-06-12,2.9407787950172466,2.63966679777055
2020-06-15,2.867598591962839,2.573979656464944
2020-06-16,2.943533036314876,2.642139027004085
2020-06-17,2.9545989499852325,2.6520718804890624
2020-06-18,2.9241676873917513,2.6247565334053733
2020-06-19,2.9462995147324644,2.644622240375329
2020-06-22,2.946116927156904,2.644458348292827
2020-06-23,3.0047785473879047,2.6971134923960034
2020-06-24,3.0015195684861826,2.694188206612494
2020-06-29,2.9721887583706823,2.6678606345609057
2020-06-30,3.0732171043240712,2.758544493849708
2020-07-01,3.037368336405127,2.7263663502311006
2020-07-02,3.05692220981546,2.7439180649321586
2020-07-03,3.102547914439571,2.7848720659012955
2020-07-06,3.20218590829595,2.8743079339185655
2020-07-07,3.2156706564856514,2.8864119528039582
2020-07-08,3.2468244961745483,2.9143758909244264
2020-07-09,3.2701475376137115,2.9353108412900575
2020-07-10,3.2704836783606015,2.9356125639393253
2020-07-13,3.2845621921134525,2.9482495515897815
2020-07-14,3.2804335135396285,2.9445436163564156
2020-07-15,3.273656761367273,2.9384607488736947
2020-07-16,3.0903313936914625,2.7739064182103856
2020-07-17,3.0983865997488746,2.7811368362258375
2020-07-20,3.159907060579047,2.8363580987404147
2020-07-21,3.202933842220011,2.874979285449532
2020-07-22,3.242885463426973,2.9108401833163864
2020-07-23,3.278546866225753,2.942850146489869
2020-07-24,3.0848713202924447,2.7690054122288412
2020-07-27,3.090182122038403,2.7737724307689984
2020-07-28,3.124603055068651,2.804668938259524
2020-07-29,3.2607131192738508,2.926842431190595
2020-07-30,3.2263641784867483,2.896010544518966
2020-07-31,3.303463161627142,2.9652152144799975
2020-08-03,3.369743533542361,3.0247090116281985
2020-08-04,3.359308137766105,3.0153421160973783
2020-08-05,3.3810078519621345,3.03481995481868
2020-08-06,3.328581456125249,2.9877615984907973
2020-08-07,3.2637509110075333,2.929569177585642
2020-08-10,3.2432346839551953,2.9111536464830174
2020-08-11,3.191263626649101,2.8645040056979396
2020-08-12,3.1421940820991923,2.8204587861970434
2020-08-13,3.1537778290068026,2.830856450978089
2020-08-14,3.1840933434731307,2.858067901607999
2020-08-17,3.196716485316234,2.8693985356778744
2020-08-18,3.238242530048731,2.9066726488171675
2020-08-19,3.200826440590166,2.8730876647260373
2020-08-20,3.1828331099068166,2.8569367057805293
2020-08-21,3.237251137522617,2.9057827668786906
2020-08-24,3.3055778563918055,2.9671133815802095
2020-08-25,3.3788950177954864,3.032923457806275
2020-08-26,3.3239584799382946,2.983611977727664
2020-08-27,3.4187763223350647,3.0687212388645686
2020-08-28,3.467066507541677,3.1120668991243834
2020-08-31,3.507361270776176,3.14823580404656
2020-09-01,3.566270551121606,3.2011132498686883
2020-09-02,3.7042831239115914,3.324994449871179
2020-09-03,3.7461946629300056,3.3626145857949776
2020-09-04,3.7163505272178488,3.3358262485419283
2020-09-07,3.510683724628002,3.151218065457942
2020-09-08,3.6581502250098494,3.283585187222059
2020-09-09,3.667627212286251,3.292091807542771
2020-09-10,3.66971480039259,3.293965643487542
2020-09-11,3.651059052712123,3.277220093695374
2020-09-14,3.6382684335208966,3.2657391306051835
2020-09-15,3.6520200059674224,3.2780826530985228
2020-09-16,3.652365866298532,3.278393100125087
2020-09-17,3.651454845334149,3.2775753603495454
2020-09-18,3.6508898258154474,3.2770681942661475
2020-09-21,3.666601627075026,3.2911712339739796
2020-09-22,3.6681216256912017,3.292535597008212
2020-09-23,3.656047061684756,3.2816973708351407
2020-09-24,3.65760317779928,3.2830941532275957
2020-09-25,3.646063220176896,3.272735794062636
2020-09-28,3.669041812992369,3.293361564561684
2020-09-29,3.644604161693993,3.2714261313842155
2020-09-30,3.6605571924775746,3.2857457006610966
2020-10-09,3.8707030574253167,3.4743743262929256
2020-10-12,3.895149603051161,3.4963177430905654
2020-10-13,3.8409090515726416,3.4476309860066237
2020-10-14,3.8354657792232034,3.4427450607828765
2020-10-15,3.8354657792232034,3.4427450607828765
2020-10-16,3.8808067505243256,3.4834434828216336
2020-10-19,3.8721323872734614,3.475657304308682
2020-10-20,3.880971037558703,3.4835909481905643
2020-10-21,3.825221045516748,3.433549305065802
2020-10-22,3.821778346575783,3.4304591106912428
2020-10-23,3.7161070558870515,3.3356077067089966
2020-10-26,3.7229475107709686,3.341747754260114
2020-10-27,3.7281320337795116,3.3464014239856703
2020-10-28,3.761796372438581,3.3766188062579494
2020-10-29,3.810565586913796,3.420394447058169
2020-10-30,3.747976787573425,3.364214235268342
2020-11-02,3.7519822454372647,3.367809566597227
2020-11-03,3.799347215172271,3.4103247459771744
2020-11-04,3.816263275791916,3.4255087386128698
2020-11-05,3.880544306146568,3.4832079106285128
2020-11-06,3.8094968515440586,3.419435141558592
2020-11-09,3.93695625575793,3.533843732213912
2020-11-10,3.884790797424717,3.4870195954968017
2020-11-11,3.7790580706892745,3.392113046022836
2020-11-12,3.7896401664187365,3.401611620616484
2020-11-13,3.7675106309144484,3.381747970817414
2020-11-16,3.775710291361621,3.3891080522598087
2020-11-17,3.7681239830285262,3.382298520628783
2020-11-18,3.7325451299698873,3.350362654768768
2020-11-19,3.7315373427847955,3.3494580568519807
2020-11-20,3.7274417041978554,3.345781778577691
2020-11-23,3.76283138154538,3.377547838791521
2020-11-24,3.79348279469533,3.405060794792755
2020-11-25,3.7892708223825817,3.4012800944266037
2020-11-26,3.8235319909894674,3.4320331960803734
2020-11-27,3.8499049866966826,3.4557058100301328
2020-11-30,3.836553084906834,3.443721035146189
2020-12-01,3.864389494641375,3.4687072213462207
2020-12-02,3.8481591775392894,3.454138757630332
2020-12-03,3.850101017673795,3.455881769018444
2020-12-04,3.849945903393667,3.455742537187812
2020-12-07,3.824507718952321,3.432909017380352
2020-12-08,3.8049475993192567,3.415351696019322
2020-12-09,3.8224693879526193,3.431079395012326
2020-12-10,3.8203373333139203,3.4291656455489723
2020-12-11,3.8014810628794917,3.412240104913315
2020-12-14,3.8200737738459902,3.428929072441906
2020-12-15,3.8114826442514205,3.421217605131085
2020-12-16,3.8319911218208587,3.43962618023527
2020-12-17,3.8582327596586135,3.4631808863004823
2020-12-18,3.8520826124249212,3.4576604644715148
2020-12-21,3.8522277303705112,3.4577907235115295
2020-12-22,3.8527539431357525,3.4582630563395966
2020-12-23,3.8898719034042255,3.4915804372618435
2020-12-24,3.870996029635389,3.4746373005148947
2020-12-25,3.9106994011897585,3.5102753674885796
2020-12-28,3.901885034293468,3.502363520572746
2020-12-29,3.8642604496192026,3.4685913894920803
2020-12-30,4.0059170560417305,3.5957435035143814
2020-12-31,4.106891334609171,3.686378831480878
2021-01-04,4.225008543720374,3.7924017923592865
2021-01-05,4.2368922870089625,3.8030687363148354
2021-01-06,4.27816793116545,3.8401180878747287
2021-01-07,4.364869271902162,3.917941911568189
2021-01-08,4.3399387654507855,3.8955640876248148
2021-01-11,4.274431259889553,3.83676402155805
2021-01-12,4.412883926577391,3.9610402533976954
2021-01-13,4.365724304928169,3.9187093961180537
2021-01-14,4.289147433346805,3.8499733777092704
2021-01-15,4.297260142252036,3.8572554107453483
2021-01-18,4.376037385899166,3.9279665008917912
2021-01-19,4.2818908959975746,3.843459851176774
2021-01-20,4.427462080342281,3.9741257219583277
2021-01-21,4.532662247756997,4.068554241884765
2021-01-22,4.600755615389056,4.129675398631162
2021-01-25,4.609098751827933,4.137164265282502
2021-01-26,4.479487139798332,4.020823835509358
2021-01-27,4.523649167664888,4.060464028399446
2021-01-28,4.371817552300023,3.924178744171479
2021-01-29,4.3121866651313505,3.8706535782367104
2021-02-01,4.366095194359883,3.9190423094674682
2021-02-02,4.458850234163446,4.00229998233637
2021-02-03,4.464470156647032,4.0073444701472525
2021-02-04,4.452659544721533,3.9967431694938624
2021-02-05,4.4521551064374085,3.9962903816159083
2021-02-08,4.558360447441159,4.091621153474203
2021-02-09,4.568152000478244,4.100410130562311
2021-02-10,4.668490005956836,4.190474334665363
2021-02-18,4.720490111129508,4.237150049050088
2021-02-19,4.727827999990667,4.2437365973567305
2021-02-22,4.668114884703113,4.190137622798334
2021-02-23,4.655364810573871,4.1786930532832445
2021-02-24,4.5009604659921445,4.040098466531433
2021-02-25,4.571042782125455,4.1030049195164064
2021-02-26,4.422901620762446,3.9700322166066617
2021-03-01,4.473011887582643,4.01501159682282
2021-03-02,4.4444381393399315,3.9893635696226997
2021-03-03,4.526342067435202,4.062881196982634
2021-03-04,4.4892557158722175,4.0295921882897225
2021-03-05,4.422441846252574,3.969619519293206
2021-03-08,4.396988943540329,3.9467727882469146
2021-03-09,4.361991202310993,3.9153585330582636
2021-03-10,4.326993461081656,3.8839442778696127
2021-03-11,4.418818307390202,3.9663670015446284
2021-03-12,4.49771441539832,4.037184785301508
2021-03-15,4.515451880698484,4.053106077412557
2021-03-16,4.533171944140607,4.069011749475282
2021-03-17,4.510411248186763,4.048581564959089
2021-03-18,4.518007730288972,4.055400228647441
2021-03-19,4.4749790852386,4.016777369326989
2021-03-22,4.5151226605531996,4.0528105667511864
2021-03-23,4.451841333846077,3.9960087368037276
2021-03-24,4.407544405151091,3.9562474558405065
2021-03-25,4.401216272480379,3.9505672728457606
2021-03-26,4.436021002169296,3.9818082793168625
2021-03-29,4.508794527882488,4.047130383756441
2021-03-30,4.496138262541063,4.035770017766948
2021-03-31,4.48981012987035,4.030089834772203
2021-04-01,4.517834898215867,4.0520005726561354
2021-04-02,4.48342418229112,4.050758139637192
2021-04-06,4.553243913717234,4.113840023902955
2021-04-07,4.550806872615551,4.111638165752155
2021-04-08,4.541613222229574,4.103331734636163
2021-04-09,4.546524844315618,4.107769368091068
2021-04-12,4.590729443090022,4.147708069185219
2021-04-13,4.575994576831887,4.134395168820501
2021-04-14,4.646394493398531,4.198001248340816
2021-04-15,4.598915479900096,4.155104124943394
2021-04-16,4.63002241977838,4.183209136824463
2021-04-19,4.646394493398531,4.198001248340815
2021-04-20,4.582543406279946,4.140312013427041
2021-04-21,4.546885029935259,4.108094794544425
2021-04-22,4.5834189019559,4.141103020722223
2021-04-23,4.543393755052521,4.104940439842761
2021-04-26,4.550410033274009,4.111279622788669
2021-04-27,4.589916355583412,4.146973447453764
2021-04-28,4.712026806357931,4.257299814600421
2021-04-29,4.722801257896859,4.2670344940545375
2021-04-30,4.798222418669357,4.335177250233356
2021-05-06,4.661746032509599,4.211871310481209
2021-05-07,4.492946291733057,4.059361332366712
2021-05-10,4.5360440978887695,4.0983000501831786
2021-05-11,4.514495194810913,4.078830691274945
2021-05-12,4.564775968659245,4.124259195394156
2021-05-13,4.539138161222366,4.101095525633085
2021-05-14,4.44723345489235,4.018059943430593
2021-05-17,4.583442749069757,4.141124566506568
2021-05-18,4.55279565787984,4.113435026314473
2021-05-19,4.597063678487498,4.153431028814166
2021-05-20,4.631116002031849,4.184197184583159
2021-05-21,4.583442749069756,4.1411245665065675
2021-05-24,4.627710769677414,4.181120569006259
2021-05-25,4.760514831500386,4.301108576505334
2021-05-26,4.716246810892729,4.261112574005643
2021-05-27,4.753704366791515,4.294955345351536
2021-05-28,4.777540993272562,4.316491654389832
2021-05-31,4.913750287449969,4.439556277465807
2021-06-01,4.9001293580322285,4.42724981515821
2021-06-02,4.794567155044737,4.331874732274328
2021-06-03,4.73667820501934,4.27957226746704
2021-06-04,4.801377619753608,4.338027963428128
2021-06-07,4.767325296209256,4.307261807659134
2021-06-08,4.726462507956033,4.270342420736341
2021-06-09,4.72561085934419,4.269572959180559
2021-06-10,4.72135780957078,4.265730343517297
2021-06-11,4.754397402359939,4.295581500574801
2021-06-15,4.698230094618369,4.244834533577044
2021-06-16,4.483472741488837,4.05080201270327
2021-06-17,4.5925033976930605,4.1493108309930316
2021-06-18,4.685014257502704,4.232894070754042
2021-06-21,4.7213578095707796,4.265730343517296
2021-06-22,4.74448552452319,4.286626153457549
2021-06-23,4.799152834752132,4.336017877924895
2021-06-24,4.790774425473584,4.328448014311199
2021-06-25,4.802504198463551,4.339045823370373
2021-06-28,4.814441756003625,4.349831365047166
2021-06-29,4.814441756003625,4.349831365047166
2021-06-30,4.92876793079639,4.453124665945302
2021-07-01,4.916952391236261,4.442449367088584
2021-07-02,4.917397443014643,4.442851469820902
2021-07-05,4.969764093902123,4.490164556582994
2021-07-06,4.9748318343105895,4.494743242398681
2021-07-07,5.017063004381138,4.532898957529401
2021-07-08,5.013684510775495,4.529846500318944
2021-07-09,5.008616770367029,4.525267814503257
2021-07-12,5.059294174451687,4.57105467266012
2021-07-13,5.060983421254509,4.572580901265348
2021-07-14,5.042421977385103,4.555810701351096
2021-07-15,5.127168565240314,4.632378948432626
2021-07-16,4.952717714140361,4.4747632118152945
2021-07-19,4.919309837485114,4.4445793115669625
2021-07-20,4.911053080769771,4.437119360620588
2021-07-21,5.067720789726619,4.578668090223718
2021-07-22,5.058128889178241,4.570001841472506
2021-07-23,4.9398287824149065,4.463118106874224
2021-07-26,4.76240739797155,4.302818503723055
2021-07-27,4.749915837583428,4.291532422401814
2021-07-28,4.704633931176485,4.250620377612316
2021-07-29,4.70928859886611,4.254825853664645
2021-07-30,4.6623325326759115,4.212401211339571
2021-08-02,4.648107261790555,4.19954872862
2021-08-03,4.636718331286934,4.189258869560594
2021-08-04,4.598848521918701,4.155043628640319
2021-08-05,4.594859279503375,4.148118210517033
2021-08-06,4.568798060629902,4.14676844684741
2021-08-09,4.496952089940088,4.08155904158677
2021-08-10,4.5135562207337125,4.08155904158677
2021-08-11,4.508026595960992,4.0759482623366186
2021-08-12,4.44441640472964,4.015220134042261
2021-08-13,4.527684159384997,4.015220134042261
2021-08-16,4.563601714882788,4.014317027263336
2021-08-17,4.56635917815462,4.016742596464099
2021-08-18,4.530517566492124,3.982026784496495
2021-08-19,4.473477245325704,3.9839185191763873
2021-08-20,4.471687854427573,3.98638185155387
2021-08-23,4.5030258286095455,3.98638185155387
2021-08-24,4.510994409586545,3.982794107887471
2021-08-25,4.506934514617917,3.9792095931903724
2021-08-26,4.552242321907726,3.976924332835346
2021-08-27,4.571271943632225,3.9723531554412825
2021-08-30,4.592658011204774,3.9691752729169294
2021-08-31,4.716078278172551,4.075840448209788
2021-09-01,4.687781808503516,4.051385405520529
2021-09-02,4.758629896289463,4.112615411649303
2021-09-03,4.744944217878461,4.100787651731296
2021-09-06,4.746701325320874,4.102306220585164
2021-09-07,4.823769538720918,4.168911930439683
2021-09-08,4.896120673597184,4.231440935390134
2021-09-09,4.864935191599749,4.204489082298477
2021-09-10,4.923407970344938,4.255023806845333
2021-09-13,4.946797081843013,4.275237696664076
2021-09-14,4.966288008091411,4.292082604846362
2021-09-15,4.962389822841731,4.288713623209905
2021-09-16,4.931204340844297,4.261761770118247
2021-09-17,4.962389822841731,4.288713623209904
2021-09-22,4.8688333768494285,4.207858063934934
2021-09-23,4.9117134145959,4.244916861935961
2021-09-24,4.892222488347502,4.228071953753675
2021-09-27,4.872731562099107,4.21122704557139
2021-09-28,4.837647894851994,4.180906210843276
2021-09-29,4.783073301356484,4.133740467932877
2021-09-30,4.7476111203216265,4.103092505087862
2021-10-08,4.710487779355624,4.071008895411106
2021-10-11,4.7559121432995175,4.110266611033346
2021-10-12,4.7306696663025125,4.0884509619518665
2021-10-13,4.664032425101409,4.030860153016055
2021-10-14,4.634053477498778,4.004951039547966
2021-10-15,4.654841754781016,4.022917175052481
2021-10-18,4.722112235770859,4.081055257420184
2021-10-19,4.748093596077714,4.1035094816700886
2021-10-20,4.721107081893988,4.0801865596195155
2021-10-21,4.778161236576615,4.082539947685627
2021-10-22,4.793022498961969,4.08489299664683
2021-10-25,4.783476230084368,4.087245706796086
2021-10-26,4.799394620201121,4.089598078425897
2021-10-27,4.770765257098016,4.091950111828298
2021-10-28,4.807933155595163,4.096653502761434
2021-10-29,4.782427262310078,4.095315419351909
2021-11-01,4.7838607836382,4.096542980520543
2021-11-02,4.7870735847017585,4.099294184671329
2021-11-03,4.758158375129735,4.074533347314254
2021-11-04,4.806350391083108,4.115801409576045
2021-11-05,4.806350391083108,4.115801409576045
2021-11-08,4.85775520810004,4.159820675988623
2021-11-09,4.896308820862739,4.192835125798057
2021-11-10,4.8921469583650055,4.189271215941129
2021-11-11,4.862720489432215,4.164072574049119
2021-11-12,4.861198511188261,4.162769264949261
2021-11-15,4.906857858506874,4.201868537945027
2021-11-16,4.883295580619841,4.181691553611927
2021-11-17,4.910254780944744,4.204777409962336
2021-11-18,4.920879752650033,4.213875846398112
2021-11-19,4.9967724076878195,4.278864678082229
2021-11-22,5.002843820090843,4.284063784616959
2021-11-23,4.923915458851546,4.2164753996654785
2021-11-24,4.932282624069462,4.223640418358652
2021-11-25,4.950661993690964,4.239379145093108
2021-11-26,4.893477833204138,4.190410878282235
2021-11-29,4.920970149370872,4.213953255434237
2021-11-30,4.912766343876354,4.2069281258721345
2021-12-01,4.864239059585135,4.165372964713006
2021-12-02,4.842538430750438,4.159259569880534
2021-12-03,4.844426989476077,4.160881654261531
2021-12-06,4.825580670210627,4.144694537755838
2021-12-07,4.782492651458801,4.1076862089829165
2021-12-08,4.783542847804304,4.108588223342276
2021-12-09,4.845847776070478,4.162101968839108
2021-12-10,4.885072176281504,4.195791833005091
2021-12-13,4.881810024577811,4.192989968675873
2021-12-14,4.819818786170473,4.139745651613322
2021-12-15,4.881374991326821,4.192616318319088
2021-12-16,4.9367307901975375,4.240161451825799
2021-12-17,4.937795668747657,4.241076076740744
