date,base_pool,plus_soymeal_159985,plus_energy_159930,plus_coal_515220,plus_resource_510410,replace_cyb50_soymeal,replace_cyb50_energy,replace_cyb50_coal,replace_cyb50_resource,replace_nikkei_soymeal,replace_nikkei_energy,replace_nikkei_coal,replace_nikkei_resource
2020-06-11,2.9897703964446105,2.84911411966805,1.980544709443262,2.7934519836784273,2.715607393580871,2.5729905428424997,1.7268711146200584,2.499794017586659,2.643262860789977,2.741205211861096,1.9580423359479848,2.687651254080054,2.7721652008593574
2020-06-12,2.9312021330814226,2.7933012497864924,1.941746725396332,2.738729510117562,2.6624098606842304,2.5225868101935327,1.6930424827105235,2.45082417209289,2.5914825248976356,2.770575267702465,1.9790213609759988,2.716447517516626,2.8018669708685646
2020-06-15,2.8586890451079525,2.7241996013617076,1.8937111261001334,2.670977876185063,2.596546248526485,2.4601821888186213,1.6511594146320518,2.3901948395767953,2.5273735376023563,2.764048588626605,1.9743593554142178,2.7100483478640545,2.795266577533185
2020-06-16,2.967458677068158,2.8278520739988853,1.9657645250444316,2.7726053270838125,2.6953416667631034,2.553789120880989,1.7139840167497595,2.4811388383509376,2.6235370185452758,2.822788700309343,2.016317405470246,2.7676408747371988,2.8546701175516
2020-06-17,2.978614536756384,2.838483096833467,1.9731546172438466,2.78302865538112,2.705474530171987,2.5633898318617443,1.7204275656849088,2.4904664279687982,2.633399939667626,2.8134457592122497,2.009643744508557,2.758480463379543,2.8452216544920046
2020-06-18,2.947935922613762,2.809247784038366,1.9528318636954547,2.754364502563524,2.677609155797556,2.536987876664666,1.7027078061132477,2.464815556519681,2.6062769065811615,2.80833968705397,2.005996478184585,2.75347414674909,2.8400579128323096
2020-06-19,2.9702476419902144,2.8305098297075304,1.967612048094285,2.775211159158139,2.6978748826153236,2.5561892986261774,1.7155949039835465,2.4834707357554024,2.626002748825863,2.823384728668342,2.0167431484081684,2.7682252587007197,2.8552728776326015
2020-06-22,2.970063570305359,2.8303344178307603,1.9674901115729948,2.775039174241234,2.6977076903690773,2.558589476371367,1.7172057912173342,2.485802633159868,2.6284684791064508,2.861367482865674,2.04387422215357,2.805465957248263,2.8936846203810225
2020-06-23,3.029202004227369,2.8866906341150016,2.006665799635289,2.830294379038073,2.751423108982621,2.5657900096069333,1.7220384529186963,2.4927983253732635,2.6358656699482137,2.9183416141616725,2.0845708327716723,2.8613270050695783,2.951302234503654
2020-06-24,3.025916535676146,2.8835597332103218,2.0044893725207173,2.8272246454382484,2.7484389190596463,2.5657900096069333,1.7220384529186963,2.4927983253732635,2.6358656699482137,2.9151763846452283,2.0823099099595557,2.8582236135239496,2.948101255941286
2020-06-29,2.9963473187151415,2.855381625068201,1.9849015284895704,2.799597043039829,2.7215812097528747,2.517786454703155,1.6898207082429488,2.44616037728396,2.58655106433646,2.886689318997229,2.0619616046505045,2.830293089613292,2.91929244887997
2020-06-30,3.0981968438030463,2.9524395531132823,2.052370769041299,2.894758784634384,2.8140910973650883,2.532053111220559,1.6993958219605814,2.4600211754561014,2.601207365124274,2.984811434007003,2.132050211826124,2.9264982275277784,3.0185227843133897
2020-07-01,3.0620566897395967,2.917999643161802,2.0284300707810083,2.860991715036316,2.7812650082123676,2.589021276001491,1.7376301942114898,2.5153687078861813,2.659731417858042,2.949993909326116,2.1071800608928397,2.892360920525864,2.9833120201273378
2020-07-02,3.0817695010469324,2.936785048589882,2.0414886334684392,2.879410116635262,2.799170147750215,2.648413618007144,1.777491561026267,2.5730714544622226,2.7207458558145237,2.968985286424781,2.12074559776554,2.910981269799635,3.0025178915015474
2020-07-03,3.127766060764051,2.9806176612554025,2.0719586130724457,2.922386387032803,2.84094880667186,2.701139472644815,1.8128786927904055,2.624297362136871,2.7749117344085428,3.013298499655002,2.152398517135175,2.954428751438436,3.047331591374705
2020-07-06,3.228213932687696,3.0763398780947275,2.1384993419357015,3.0162385127395344,2.9321855732107545,2.8983012001794486,1.9452044384622154,2.815850225927672,2.9774582511111465,3.1100702581180117,2.2215225648988444,3.049309914244944,3.14519631893189
2020-07-07,3.241808287678767,3.0892946751583743,2.1475047919488115,3.0289402165097616,2.944533321040693,2.888565864607936,1.9386705357876235,2.8063918415241362,2.9674570285939903,3.1231670974284182,2.2308776346053816,3.062150885232738,3.1584410778505068
2020-07-08,3.2732153521717633,3.1192241677410597,2.168310100441637,3.0582849871696793,2.9730603466107093,2.9263807048963004,1.964050090943627,2.8431309239089537,3.0063046501676447,3.153424750487099,2.2524906701486413,3.091817405213367,3.1890404698646497
2020-07-09,3.2967279680793844,3.141630612748475,2.1838858072237994,3.08025368537698,2.9944168473229693,2.9715145465307993,1.9943418180653083,2.886980796432768,3.0526711662394255,3.176076869878692,2.2686710745108427,3.114026978151196,3.2119484290467537
2020-07-10,3.297066841047266,3.1419535431509953,2.1841102903695653,3.0805703068023145,2.9947246455198338,2.9184517867713207,1.958728571314142,2.833386060076134,2.998159181128007,3.1764033410360146,2.2689042727933857,3.1143470711568573,3.21227858746667
2020-07-13,3.311259787849869,3.155478770768166,2.193512271784169,3.09383129682587,3.00761609408046,2.979443464655779,1.999663337694793,2.888172977619816,3.0608166352790627,3.190076865358201,2.2786712684887855,3.127753460665094,3.2261065446495376
2020-07-14,3.307097550529082,3.1515123494221773,2.190755037611627,3.0899423660524166,3.003835535394211,2.953217043165462,1.982061388151113,2.8606887806496726,3.0338739299941087,3.18606695437692,2.2758069898748543,3.1238218898979886,3.222051344538013
2020-07-15,3.300265715523971,3.1450019238726266,2.186229354070425,3.0835591323867524,2.997630182075553,2.9178418699924764,1.958319223650336,2.77566151720065,2.9975326065864967,3.1794851455808484,2.2711056051649248,3.117368667575072,3.2153951988309237
2020-07-16,3.1154502416275536,2.968881250245781,2.0638001168674336,2.9108792661387084,2.8297623525063997,2.778780844415912,1.8649879563024523,2.6407332689159273,2.8546736111220903,3.0014334053336693,2.1439232826285934,2.9427954612730276,3.035332489140333
2020-07-17,3.123570922053334,2.976619886393198,2.069179583689864,2.9184667152857036,2.8371383636647756,2.8086667665792966,1.8850459918289713,2.6257650004337076,2.8853757636561075,3.0092568913833913,2.1495115971530847,2.9504661026397634,3.043244335974202
2020-07-20,3.1855914338177547,3.035722590730354,2.110264476562594,2.9764147509686776,2.893471572563163,2.8830766135983352,1.9349864068133653,2.693388604433672,2.9596853488628367,3.069007624467921,2.1921915338747886,3.009049506761416,3.1036699116538538
2020-07-21,3.228967945972224,3.0770584181866085,2.1389988308005643,3.0169430149674943,2.932870443210389,2.8903956149444703,1.9398985787790435,2.6694465620288876,2.948655234753975,3.1107966766080293,2.2220414454813393,3.0500221409535584,3.1459309418089267
2020-07-22,3.2692443021574307,3.115439939133004,2.165679516465632,3.054574689699005,2.9694534432872883,2.922721204223233,1.9615940049607885,2.674147526988592,2.978783223180119,3.1495990298872276,2.249757958687404,3.0880664263652626,3.1851715404356216
2020-07-23,3.305195568158558,3.149699847420798,2.189495087641597,3.088165274262297,3.002107965479813,2.9068633679732745,1.9509509657018196,2.657723439671498,2.9626212107004273,3.18423457928488,2.2744981247121787,3.1220253132707607,3.2201982740553308
2020-07-24,3.1099457876311316,2.963635757942787,2.0601537441379585,2.9057362531656525,2.8247626588884263,2.777561010858223,1.8641692609748395,2.5759572079972037,2.828800443578347,2.996130399083647,2.1401353463221797,2.937596057982608,3.0299695891565444
2020-07-27,3.1152997566638563,2.9687378449744677,2.063700429547278,2.9107386625255165,2.829625667067101,2.794638680665871,1.8756309955614214,2.581988526793368,2.878363676525546,3.0012884277021836,2.1438197251353475,2.9426533160183097,3.03518587408825
2020-07-28,3.1500004701035356,3.0018060340036703,2.0866875841791495,2.9431608100283486,2.861144312810395,2.8159857679254316,1.8899581637946494,2.6013210109233413,2.8749842489700383,3.0347191912929876,2.1676993128986513,2.9754309545916278,3.0689942146909814
2020-07-29,3.287216864850606,3.1325669674147205,2.1775852681579475,3.0713671132800062,2.985777915624436,2.8964947827329164,1.9439920554171086,2.6529832292976083,2.929894116328119,3.1669138466433986,2.262125928841943,3.1050429696636375,3.2026819158949342
2020-07-30,3.2525887288218027,3.0995679413307196,2.154646191735462,3.03901277751035,2.9543251919177695,2.8751476954733564,1.929664887183881,2.6317085517675856,2.9046414196317967,3.133553004331569,2.2382962858342608,3.072333886341969,3.16894428628295
2020-07-31,3.330314388323665,3.1736369314480246,2.206134809021078,3.11163470793564,3.024923380951018,2.89710469951176,1.9444014030809147,2.6340423730960016,2.917257782359953,3.2084341203138957,2.2917838520412728,3.1457520764161724,3.2446711319162196
2020-08-03,3.397133500707523,3.2373124821802572,2.2503984888270323,3.1740662519292147,3.0856151570947308,2.9428484579251046,1.9751024778664032,2.678595101338852,2.9686362123107486,3.272807838546957,2.337765986132264,3.2088681480587686,3.30977190611709
2020-08-04,3.3866132838922707,3.2272871978621205,2.2434294721492223,3.1642368280489586,3.075394986367063,2.9452881250404825,1.976739868521629,2.668829497901439,2.9725298299157115,3.2626726324830795,2.3305264104628614,3.198930949935084,3.2988092836810488
2020-08-05,3.4084893778196967,3.248134112449921,2.2579210806495844,3.184676463831484,3.1331604726428166,2.9465079585981724,1.9775585638492426,2.6517964171311945,3.0305451810407904,3.283748122059088,2.3455806284623364,3.2195946951170265,3.3607711855660196
2020-08-06,3.355636849475614,3.197768075999646,2.2229094304181642,3.1352944108414715,3.0845772340490556,2.93552945657897,1.9701903059007253,2.655587031767436,3.0560102517715246,3.232829849634553,2.309209716627946,3.169671194991883,3.3086585823996497
2020-08-07,3.2902793483790833,3.1354853738156305,2.1796139809839543,3.074228503806108,3.0225211194328656,2.90625345119443,1.9505416180380126,2.62438799783456,3.028480903147005,3.1698642517703486,2.264233402635502,3.107935733767974,3.242094356369326
2020-08-10,3.2695963612217924,3.1157754352809435,2.1659127346144778,3.0549036313772295,2.993808640775529,2.913912590929791,1.9556820750088426,2.6313043094132897,2.99018661984354,3.149938204566478,2.2500002310931255,3.0883989747086327,3.211296038893949
2020-08-11,3.2172028724935484,3.065846842539566,2.1312051707716497,3.0059504759129188,2.9453926238578756,2.900518780607657,1.9466927749026552,2.619209509133488,2.9373685469882584,3.099462172181261,2.2139452112305906,3.0389090747353986,3.159362805343522
2020-08-12,3.1677344806127814,3.0187057329906954,2.098435309266355,2.959730345566775,2.9133101439700515,2.789714517882857,1.872326127419823,2.51915169171073,2.8979826942431863,3.051804186213395,2.179903121361755,2.99218216600225,3.124949670456258
2020-08-13,3.179412382593112,3.029834238196254,2.106171223372684,2.970641437097733,2.9240501067124476,2.7999988434449663,1.879228486542735,2.5284385832445464,2.908666152105955,3.063054709376835,2.1879393678128634,3.0032128916693543,3.136469845574595
2020-08-14,3.2099743077840435,3.058958351770082,2.1264166774447695,2.999196563153956,2.9521573761893927,2.826913677033891,1.8972924661437531,2.5527430588935847,2.936625544172471,3.0924981528874107,2.208970813638351,3.032081109026167,3.1666189880101174
2020-08-17,3.2227000531152648,3.0710854036499184,2.134846725323846,3.011086693105594,2.9638610221830604,2.838120802100295,1.904814165206715,2.5628632514399072,2.9482676151752436,3.1047581712419143,2.2177281423030366,3.044101607733433,3.1791728538478305
2020-08-18,3.2645636300636114,3.110979473216325,2.162578850152568,3.0502013663290968,3.002362223635682,2.874988610654981,1.9295581168817548,2.5961554043447457,2.986566254868037,3.1450896574074205,2.2465369148247207,3.083645151902474,3.2204710029791777
2020-08-19,3.2268434149493346,3.075033837522426,2.1375914556113407,3.0149579878204804,2.9676715997851955,2.8417697179838983,1.9072631471730894,2.5661582741249043,2.952058144641842,3.1087498975269297,2.220579431592053,3.0480153490722586,3.183260253621139
2020-08-20,3.2087038307806077,3.0577476454317267,2.125575062145275,2.9980095099576016,2.9189661378547713,2.825794811749312,1.8965415360066546,2.551732707706617,2.9036089309247113,3.091274171817879,2.2080965242045743,3.0308810404423694,3.131016548115247
2020-08-21,3.2635641792955368,3.110027042454879,2.1619167735819342,3.049267542870952,2.9667351498026524,2.874108428829556,1.9289673799378635,2.5953605876994157,2.9511266214914316,3.1441267837648876,2.2458491343739575,3.0827010895821205,3.1822557745510327
2020-08-24,3.3324462717614702,3.1756685186265448,2.2075470547470095,3.1136266047131937,2.985806423291221,2.9347705122681877,1.9696809379158562,2.6501393075782875,2.9700975575730033,3.21048798273192,2.2932509255567117,3.1477658132497472,3.2027124945218315
2020-08-25,3.40635937010323,3.2461043127478417,2.256510077477255,3.1826863196090738,3.0520311080413607,2.9998632290876297,2.013368130144498,2.708918952105567,3.0359738223211443,3.281696066716203,2.34411484574031,3.2175827300544033,3.273748119484165
2020-08-26,3.3509762967892303,3.1933267829558645,2.2198220920134912,3.130939885770817,3.0024089618588983,2.9510892663029873,1.980633323670898,2.6648753734265505,2.9866127471930377,3.228339860247682,2.3060025181046804,3.1652689249413912,3.220521136534487
2020-08-27,3.446564838072746,3.2844182804746045,2.2831438039240775,3.220251760884338,3.0880544178639537,3.0352707982444787,2.0371320373170154,2.740892488167792,3.0718076070183598,3.320430126091754,2.371782576624624,3.2555600557963285,3.3123883687524605
2020-08-28,3.4952475358174913,3.3308106595325513,2.315393189888445,3.265737788422639,3.1316731591055262,3.078143971327454,2.065906509261753,2.779607570233949,3.115196862200951,3.367331172149388,2.4052839844665947,3.3015448126868514,3.359175825059059
2020-08-31,3.535869823159073,3.3695218370115128,2.3423030343285154,3.303692679303504,3.168069930900789,3.113918618931282,2.0899167823483045,2.811912583328957,3.1514021440200892,3.4064667964642834,2.433238553106968,3.33991585813577,3.398216666715651
2020-09-01,3.5952579302277603,3.4261159803580954,2.3816441159709756,3.359181162865725,3.2212805086842575,3.166219676830254,2.1250188103759817,2.8591411788142205,3.204332771363814,3.4636814635624074,2.4741069784005405,3.396012742496224,3.4552927654802823
2020-09-02,3.734392297539931,3.558704653692874,2.473812342470759,3.4891794981319446,3.3459421697413316,3.2887505160791686,2.2072557884860315,2.969788260801267,3.3283385649545716,3.5977238990026703,2.5698534632933723,3.5274364382312746,3.5890105632386655
2020-09-03,3.776644502150883,3.598969067604833,2.501801909965323,3.52865728041436,3.383799315404752,3.325960575614502,2.2322294430389444,3.0033894711854145,3.365996537351747,3.63842979013642,2.5989296732091773,3.5673470727509686,3.629617868681301
2020-09-04,3.7465577871773994,3.570297807581883,2.481871254341693,3.500546160669181,3.3568422095738826,3.299464243276479,2.214446341936926,2.9794629080888733,3.3391812577130735,3.609444165467611,2.5782252472910265,3.538927729990954,3.6007024443633693
2020-09-07,3.5392192825978235,3.372713718298299,2.344521851592476,3.306822201933253,3.17107098078763,3.1168683723530193,2.0918965191154757,2.8145762524158346,3.154387404842603,3.4096936749792883,2.4355435117864577,3.343079694265254,3.4014357300461784
2020-09-08,3.6878844209659793,3.514384779504475,2.4430036459215128,3.4457254856677526,3.3042720255638116,3.2510436766793727,2.179766769765188,2.9357384511687212,3.286887654915687,3.5564745562503863,2.537848676928875,3.4869929693153208,3.5443132612418533
2020-09-09,3.6974384391403534,3.5234893208139164,2.4493326135812645,3.4546521547701836,3.312832238244513,3.118694792130752,2.185413782783231,2.816225535323945,3.295402830774687,3.4082799925851233,2.544423354878473,3.3416936304845826,3.553495336775747
