date,current_a_share_amount_nav,blend_etf_ma20_25_nav,blend_etf_ma20_50_nav,blend_etf_ma20_75_nav,blend_etf_pos20_25_nav,blend_etf_pos20_50_nav,blend_etf_pos20_75_nav,pure_etf_ma20_amount_nav,pure_etf_pos20_amount_nav,hs300_benchmark
2021-02-04,4.488851675521282,4.140878280658806,3.967867581576761,3.845635147476572,3.777945447396846,3.8291951953886025,3.8062375698562025,3.5484269979490324,3.7979169288166776,2.3751724992154553
2021-02-05,4.4883431370592355,4.140409163827914,3.967418064991363,3.8451994785071215,3.7775174469400716,3.828761388888344,3.8058063642072137,3.5480249994561746,3.797486665806542,2.3786437049139795
2021-02-08,4.59541173687598,4.2422322699568,4.064986883604398,3.93976263376417,3.870416130303019,3.922920290054171,3.8994007434087097,3.635279884607081,3.890876442636704,2.4098845562007
2021-02-09,4.605282877666113,4.3256347321749535,4.14490469418212,4.017218530400956,3.946508671808159,4.0000450655157005,3.97606312360858,3.7067496377781977,3.9673712347301646,2.4697628545002495
2021-02-10,4.706125622962793,4.423538917456417,4.2387183290077255,4.108142182458546,4.035831913399882,4.090580022227486,4.066055285417592,3.790646297066062,4.057166668809748,2.519661436416541
2021-02-18,4.782030193474129,4.310791784580049,4.130681902159484,4.003433879635023,3.932966654271919,3.986319343636532,3.96241969316847,3.6940303274278046,3.953757629566369,2.501003705786971
2021-02-19,4.789463744919918,4.269675621019568,4.091283619618205,3.9652492837592836,3.8954541720375873,3.9482979855362506,3.9246262890002708,3.6587968105404434,3.916046843822263,2.5148885285810696
2021-02-22,4.728972161730655,4.084396851647447,3.913746012202922,3.7931808240543354,3.726414409019648,3.7769651123143975,3.7543206279585526,3.50002658286734,3.7461134801599174,2.4250710811317453
2021-02-23,4.716055867443476,4.0531460243007045,3.8838008806819673,3.7641581694658903,3.6979026023690005,3.748066528531581,3.725595303263103,3.4732469308347325,3.71745095057674,2.4185625704470115
2021-02-24,4.559638584404889,3.9694481888491313,3.8036000379072297,3.686427959601071,3.621540576013825,3.6706686125212125,3.6486614201061376,3.4015240646076657,3.640685249046322,2.354779165736622
2021-02-25,4.630634549630606,4.033904855430034,3.865363630171568,3.746288889020436,3.6803478515623724,3.7302736386180166,3.707909089160755,3.456758669537199,3.6998033994942885,2.3769081020647165
2021-02-26,4.480562101673559,3.960115127435371,3.794656922628161,3.677760342111817,3.613025523291053,3.662038048785311,3.640082600206805,3.3935263199628185,3.6321251829109404,2.3122568959296963
2021-03-01,4.5313256459869455,4.011734579622554,3.8441196542107203,3.724693407086653,3.6601207193267746,3.7097721150646765,3.687530480809322,3.436832184525265,3.679469339882093,2.350874059325782
2021-03-02,4.502379387522128,3.9831493383966325,3.816728737529673,3.714015889197176,3.634040869924626,3.6833384792650974,3.661255325703774,3.4269798737112853,3.653251623685672,2.320934910176008
2021-03-03,4.585351080692776,4.069584799618421,3.8984999351019556,3.773657620806299,3.7129005791659586,3.7632679604980046,3.7407055962917513,3.4820122214328606,3.732528211688177,2.366494484969143
2021-03-04,4.547781241806374,4.035641906229697,3.8993096189021887,3.7744413759670166,3.6819326562138732,3.731879941949193,3.7095057620321383,3.4827354044352568,3.7013965819524812,2.2940330660124424
2021-03-05,4.480096333175662,3.9755791989080635,3.8412759534188816,3.7182661322424897,3.6271342254693715,3.676338142671423,3.65429695905363,3.43090163867116,3.6463084684010973,2.2849211510538154
2021-03-08,4.454311606078249,3.952698167547442,3.819167890377622,3.696866039395051,3.6062586328047996,3.6551793619941777,3.6332650341094364,3.4111554421895995,3.625322520381523,2.2042156185631185
2021-03-09,4.418857606319305,3.921236749426587,3.78876930369589,3.6674409117298232,3.5775546928910136,3.626086038562965,3.6043461373111705,3.384004422027454,3.596466841854608,2.1603916466192454
2021-03-10,4.383403606560361,3.8897753313057315,3.7583707170141576,3.638015784064595,3.548850752977227,3.5969927151317522,3.575427240512904,3.356853401865308,3.567611163327693,2.169503561577872
2021-03-11,4.476425554964257,3.972321798080987,3.8381285942941705,3.715219561524497,3.6241623239086618,3.673325925757259,3.6513028016387623,3.428090520774554,3.643320856376161,2.2254767534665807
2021-03-12,4.556350215700839,4.043245902179192,3.906656736222532,3.781553215322774,3.688870189735108,3.7389115866347096,3.716495249069029,3.4892976085464817,3.708370789592956,2.2311174627266834
2021-03-15,4.574318920776843,4.059191097286378,3.922063269830171,3.7964663829324983,3.703417846821388,3.75365659007496,3.731151850051274,3.503058218833708,3.722995350453323,2.186859590070495
2021-03-16,4.592269997130276,4.075120648894509,3.937454688408341,3.8113649195438657,3.7179512315040784,3.76838712749922,3.7457940717473397,3.5168053288725782,3.737605563461408,2.201178313576908
2021-03-17,4.5692125745505425,4.054659792079977,3.9176850414372537,3.7922283592783743,3.699283693940042,3.74946635531094,3.7269867374958894,3.499147728894976,3.7188393430590923,2.211158029960166
2021-03-18,4.576908090465575,4.061488692782427,3.924283247822832,3.798615270199264,3.705514066477204,3.7557812460146214,3.733263767790619,3.505041030333115,3.7251026514263494,2.228514058452789
2021-03-19,4.533318489603998,4.02280784808926,3.8869091216530904,3.762437981911652,3.670223456320278,3.7200119008144816,3.6977088747640416,3.471659687187085,3.689625483317527,2.1682018594409245
2021-03-22,4.573985408654588,4.058895142968164,3.9217773134577825,3.7961895837887645,3.7031478318165147,3.7533829121794633,3.730879812969139,3.502802811984912,3.7227239080589523,2.192934200042912
2021-03-23,4.5098790959894925,4.002008035148008,3.86681196919068,3.742984403917864,3.6512466708940687,3.700777685659779,3.6785899767677495,3.453709570050996,3.6705483802655543,2.1734086679887112
2021-03-24,4.465004677123925,3.962187059673899,3.828336228203708,3.7057407780082334,3.6149158582483567,3.6639540270960005,3.641987091426777,3.419344300697255,3.6340255108101758,2.140432213852727
2021-03-25,4.458594045857416,3.9564983488918832,3.822839693776998,3.7004202600211435,3.609725742156112,3.6586935044440323,3.636758107806638,3.4144349765038635,3.628807958030836,2.138696611003465
2021-03-26,4.4938525178232185,3.9877862581929686,3.853070633123904,3.7296831089501383,3.638271380663457,3.687626379029858,3.6655175177174018,3.4414362595675168,3.6575044983172047,2.183822285084285
2021-03-29,4.56757477738808,4.053206432186149,3.916280779031073,3.7908690658016746,3.6979577157242702,3.7481223895274955,3.725650829349,3.497893487791521,3.717506355279613,2.188161292207441
2021-03-30,4.55475351485506,4.041829010622117,3.9052877101776517,3.780228029827494,3.6875774835397803,3.7376013442235583,3.7151928621087214,3.488074839404737,3.707071249720933,2.207252923549326
2021-03-31,4.548342883588551,4.036140299840102,3.8997911757509414,3.774907511840404,3.682387367447536,3.73234082157159,3.7099638784885824,3.483165515211345,3.701853696941593,2.1911985971936496
2021-04-01,4.576733005215415,4.061333324409336,3.9241331281130702,3.798469957798031,3.70537231557365,3.755637572188097,3.7331209553487295,3.5049069483341992,3.724960151180177,2.2181004413572154
2021-04-02,4.541873683692161,4.030399616017924,3.8942444240403047,3.769538384685855,3.6771498335619723,3.7270322378798633,3.7046871219747044,3.478211338587719,3.696588475702642,2.2393615762606784
2021-04-06,4.612603640946545,4.093164459871374,3.9548889423234685,3.828240873435134,3.7344135684561524,3.7850727844096945,3.762379691171196,3.5323770324033235,3.754154925824819,2.227212356315843
2021-04-07,4.610134828629047,4.09097366794068,3.9527721598519663,3.826191877042124,3.732414791423894,3.7830468929522487,3.7603659457797187,3.5304863917572837,3.7521455825896024,2.212025831384798
2021-04-08,4.6008213224678265,4.082708983744212,3.944786673693066,3.8184621114397066,3.7248744765636244,3.775404289892812,3.752769163319697,3.5233540175461124,3.744565407106614,2.2167987392202697
2021-04-09,4.6057969763854185,4.087124314296205,3.949052845294031,3.8225916667152355,3.728902819544767,3.779487279391614,3.7568276735900494,3.527164422035167,3.748615045254169,2.185991788645864
2021-04-12,4.6505778616437565,4.126862289264155,3.9834609413130204,3.855897906530807,3.7613927484686793,3.8124179506959566,3.7895609117572024,3.5578966043742244,3.781276726793589,2.149544128811356
2021-04-13,4.635650899890976,4.1136162976081705,3.9894780587940213,3.8617223368541262,3.7670744263847333,3.8181767034574317,3.795285138389116,3.563270896269934,3.7869884399567137,2.1465068238251472
2021-04-14,4.706968606043144,4.176902702186758,4.0508546443139295,3.921133449728805,3.825029417559883,3.8769178835106226,3.853674140518179,3.6180904485202405,3.845249800571432,2.1586560437699833
2021-04-15,4.6588706181730775,4.134221173517478,4.00946113314934,3.8810654898830914,3.785943493278968,3.837301738823587,3.8142955111753225,3.581119122583987,3.8059572550405756,2.1465068238251477
2021-04-16,4.6903830929845,4.162184933680108,4.036581019774415,3.907316911850972,3.811551512635429,3.8632571439633683,3.840095302813745,3.6053417154387732,3.8317006469401016,2.153449235222197
2021-04-19,4.706968606043144,4.176902702186757,4.050854644313929,3.9211334497288046,3.8250294175598825,3.876917883510622,3.8536741405181787,3.61809044852024,3.8452498005714317,2.208120724973959
2021-04-20,4.642285105114433,4.119503405010828,3.995187508609826,3.8672489520052586,3.772465588354514,3.823640999276332,3.8007166734708884,3.56837038950252,3.792408101409245,2.2046495192754345
2021-04-21,4.606161857672706,4.091539644848197,3.96806762198475,3.8409975300373773,3.746857568998052,3.7976855941365497,3.774916881832465,3.5441477966477333,3.766664709509718,2.2098563278232204
2021-04-22,4.642474946141602,4.126862289264153,4.002324320879582,3.8741572209441753,3.7792045408167407,3.830471369049959,3.807506092323105,3.5747447560432537,3.79918267822491,2.2081207249739583
2021-04-23,4.585363232599461,4.07609364115584,3.953087738503021,3.82649734986535,3.732712777337937,3.783348921196498,3.760666163238416,3.530768256253396,3.75244514375671,2.2302496613020524
2021-04-26,4.592444323502207,4.082388276528656,3.959192418154976,3.8324065383416035,3.738477136048335,3.789191476359268,3.7664736898412055,3.5362207558070438,3.758239974792472,2.2024800157138555
2021-04-27,4.632315584400805,4.120363981426597,3.9960221150680453,3.868056831721525,3.773253667546459,3.8244397691626095,3.801510654397868,3.569115832605249,3.7932003466510067,2.2081207249739583
2021-04-28,4.755554027178291,4.104297337046699,3.980440320220208,3.852974015291558,3.758540519604945,3.809527029899657,3.7866873232392795,3.555198684729085,3.7784094200954725,2.224608952041949
2021-04-29,4.766428007423363,4.13058820966835,4.005937802698486,3.877654987631503,3.7826165798728764,3.833929694148124,3.8109436833169683,3.577972199435534,3.802612754459073,2.2445683848084665
2021-04-30,4.84254586913887,4.088519892265639,3.9651389976796314,3.83816268955733,3.744092208326378,3.794882719943437,3.772130812041546,3.5415320455146917,3.763884730217938,2.2250428527542656
2021-05-06,4.70480878603462,3.9686546491187533,3.8488909757567904,3.7256372974487073,3.6343247289594847,3.6836261889918736,3.661541310490494,3.4377031267533678,3.6535369832941935,2.195971505029122
2021-05-07,4.534449762195154,4.009761810754713,3.8887576301896103,3.7642272953506897,3.671968915032485,3.721781037560259,3.699467404795651,3.473310714357211,3.691380169107447,2.1695035615778724
2021-05-10,4.577945683175442,3.9844655801769884,3.864224774045806,3.7404800589550606,3.6488037055430422,3.698301580243514,3.6761287166382925,3.4513987722406476,3.6680925005837626,2.1690696608655564
2021-05-11,4.556197722685297,3.8663114426370764,3.7496362210139433,3.6295609942880636,3.540603183740135,3.5886332634308094,3.567117907218574,3.349052036640966,3.559319994685031,2.180351079385762
2021-05-12,4.606942963828968,3.9576486549289926,3.8382171138409875,3.715305246395088,3.62424590870751,3.6734106444263372,3.6513870123840118,3.428169583529199,3.6434048830321712,2.1938020014675446
2021-05-13,4.581068327835818,3.864114861016343,3.747505926512397,3.6274989185630035,3.5385916479404194,3.5865944401267487,3.565091307512307,3.347149327493059,3.5572978252352514,2.169937462290188
2021-05-14,4.488314654254288,3.766810486036589,3.653137944444622,3.5361528981401875,3.4494844497861554,3.4962784575913326,3.475316807037961,3.262862942385461,3.467719576670893,2.22460895204195
2021-05-17,4.625782178121188,3.7834534039603183,3.6692786223998395,3.5517767004704788,3.464725324470397,3.5117260824781953,3.490671816957599,3.277279266314631,3.4830410197089705,2.2510768954932003
2021-05-18,4.594851985251135,3.754397268866159,3.6410993258769957,3.5244997942648593,3.4381169547237023,3.484756756687276,3.4638641835460904,3.252110443301336,3.456291989232944,2.251944696917832
2021-05-19,4.639528930507878,3.76050779235373,3.647025449661458,3.530236144797976,3.443712711618976,3.4904284228657034,3.469501845715418,3.2574034626130532,3.4619173271680763,2.2458700869454136
2021-05-20,4.673895811474603,3.788363405630424,3.6740404529922834,3.55638604216685,3.469221694668005,3.516283448220264,3.4952018593873837,3.2815323771509273,3.487561159221173,2.251944696917832
2021-05-21,4.625782178121188,3.749365547043052,3.6362194483291277,3.5197761858504264,3.433509118399364,3.480086412723879,3.4592218402466313,3.247751896797903,3.4516597943468375,2.2280801577404747
2021-05-24,4.67045912337793,3.7855778443027543,3.671338952659201,3.5537710524299624,3.4666707963631023,3.513697945684808,3.492631858020187,3.27911948569714,3.4849967760158633,2.2402293776853113
2021-05-25,4.804489959148158,3.894214736081862,3.7766974656494203,3.6557556521685703,3.566155830254317,3.6145325445675947,3.5928619113408544,3.37322225239485,3.585007721022941,2.3113890945050652
2021-05-26,4.759813013891415,3.85800243882216,3.741577961319347,3.6217607855890344,3.5329941522905792,3.580921011606666,3.559451893567299,3.3418546634956137,3.551670739353915,2.311822995217381
2021-05-27,4.797616582954812,3.888643613426523,3.7712944649832547,3.6505256726947954,3.561054033644511,3.6093615394966823,3.5877219086064613,3.368396469487275,3.579878954612321,2.3200671087513767
2021-05-28,4.82167339963152,3.9081425427202094,3.7902049673148333,3.6688306008530076,3.5789103217788325,3.627460057244875,3.605711918176838,3.3852867096637875,3.5978296370494895,2.313558598066643
2021-05-31,4.9591409234984205,4.019564995826986,3.8982649806381358,3.773430190328503,3.68094625397495,3.730880158663118,3.7085119728647022,3.4818023678152854,3.700404965261877,2.3161620023405365
2021-06-01,4.94539417111173,4.008422750516308,3.887458979305806,3.7629702313809537,3.670742660755338,3.720538148521294,3.698231967395916,3.4721508020001357,3.6901474324406385,2.319633208039061
2021-06-02,4.838856840114882,3.922070349358555,3.8037124689802457,3.681905549537444,3.591664813303346,3.640387569922155,3.6185619250128207,3.3973511669327245,3.6106515530760377,2.3009754774094913
2021-06-03,4.78043314247145,3.874715806788175,3.7577869633178427,3.6374507240103586,3.5482995421199965,3.5964340268194017,3.5748719017704786,3.3563320122183384,3.5670570385857734,2.2831855482045524
2021-06-04,4.845730216308228,3.927641472013894,3.8091154696464113,3.687135529011219,3.5967666099131526,3.6455585749930672,3.6237019277472142,3.4021769498403,3.6157803194866576,2.297504271710966
2021-06-07,4.811363335341503,3.8997858587371996,3.7821004663155855,3.660985631642345,3.571257626864123,3.6197035496385066,3.598001914075248,3.3780480353024256,3.590136487433561,2.2949008674370726
2021-06-08,4.770123078181433,3.8663591228051666,3.749682462318595,3.6296057547996963,3.5406468472052874,3.5886775192130336,3.5671618976688886,3.349093337856976,3.5593638889698447,2.276677037519819
2021-06-09,4.769263562488455,3.865662453917117,3.7490068170852915,3.6289517458665013,3.540008867539232,3.5880308850289167,3.566519140326953,3.3484898737043842,3.558722536730197,2.2801482432183438
