date,baseline,leader_margin_005,leader_margin_010,leader_margin_015,cash_tail_soft,cash_tail_mid,cash_tail_strict,hs300_benchmark
2025-11-17,22.252450028949937,13.597235143242221,13.144878838247532,11.771449045423639,14.820581704003152,14.852053218030893,15.154143780481283,2.2008227614563936
2025-11-18,21.531672595453777,13.156808123456106,12.7191040574785,11.390160925668152,14.326332091836486,14.356754066520011,14.64877025089859,2.1882065800212933
2025-11-19,21.72870413994423,13.277203146817017,12.83549374833368,11.494389753653076,14.466789275040574,14.497509510635835,14.792388658852255,2.1947483037283826
2025-11-20,21.781842505468383,13.309673047893952,12.8668834324165,11.522499717333966,14.502168353862157,14.532963716952253,14.828564003247708,2.184935718167749
2025-11-21,21.0850450600657,12.88389886572414,12.455274014905052,11.153896906728033,14.038246449219155,14.068056673869927,14.354200757169734,2.1326019285110367
2025-11-24,21.25177343998368,12.984478416481577,12.5525074593799,11.240971009976237,14.143393594047085,14.173427098722186,14.461714415044522,2.1293310666574925
2025-11-25,21.29414985761077,13.015540835959573,12.582536486322484,11.267862483445718,14.173783044167074,14.203881080857506,14.492787830766368,2.1480217058206037
2025-11-26,21.215788445018394,12.967644292900587,12.53623337773837,11.226397309818049,14.12162422737722,14.151611504789303,14.43945509222482,2.1615724192138597
2025-11-27,21.46797655887528,13.121788258083342,12.685249241965838,11.3598433974008,14.289485336462429,14.319829067039091,14.611094197425476,2.1597033552975486
2025-11-28,21.451022579361855,13.111425542775873,12.675231276128157,11.350872148913218,14.276772631650065,14.307089366790528,14.598095371845416,2.16577781302556
2025-12-01,20.999693912158584,12.845839366857446,12.418480689204882,11.120947895632472,13.988979981763048,14.018685589040995,14.303825465140232,2.190075643937606
2025-12-02,20.926723877491064,12.806976307972107,12.380910536526795,11.087303223565046,13.941766307955065,13.971371656968714,14.25554916832675,2.1802630583769727
2025-12-03,20.88997809368511,12.784488202075757,12.359170570703219,11.067834736780911,13.903368308913752,13.93289211975369,14.216286957842955,2.1704504728163387
2025-12-04,20.8164865260732,12.739511990283054,12.315690639056065,11.02889776321264,13.854455843447036,13.883875788637582,14.16627363521202,2.1760576645652723
2025-12-05,20.974645781204245,12.836304103812518,12.409262647735714,11.112692992199117,13.964508890747146,13.994162533648824,14.278803611131622,2.195215569707462
2025-12-08,20.97357452898432,12.835648506601947,12.408628861101235,11.112125426140484,13.963795671973134,13.993447800354323,14.278074340171536,2.2111026129961058
2025-12-09,20.82622998783668,12.74547490567741,12.321455178652224,11.034060000534227,13.860940624660975,13.890374340288268,14.17290436731577,2.1998882294982387
2025-12-10,20.936946748087628,12.813232617478372,12.38695870952432,11.092719459129817,13.936021996605303,13.965615147570396,14.24967557160479,2.197084633623772
2025-12-11,20.962474629733983,12.828855463049017,12.402061810262916,11.10624452717799,13.953013830440044,13.98264306357435,14.267049835190958,2.181197590335127
2025-12-12,21.231696312684463,12.993616833979505,12.561341857661464,11.248882354804756,14.130799579320414,14.160806340597782,14.44883695086982,2.1933465057911494
2025-12-15,21.517025275811474,13.16823572282891,12.730151480545395,11.400054069554491,14.320700863360267,14.351110880126788,14.643012282170119,2.1807303243560487
2025-12-16,21.261609833012297,13.011923652971781,12.579039640705746,11.264731002318841,14.150708584905235,14.180757622967757,14.469194042054527,2.1587688233393925
2025-12-17,21.42054036651406,13.11049883216096,12.674335395559577,11.350069873548529,14.25791092266967,14.288187604959937,14.578809148433727,2.195682835686538
2025-12-18,21.433122023454835,13.121764566925435,12.685226338971441,11.359822887403348,14.270162618414174,14.300465317187612,14.591336589162776,2.1811975903351266
2025-12-19,21.41947893731428,13.114723482697638,12.678419499339027,11.353727253744086,14.262505308573859,14.292791747045316,14.58350693870712,2.1905429099166827
2025-12-22,21.783791775676843,13.392211063076646,12.94667555174784,11.59395483521625,14.565734778250397,14.596665124680335,14.893561096751142,2.21016808103795
2025-12-23,21.998510060227225,13.536398047921464,13.086065687012164,11.718780928700234,14.721084228131705,14.75234445921049,15.052406946849194,2.214840740828728
2025-12-24,22.127913060581506,13.53976845515406,13.089323966672794,11.721698770201309,14.724749608580662,14.756017623097001,15.056154822839693,2.2227842624730507
2025-12-25,22.17104739403293,13.453044679482456,13.005485339805688,11.646619940160454,14.63189908211295,14.662969928481333,14.961214539368562,2.226989656284751
2025-12-26,22.199803616333877,13.569820088740332,13.11837583480786,11.74771518234436,14.758907208841286,14.790247757042012,15.091081197248187,2.235400443908151
2025-12-29,22.027266282528178,13.471948640224651,13.02376039873505,11.662985547454083,14.650994300530643,14.682105695606648,14.980739527739516,2.2255878583475175
2025-12-30,22.199803616333877,13.245222774309942,12.80457730705874,11.466703586468729,14.40586629801209,14.43645716362954,14.730094507930007,2.2302605181382953
2025-12-31,21.88348517102342,13.15751543563567,12.719787838615117,11.390773262602334,14.309042351977642,14.339427611888333,14.631091376413027,2.2209151985567397
2026-01-05,22.516122061644335,13.431954527616458,12.985096820519356,11.628361695345571,14.60749996043734,14.638518995256392,14.936266274491095,2.2634364026528186
2026-01-06,22.61066231211094,13.53440660162947,13.084140492666009,11.717056886400021,14.733652145456388,14.764939064515058,15.065257726256052,2.2984813510836526
2026-01-07,22.640788785112544,13.552439860870104,13.101573816814605,11.732668706747155,14.73852999758624,14.769827274766797,15.070245362638484,2.2900705634602523
2026-01-08,22.40486165654295,13.41121738616597,12.96504956760752,11.610409060022244,14.584947934051694,14.615919079629359,14.913206676884547,2.272314456255297
2026-01-09,22.49954225019131,13.467891783139923,13.01983850621197,11.659473430030625,14.650538038391492,14.681648464594575,14.980272996654815,2.2825943077950073
2026-01-12,22.837974851110378,13.670472510977877,13.21567972645573,11.8348523721617,14.870907841388457,14.902486222998744,15.205602592091026,2.2956777552091854
2026-01-13,22.491796492650938,13.463255287731608,13.015356258921667,11.65545950595905,14.641540118271678,14.672631437386055,14.971072563234303,2.287734233564863
2026-01-14,22.555532153489676,13.501406507581235,13.052238254207593,11.688487922085532,14.692683371245135,14.723883293087498,15.023366880990533,2.273716254192529
2026-01-15,22.488312116519957,13.461169591936468,13.013339950588998,11.653653869627979,14.642830093078773,14.673924151455418,14.972391571090428,2.277921648004229
2026-01-16,22.470078965923808,13.450255498824527,13.002788950325014,11.644205280294134,14.627402606448252,14.658463904547897,14.956616862969003,2.2704453923389845
2026-01-19,22.741808032854735,13.61290848203036,13.160030752382308,11.785017826648103,14.80429074591144,14.835727666080018,15.137486167023576,2.27137992429714
2026-01-20,22.87999531332621,13.69562533548903,13.239995760352011,11.856627769068671,14.894246859978141,14.925874802008227,15.229466894482604,2.2646683753439616
2026-01-21,23.415571478168996,14.016213272324519,13.54991829550804,12.134168351641593,15.24289219413355,15.275260484737244,15.585959077293344,2.2675447534667525
2026-01-22,23.329569110079508,13.96473353226389,13.500151196638843,12.089601119361543,15.20058754970924,15.23286600637544,15.542702295812564,2.266106564405357
2026-01-23,23.368414789274222,13.987985978816777,13.522630074838021,12.109731313985321,15.225897796321213,15.258229999311087,15.568582192022959,2.255080448267992
2026-01-26,23.908989591218816,14.311566025571736,13.835445177633558,12.389862237100589,15.56409379755644,15.597144159955274,15.91438986213068,2.2589156190983806
2026-01-27,23.904965071806483,14.309157008031656,13.833116303906658,12.387776693464414,15.575491888949744,15.608566455202403,15.926044486709317,2.257956826390784
2026-01-28,23.730645417040694,14.204811852030094,13.732242529308428,12.297442616420845,15.46191237269723,15.494745752779846,15.809908672732245,2.2651477716977606
2026-01-29,24.780852703582067,14.833450333992277,14.339967305073566,12.841669864126278,16.131652673588366,16.165908247596658,16.49472260365546,2.285761814911094
2026-01-30,23.29033770561796,13.941250196295831,13.477449110312756,12.069271038293413,15.161368456998206,15.1935636318978,15.502600511567312,2.2584362227445816
2026-02-02,21.426941443368133,12.82456628768277,12.397915328282473,11.10253128630669,13.948348806083134,13.977968133035452,14.262279816627855,2.2052232274729513
2026-02-03,22.31619843988741,13.488520800085267,13.039781231732418,11.677332459404697,14.67048388048776,14.701636661698348,15.000667753418512,2.2359045941160534
2026-02-04,23.07848654625854,13.949268584083574,13.485200740319709,12.076212746830151,15.170088602607052,15.202302294741012,15.511516918695078,2.2565186373293877
2026-02-05,22.49403826269082,13.59601205382317,13.143696438880857,11.770390187896897,14.785915566494282,14.817313466958483,15.118697423339883,2.243095539423031
2026-02-06,22.21016405559348,13.424430717631237,12.97782331457378,11.621848154545884,14.599317677372317,14.630319337108432,14.927899835406828,2.2287136488090766
2026-02-09,22.81065136380329,13.799801494480327,13.340706160175843,11.946815541391157,15.00754036727934,15.039408888139292,15.345310262396675,2.2661065644053573
2026-02-10,23.72861032166307,13.735931419667118,13.278960931387422,11.89152170236648,14.951536858118862,14.983286455493937,15.288046300227084,2.2689829425281483
2026-02-11,24.357349333895797,14.09989356645215,13.630814692155505,12.206612367506027,15.333896067817424,15.366457605200793,15.679011145959024,2.2641889789901635
2026-02-12,24.042979827779433,13.917912493059633,13.454887811771464,12.049067034936252,15.135988271381988,15.168129551442393,15.47664910225795,2.2661065644053573
2026-02-13,24.30705021291718,14.070776594709349,13.60266639129406,12.181405114294863,15.302230820387754,15.334725116599449,15.646633218966851,2.239260368592643
2026-02-24,24.206451970959943,14.012542651223745,13.546369789571166,12.130990607872537,15.238900325528416,15.271260139396762,15.581877364982509,2.260833204513574
2026-02-25,24.476241869144165,14.168717643730332,13.697349112384716,12.266195003993788,15.413059186391596,15.445788826704153,15.75995596343945,2.277132680542721
2026-02-26,24.366313479506452,14.105082698376641,13.635831190708668,12.21110472212045,15.343835619113209,15.376418263139644,15.689174403546215,2.2699417352357445
2026-02-27,24.39145931385063,14.119639027270734,13.649903255920957,12.223706481379603,15.355369623101819,15.387976759592556,15.700967999661327,2.2651477716977593
2026-03-02,24.051990550204255,13.923128587200472,13.459930375555048,12.053582731381022,15.14166087061535,15.173814196443589,15.482449372861916,2.271859320650938
2026-03-03,23.03797723652506,13.336140257647482,12.892470124249906,11.54541300872785,14.516364891117906,14.547190400563274,14.843080057411791,2.242616143069231
2026-03-04,22.581269134633914,13.070455560678617,12.63562429389976,11.31540346343642,14.2157846998579,14.245971927089073,14.535734804243468,2.2100171910109356
2026-03-05,22.534645436064572,13.038357950137803,12.604594514896052,11.287615800504899,14.19365002394327,14.223790248177025,14.513101950281058,2.231110630578068
2026-03-06,22.4529837637458,12.991109187448375,12.558917636158073,11.24671142571115,14.140799186422273,14.170827181871243,14.459061615919842,2.237342783177448
2026-03-09,22.42676789696777,12.975940905524666,12.54425397652646,11.233579884196233,14.122874978892872,14.152864912276536,14.440733994003466,2.219125721733106
2026-03-10,22.000739689606014,12.728171592614755,12.304727516644997,11.019080111910675,13.843507301138352,13.872903997092815,14.155078677574986,2.245013124838223
2026-03-11,22.52576881482837,13.10654467743099,12.670512788662982,11.346646667990107,14.25503620959894,14.285306787434296,14.575869735118413,2.2584362227445802
2026-03-12,22.429401889417345,13.050473898062302,12.616307386358542,11.298104864062877,14.192632692262567,14.222770756191894,14.512061721842677,2.2502864847300055
