date,hs300_benchmark_nav,baseline_nav,own_vol_pct_penalty_nav,own_vol_pct_divisor_nav,own_vol_pct_cap_nav
2019-10-09,1.6463658616223869,2.5084850051867553,2.2831430190114554,2.2611005984654824,2.3573959845258443
2019-10-10,1.6581707896954796,2.5208507763390853,2.2943979493868647,2.272246869021299,2.3690169506467473
2019-10-11,1.6784078092493526,2.533201401315024,2.3056390941957585,2.2833794871022426,2.3806236828633884
2019-10-14,1.6906343418964844,2.5573311359152724,2.329697936917802,2.30720605566331,2.4033000549910604
2019-10-15,1.685153482433977,2.5248689868554264,2.3184993888948493,2.2961156231210653,2.3727931395881265
2019-10-16,1.6792510183974307,2.520853878270008,2.3168976622013124,2.294529360168996,2.3690198657446997
2019-10-17,1.6817806458416646,2.518473468564371,2.3104896479238324,2.2881832115496863,2.3667828309328542
2019-10-18,1.657327580547401,2.5185851097795653,2.289649151533192,2.267543918054355,2.3668877478655297
2019-10-21,1.6611220217137521,2.5256548223684203,2.2960762368708294,2.273908953613806,2.3735316432981346
2019-10-22,1.6674460903243373,2.530953398918844,2.300893180025104,2.2786793919780313,2.378511080312047
2019-10-23,1.6585923942695178,2.5180934636182064,2.2912643332385993,2.2691435061179663,2.3664257141343334
2019-10-24,1.6607004171397124,2.525249753206946,2.2944773244157965,2.272325477730402,2.373150971931656
2019-10-25,1.6708189269166493,2.532059753066337,2.3025069913428853,2.278453400786006,2.3795507974398635
2019-10-28,1.680515832119547,2.5282471476851223,2.3089251292978483,2.2768441341109362,2.3759678297929874
2019-10-29,1.67503497265704,2.515957057383875,2.2977011876970947,2.2562595853289777,2.3644179861759382
2019-10-30,1.664073253732025,2.5089255616776494,2.2912796647271114,2.24995388168439,2.357810005777892
2019-10-31,1.6632300445839467,2.4930936037073783,2.276821107684136,2.233967495955231,2.342931625373334
2019-11-01,1.6973800150811078,2.5118640120688003,2.2939632085236648,2.244863598084025,2.3605714698243205
2019-11-04,1.7028608745436147,2.5217543507288505,2.302995573690324,2.2537026359953107,2.3698661016816347
2019-11-05,1.7125577797465126,2.537832000283115,2.3176785089048955,2.2680713000844923,2.3849753753753062
2019-11-06,1.705390501987849,2.5232047998029175,2.3043201982702217,2.254998908529016,2.3712291884913608
2019-11-07,1.7074985248580445,2.531728323537327,2.312104317856222,2.262616418102324,2.3792393303036343
2019-11-08,1.7007528516734198,2.5181925504342213,2.2997427547507914,2.250519439856252,2.366518832834151
2019-11-11,1.6725053452128054,2.4883862678529285,2.2725221268442546,2.2238814377831058,2.338507817928542
2019-11-12,1.6703973223426103,2.486146720211861,2.2725221268442546,2.2238814377831058,2.3364031608924063
2019-11-13,1.6691325086204933,2.4870975874131513,2.2624539705098474,2.2140287786075143,2.337296756236809
2019-11-14,1.6703973223426105,2.499282605533304,2.2735383938819704,2.224875952808641,2.348747856294584
2019-11-15,1.6623868354358693,2.505676152235493,2.2796964068664827,2.2309021606981547,2.354756312112121
2019-11-18,1.674191763508962,2.512067311765027,2.2901623194144407,2.2411440625788575,2.3607625245392376
2019-11-19,1.6910559464705228,2.5130252607417813,2.305655318546679,2.256305452111121,2.361662775115387
2019-11-20,1.673770158934923,2.5040538545811195,2.2974242153212914,2.248250526062575,2.3532317273654644
2019-11-21,1.6653380674541425,2.497805993677283,2.2926002274675983,2.242640919648512,2.3473601825182255
2019-11-22,1.6476306753445034,2.496053147365931,2.290991385202709,2.2410671365470045,2.345712912214704
2019-11-25,1.6594356034175959,2.5218319196860906,2.31465231781102,2.2642124608075087,2.3699389985687764
2019-11-26,1.6619652308618302,2.544733171093496,2.335672130526184,2.2847742192656963,2.3914608805002238
2019-11-27,1.6594356034175963,2.559551627886524,2.349273185812467,2.298078886503348,2.4053868041029256
2019-11-28,1.6569059759733622,2.628255382108741,2.412332623957959,2.3597641618779113,2.469952449897267
2019-11-29,1.6387769792896845,2.6296644826365148,2.413625960669728,2.361029314780692,2.471276678632579
2019-12-02,1.6421498158819967,2.6318884553866995,2.415667224261,2.363026096078508,2.4733666988719425
2019-12-03,1.648895489066621,2.6290558277293843,2.4130673094445854,2.360482837430517,2.4707046837308497
2019-12-04,1.6497386982146989,2.6235691025236885,2.4080313428857445,2.3555566123784883,2.4655484304778463
2019-12-05,1.661965230861831,2.628520763259979,2.4125762028785136,2.3600024328367355,2.470201846827687
2019-12-06,1.6720837406387672,2.625400424322648,2.409712213531219,2.3572008542506704,2.4672694495974805
2019-12-09,1.6666028811762599,2.6399733321419587,2.4230878927737165,2.3702850567374045,2.48096461393176
2019-12-10,1.6678676948983768,2.6381542290707154,2.4214182370336483,2.3686517853804796,2.479255077591411
2019-12-11,1.6703973223426112,2.6381542290707154,2.4214182370336483,2.3686517853804796,2.479255077591411
2019-12-12,1.6656859452795936,2.6436124791998274,2.4264280678688905,2.3735524442467844,2.484384570855393
2019-12-13,1.699522198732175,2.655767959403627,2.4375849218242225,2.3844661730840215,2.4958079121004757
2019-12-16,1.7046618828009212,2.6847249309236045,2.4641629505668545,2.4104650254385205,2.5230207709551538
2019-12-17,1.731216917156111,2.7178186126607216,2.4945378405584338,2.440177999557948,2.554121181074786
2019-12-18,1.7247923120701782,2.7054084820093025,2.4831472568115913,2.4290356342631627,2.542458527279924
2019-12-19,1.7217941630300757,2.7054084820093025,2.4831472568115913,2.4290356342631627,2.542458527279924
2019-12-20,1.7200809350071604,2.672314800272186,2.452772366820012,2.399322660143736,2.511358117160292
2019-12-23,1.6978089707092587,2.6226742776665106,2.4072100318326433,2.354753198964595,2.4647075019808438
2019-12-24,1.7068034178295655,2.6823086784857737,2.461945203911344,2.408295606915626,2.5207500522612944
2019-12-25,1.7098015668696676,2.6744347135430315,2.454718119876596,2.401226012229261,2.5133503455459114
2019-12-26,1.7222224700358049,2.6907422422841476,2.4696859132904776,2.4158676342550494,2.5286756525309473
2019-12-27,1.7205092420128896,2.6458965382460784,2.428524481402303,2.375603173684132,2.486531058322098
2019-12-30,1.7453510483451644,2.6907422422841476,2.469685913290477,2.4158676342550494,2.5286756525309473
2019-12-31,1.7543454954654705,2.6948191244694266,2.4734278616439473,2.4195280397614964,2.532506979277206
2020-01-02,1.7770457667691009,2.7429734630137808,2.5176261091378644,2.4627631390252263,2.5777609250202493
2020-01-03,1.772762696711812,2.7344873986050167,2.5098372123047703,2.455143974311057,2.5697859863141046
2020-01-06,1.7659097846201504,2.763014092778243,2.53602031288023,2.4807565045944804,2.5965944839358612
2020-01-07,1.7796156088034742,2.795616028976216,2.5659438563950405,2.510027967775536,2.6272327669321545
2020-01-08,1.76205502156859,2.754863608728749,2.528539427001527,2.4734386387992164,2.5889349131867876
2020-01-09,1.7809005298206606,2.836368449223682,2.603348285788554,2.546617296751856,2.665530620677521
2020-01-10,1.7804722228149312,2.8322932071989353,2.599607842849203,2.542958363854224,2.6617008353029843
2020-01-13,1.7997460380727306,2.876315275627697,2.6400133044218177,2.582483327872972,2.7030714024500497
2020-01-14,1.7920365119696111,2.861131929367273,2.626077336945368,2.56885104670021,2.6888025671044207
2020-01-15,1.7783306877862868,2.852070345671772,2.6177602022703335,2.5607151552643694,2.6802867733193074
2020-01-16,1.7757608457519136,2.8589037312760253,2.624032195143415,2.5668504717039275,2.686708576021287
2020-01-17,1.7779023807805578,2.8589037312760253,2.624032195143415,2.5668504717039275,2.686708576021287
2020-01-20,1.7907515909524243,2.940122587278185,2.6985785643236255,2.6397723601046073,2.7630355242037097
2020-01-21,1.7582002585170302,2.911695987677429,2.6724873351105516,2.614249699164369,2.7363210923398618
2020-01-22,1.764196556597234,2.976671072479157,2.73212443045472,2.672587209884913,2.7973826508858
2020-01-23,1.7115147948925824,2.887330330876781,2.6501234243564884,2.5923731326441652,2.713423007885135
2020-02-03,1.5671753339619516,2.6494090323868944,2.4317484086755172,2.37875684659154,2.489831990783768
2020-02-04,1.6147174115978569,2.630179862485197,2.4140989997933877,2.361492045649601,2.472008415303561
2020-02-05,1.630564770809825,2.7124899008559997,2.489646905903565,2.4353936459402004,2.5338965349470075
2020-02-06,1.6691124013254237,2.8022826699877847,2.5720628034783037,2.516013573529945,2.6010011052518114
2020-02-07,1.665257638273864,2.798541304607294,2.568628807746023,2.5126544098803723,2.5982229999324504
2020-02-10,1.6708256293483392,2.8368566274689027,2.6037963580403103,2.5470556048156463,2.62650706926921
2020-02-11,1.6888145235889518,2.9035188932871367,2.6649820250477756,2.6069079414258103,2.6845334036726087
2020-02-12,1.7008071197493604,2.9999172629181836,2.7534608439404638,2.6934586698928027,2.7558357517117216
2020-02-13,1.6918126726290539,2.9690697846362486,2.7251476218948034,2.665362572417848,2.733165637558823
2020-02-14,1.7033769617837335,2.9652138498510063,2.721608469139096,2.6629395155338313,2.7303259849483723
2020-02-17,1.7406396712821457,3.0877698399627422,2.83409594475526,2.7400965085092133,2.820609118286094
2020-02-18,1.7299319961389237,3.098688847620074,2.844117907830969,2.749786069684084,2.828588998841777
2020-02-19,1.7303603031446528,3.029573111241931,2.780680333678605,2.6884525514011677,2.778116035293671
2020-02-20,1.7693362406659803,3.1217274264127877,2.865263765881756,2.770230575778389,2.8457203798787636
2020-02-21,1.775332538746184,3.1793238733945732,2.9181284110087256,2.821341841014153,2.8877236327183025
2020-02-24,1.7611984075571314,3.2330805572442403,2.9674687464605642,2.8690456885675326,2.9267846287164243
2020-02-25,1.7577719515113004,3.279157714829669,3.00976046256214,2.9099347007561436,2.9601541446732864
2020-02-26,1.743209513316519,3.1140479001485497,2.858215146531494,2.7634157404136213,2.840916085449913
2020-02-27,1.7436378203222478,3.125567189544906,2.8687880755568873,2.7736379934607736,2.849323235394524
2020-02-28,1.684531453531663,2.94893808546743,2.706669830500847,2.6168967800710985,2.720508622295607
2020-03-02,1.7457793553508916,3.0372526375061684,2.7877289530288674,2.6952673867659365,2.785598529982595
2020-03-03,1.7444944343337052,3.1102081370164303,2.854690836856362,2.760008322731237,2.843206354392037
2020-03-04,1.7569153374998427,3.094849084487954,2.840593598155837,2.7463786520016997,2.8291658291851625
2020-03-05,1.7988894240612723,3.1332467158091437,2.8758366949071497,2.7804528288255415,2.8642671422023476
2020-03-06,1.7650531706086914,3.114047900148549,2.8582151465314936,2.763415740413621,2.8467164856937552
2020-03-09,1.7089449528582088,2.9681369011280245,2.7242913788765035,2.6339338684830196,2.713279316776599
2020-03-10,1.7466359693623497,3.0679707425631197,2.8159234304299177,2.72252672822501,2.8010138114456207
2020-03-11,1.717939399978515,2.9911754799207384,2.7454372369272915,2.6543783745773246,2.734445211747642
2020-03-12,1.690956058617596,2.915593582428107,2.6760647252820067,2.587306764917273,2.6683795987661894
2020-03-13,1.665685945279592,2.8447897821959582,2.611077769157837,2.5264964507085743,2.6035792722758146
2020-03-16,1.5958719033457858,2.8445053032177388,2.5591977022504593,2.4747165191785965,2.6033189143485873
2020-03-17,1.581737772156733,2.8474714192794885,2.5591977022504593,2.4747165191785965,2.606033532611725
2020-03-18,1.5551827378015426,2.84153918715599,2.5591977022504593,2.4747165191785965,2.6006042960854505
2020-03-19,1.5401919926010323,2.8134367205289443,2.5591977022504593,2.4747165191785965,2.5748846453513567
2020-03-20,1.5607507288760183,2.81203000216868,2.5591977022504593,2.4747165191785965,2.5735972030286813
2020-03-23,1.5102105022000112,2.9616979244949553,2.5591977022504593,2.4747165191785965,2.7105747409585597
2020-03-24,1.5466165976869655,2.921402714637881,2.5579181033993343,2.473479160919007,2.6736961730543616
2020-03-25,1.5873057632312084,2.9703326123214717,2.6000297270147645,2.5142006458276933,2.7184772912237456
2020-03-26,1.5774547020994443,2.892620421882828,2.5921984171472467,2.5066278538238125,2.6473543388370775
2020-03-27,1.5847359211968355,2.9271591731888917,2.5921984171472467,2.5066278538238125,2.6789645398978186
2020-03-30,1.5701734830020537,2.9530632366684393,2.5921984171472467,2.5066278538238125,2.7026721906933746
2020-03-31,1.57145840401924,2.9444285488419233,2.5921984171472467,2.5066278538238125,2.694769640428189
2020-04-01,1.5731716320421558,2.858081670576764,2.5921984171472467,2.5066278538238125,2.615744137776336
2020-04-02,1.5945869823285996,2.846568753474743,2.5921984171472467,2.5066278538238125,2.6052074040894224
2020-04-03,1.583451000179649,2.8091517728931743,2.5921984171472467,2.5066278538238125,2.570963019606953
2020-04-07,1.6190004816551453,2.814968674258971,2.5909023179386734,2.5053745398969007,2.5762867043022664
2020-04-08,1.6125758765692126,2.7881667418326748,2.5662337702977993,2.4815203209370553,2.551757315115493
2020-04-09,1.61728725363223,2.792263608646409,2.570004534008619,2.4851666086923463,2.555506807462615
2020-04-10,1.6121475695634835,2.795107054276395,2.572621646568709,2.4876973282531325,2.558109156553717
2020-04-13,1.6031531224431772,2.775202934866492,2.5543018586480772,2.469982291327627,2.5398927129159996
2020-04-14,1.6297081567983676,2.7749254145730053,2.5540464284622124,2.469735293098494,2.539638723644708
2020-04-15,1.6202854026723321,2.7771999436013437,2.55613990914128,2.4717596662895582,2.541720394729663
2020-04-16,1.6211420166837895,2.7406202123073475,2.5224718575335165,2.4392030242571656,2.5083825075860706
2020-04-17,1.6357044548785713,2.8284333663967822,2.6032952452167613,2.5173583666364654,2.579759420680377
2020-04-20,1.6425573669702334,2.7916084953270186,2.569401566510884,2.484583545638694,2.5502646260425963
2020-04-21,1.6254250867410784,2.763281671427201,2.5433295059679017,2.4593721448711783,2.5261025760993263
2020-04-22,1.6399875249358606,2.750534600672282,2.531597078723559,2.4480270145257954,2.5145955877092847
2020-04-23,1.6369893758957583,2.7788614245720997,2.557669139266541,2.4732384152933116,2.5404925556568574
2020-04-24,1.6232835517124342,2.7632816714272006,2.5433295059679017,2.4593721448711783,2.526249223285693
2020-04-27,1.630564770809825,2.854331944134846,2.6271323435498464,2.5421883819388698,2.609489264677796
2020-04-28,1.6408441389473183,2.8690233099642186,2.6406543035379184,2.5603318745487673,2.622920415001422
2020-04-29,1.6494102790618956,2.952081394011269,2.7171011160544727,2.6322140713341393,2.6988538323150055
2020-04-30,1.6738237783884415,3.049217119422227,2.8060840396859237,2.675624931672896,2.7876573203597053
2020-05-06,1.6781068484457302,3.0351394780583205,2.7965958870570904,2.706852998786235,2.7747872496285897
2020-05-07,1.6751086994056281,3.0027609029213345,2.766762071935424,2.677976552138701,2.745186086947023
2020-05-08,1.6930975936462407,3.0055764311941147,2.769356316728611,2.677807059951856,2.747760101093245
2020-05-11,1.6900994446061386,2.984459969148255,2.749899480779699,2.6409411304656603,2.7284549949965715
2020-05-12,1.6896711376004097,2.942227045056534,2.710985808881872,2.6711041636816386,2.689844782803223
2020-05-13,1.6935259006519696,2.8999941209648137,2.669400064847063,2.6912128524922907,2.651234570609876
2020-05-14,1.6793917694629164,2.8450913196455763,2.6527786447670687,2.674455611816747,2.6010412947585233
2020-05-15,1.671253936354068,2.87324660237339,2.6660757808310644,2.6878614043571822,2.626781436220755
2020-05-18,1.6763936204228145,2.8943630644192497,2.6372379494206757,2.6610498192763123,2.6460865423174287
2020-05-19,1.6888145235889516,2.9478581016020957,2.671357856742947,2.6979157487625085,2.694992811095669
2020-05-20,1.6819616114972895,2.9225183471470637,2.655283783679451,2.66775271554653,2.6718266837796607
2020-05-21,1.6708256293483388,2.9492658657384867,2.6718941505684444,2.6543469230060954,2.696279818168781
2020-05-22,1.6339912268556558,2.888655988610322,2.616984493881774,2.581382545656644,2.6408690156430343
2020-05-25,1.634847840867114,2.8765939853719105,2.6060568944844986,2.570989583890146,2.6298416829511164
2020-05-26,1.6545499631306422,2.931152429855019,2.655484241937974,2.6047323897876367,2.679720140664746
2020-05-27,1.6468404370275225,2.8873433628961953,2.61579531761652,2.56580200373478,2.6396689860821447
2020-05-28,1.6489819720561667,2.9554812593657225,2.6775250006281195,2.6263519035279317,2.701962059500013
2020-05-29,1.6558348841478288,2.9411808183441805,2.66456948340606,2.6136439933088442,2.688888300716438
