date,hs300_benchmark,k_20_nav,k_21_nav,k_22_nav,k_23_nav,k_24_nav,k_25_nav,k_26_nav,k_27_nav,k_28_nav,k_29_nav,k_30_nav
2016-08-12,1.3489616223332805,1.496440837163113,1.4671775344488245,1.7858497697213482,1.452953955493242,1.611185445873447,1.7326390864083523,1.6715595947889537,2.2210642465276216,2.0629324227941788,1.9945665024625139,1.89275713651037
2016-08-15,1.3888502724560388,1.4939380789685546,1.464723718363335,1.7828629826500373,1.447510552497591,1.6065951739478819,1.7259750899221666,1.6667973167411223,2.2147364281614466,2.0570551224443383,1.988883976814473,1.887364666035982
2016-08-16,1.3848211158779822,1.4985283915016985,1.4692242661013233,1.7883410532671187,1.4519582106197906,1.6082066654118834,1.719246941595133,1.66997216877301,2.2189549737388967,2.0609733226775657,1.9926723272465006,1.890959646352241
2016-08-17,1.381597790615537,1.4926906461156746,1.46350067939512,1.7813742985552607,1.446301886460159,1.6019416516196703,1.7111684420878202,1.6636224647092344,2.210517882583996,2.053136922211111,1.9850956263824453,1.8837696857197228
2016-08-18,1.3795832123265088,1.4989514946837932,1.4696390953869902,1.7888459838340662,1.4523681649073876,1.6086607357928389,1.7183456603000022,1.663711201823526,2.2126271553727217,2.055096022327725,1.9869898015984593,1.8855671758778525
2016-08-19,1.3779715496952862,1.499368449202481,1.4700478962480157,1.7893435765973023,1.4527721616152893,1.6091082074856877,1.7188236424030061,1.6641739865806395,2.210635790932886,2.055096022327725,1.9869898015984593,1.8855671758778525
2016-08-22,1.368301573907951,1.4901960874694384,1.4610549025135824,1.7783972968099848,1.443884851902245,1.599264514593179,1.7083087671488204,1.6539934296936674,2.197112262980012,2.0532464359076297,1.9869898015984593,1.8855671758778525
2016-08-23,1.3691074052235621,1.4922839278721978,1.4631019146361934,1.7808889217442194,1.4459078079119152,1.6015051654017158,1.7107021944933372,1.656310758491837,2.200190528847585,2.056123138444803,1.9908789221519791,1.8909596463522413
2016-08-24,1.3634665860142832,1.4927013499499244,1.463511173913015,1.7813870724915608,1.4463122576483942,1.6019531388745558,1.7111807125896992,1.6567740622005065,2.2008059667577524,2.0566982777842284,1.9914358113609731,1.9089345479335358
2016-08-25,1.3562141041737819,1.4826839204081423,1.4536896378979398,1.7694322903203485,1.4366061425324035,1.5912025271072046,1.6996970811036025,1.6456555504933237,2.1860364894554984,2.042895898569458,1.9780714046576768,1.8910536550875108
2016-08-26,1.3546024415425593,1.4843563167935163,1.4553293301225692,1.7714281251208508,1.4382265653932085,1.592997327278774,1.701614257931072,1.6475117710649059,2.1885022338214686,2.045200187210777,1.9803025743774174,1.89318667295719
2016-08-29,1.3541995258847537,1.4797585217960567,1.4508214462418656,1.765941124944482,1.4337716573413042,1.5880630166557352,1.6963435062697578,1.6424086019042683,2.181723346226386,2.038865177831173,1.9741685854106727,1.887322525571754
2016-08-30,1.3598403450940326,1.482268359571541,1.4532822034651731,1.7689363607747763,1.436203496194745,1.590756551100946,1.6992206966690844,1.6451943126071447,2.1854237957182185,2.0423233237158334,1.9775169985590721,1.8905236379826176
2016-08-31,1.3654811643033113,1.476832678704283,1.447952818798023,1.7608632246411506,1.4309367414837346,1.5849230291928185,1.692989421899917,1.6391611599798124,2.1774095476662194,2.0348338446725878,1.970265173176486,1.8835908291550367
2016-09-01,1.3509762006223085,1.4734845635276241,1.444670176913394,1.7405903320356386,1.4276926766075404,1.581329863274705,1.6891512595548375,1.6354450312430533,2.17247316045224,2.0302206896580977,1.965798401264219,1.8793205559327226
2016-09-02,1.3570199354893928,1.4759970771705844,1.44713355767687,1.7435583013407083,1.4301271081697842,1.584026269435884,1.6920315174752152,1.638233711935759,2.1761775551840947,2.03368252245041,1.9691503843285416,1.8825250812145975
2016-09-05,1.3598403450940324,1.488554301506669,1.4594452221165173,1.758391835276255,1.4422940881754824,1.5975025652410813,1.7064266810411157,1.6521711841393956,2.194691649946384,2.050984323421275,1.9859031702994332,1.8985408919019957
2016-09-06,1.3715248991703959,1.4889719947515674,1.4598547472577637,1.7588852458228077,1.442698800651996,1.5965126739812403,1.7053692950350614,1.6511474175110812,2.195307487659452,2.0515598363847043,1.9864604212767183,1.8990736287359213
2016-09-07,1.3723307304860073,1.5052608889438006,1.4758251077466984,1.778126907698569,1.4584814803786237,1.5960129899028446,1.7063712746443653,1.652117539378009,2.2173260830736865,2.0740032679748874,2.0081916853523962,1.9198489082648698
2016-09-08,1.3703161521969789,1.5044278147748935,1.4750083245670391,1.7771428180920945,1.4576742958858508,1.595129689735482,1.7023328459280465,1.6496922347106893,2.214071053591781,2.0709898581627124,2.007080268300662,1.9187863837912535
2016-09-09,1.363466586014283,1.4973457039126787,1.4680647062859344,1.7687768982838383,1.4508122777397632,1.5876205987765335,1.6943190949053324,1.6399688972628452,2.2010212497952857,2.058783379391531,1.997631915358852,1.9097536753040398
2016-09-12,1.3364712369413052,1.4884083435384612,1.4598860728247314,1.7589229879869923,1.4427297580866167,1.578775915774993,1.684879991312545,1.6308325802864505,2.1887592929719135,2.0473138341024417,1.9865030467496103,1.8991143790627916
2016-09-13,1.3364712369413052,1.4884083435384612,1.4613488254340248,1.7606853646807066,1.4447532219829518,1.5809901877466273,1.6872430768543583,1.6331198630077504,2.1918290816016084,2.0501852420044093,1.9892891660297645,1.9017779335916318
2016-09-14,1.3284129237851925,1.4884083435384612,1.4613488254340248,1.7606853646807066,1.438513870364521,1.574792396321089,1.6806287532769102,1.6260670259520464,2.183236681981749,2.042148113999352,1.9814907625787552,1.8943225913248392
2016-09-19,1.336874152599111,1.4878129802010458,1.4607642859038512,1.7599810905348343,1.4379384648163753,1.5672590946714349,1.672589164446602,1.6254165991416656,2.172792778051059,2.032379132518384,1.9720119464088393,1.8852607597237074
2016-09-20,1.3352624899678882,1.489918872600481,1.462831892819497,1.7624722173438008,1.4399737634219185,1.5694774373390519,1.674956594261813,1.6277172595792333,2.175868210150211,2.035255819188615,1.974803187663487,1.8879292109051988
2016-09-21,1.3405003935193616,1.4928660805434562,1.4657255200182921,1.7659585629521106,1.442822174963834,1.5725820200480234,1.678269825250109,1.6309370464579487,2.180172294211264,2.0392817579337423,1.9787095450816838,1.8916637229437254
2016-09-22,1.3493645379910857,1.5017033427538615,1.4744021192911276,1.7764124402803685,1.451363194181379,1.581891173655073,1.6882046149133232,1.6405916420818012,2.1930781767139944,2.051353616120242,1.990422836257643,1.9028617322973036
2016-09-23,1.3461412127286405,1.502963954164358,1.4756398125707004,1.7779036574390508,1.4525815473349415,1.5832190990894108,1.6896217856288853,1.641968843879981,2.1949191657395675,2.0530756338462615,1.992093705375173,1.9044590978648144
2016-09-26,1.3235779358915247,1.5033840698748162,1.4760522905057307,1.7784006256172307,1.452987579912813,1.5836616481038313,1.690094076833813,1.642427814905524,2.1955327000975657,2.053649519418266,1.9926505449853407,1.9049914414281588
2016-09-27,1.3304275020742202,1.5012836380622072,1.4739900449025094,1.7759159583093478,1.4509575588441257,1.5814490576070044,1.6877327857729205,1.6401331200890301,2.192465242605288,2.0507802920072726,1.9898665414296504,1.9023299095505086
2016-09-28,1.328412923785192,1.4924587377404979,1.4653255827771203,1.7654767042507065,1.4424284871196396,1.572152925987761,1.6778118932603294,1.6304920296700323,2.1795774133275523,2.0387253203817575,1.9781696352379015,1.891147564385901
2016-09-29,1.3344566586522761,1.4903544603520726,1.4632595615113082,1.762987487889408,1.4403947493866545,1.5699362845693783,1.675446279029437,1.6281931336112798,2.176504339780386,2.0358508398454416,1.9753805345889934,1.8884811596423183
2016-09-30,1.3384858152303327,1.49498550528537,1.4678064132561173,1.7684656975975388,1.4448705522802288,1.5748146176570232,1.680652468032071,1.633252490806117,2.1832674888587995,2.042176930025752,1.9815187226908235,1.8943493214378169
2016-10-10,1.353796610226947,1.4503936055849833,1.424025201914535,1.7157165272998705,1.4017734637000798,1.527841603384313,1.6305225597348076,1.5845364122903385,2.1181457572178477,1.981263597747812,1.9224146819999401,1.8378453388638012
2016-10-11,1.3570199354893921,1.4478499850856015,1.4215278248706218,1.7127075980594466,1.3993151105302732,1.5251621588478697,1.627663038987008,1.5817575395175967,2.1144310697371584,1.9777889666666317,1.9190432569091107,1.8346222268336416
2016-10-12,1.353796610226947,1.4453052469206764,1.419029350480516,1.7096973466970575,1.3968556771613443,1.522481536964871,1.624802261767258,1.5789774457095835,2.110714750024695,1.9743128088343362,1.915670350415825,1.8313976985697087
2016-10-13,1.353796610226947,1.4491240350960264,1.4227787124340794,1.7142147121635598,1.400546451794578,1.5265042404753837,1.629095317284588,1.5831494228138439,2.1162916844100814,1.9795293417604307,1.9207319381306853,1.8362366209292325
2016-10-14,1.3578257668050033,1.444883730677311,1.4186154974745064,1.7091987217841493,1.3964482909992757,1.522037512632003,1.6243283960928263,1.578516944619802,2.110099170337192,1.9737370101093397,1.9151116544785107,1.8308635803412905
2016-10-17,1.3453353814130284,1.4491271483885513,1.422781769126414,1.7142183949758796,1.400549460723209,1.5265075200112452,1.629098817226726,1.5831528240459982,2.116296231043028,1.9795335945736843,1.920736064623822,1.8362405658929537
2016-10-18,1.3622578390408653,1.451671336505693,1.4252797034686988,1.7172279956693268,1.4030083624830743,1.5291875624750544,1.6319589760865243,1.5859323169338626,2.120011747469146,1.983009001030873,1.9241082420598845,1.839464397171771
2016-10-19,1.361452007725254,1.451671336505693,1.4252797034686988,1.7172279956693268,1.4030083624830743,1.5291875624750544,1.6319589760865243,1.5859323169338626,2.120011747469146,1.983009001030873,1.9241082420598845,1.839464397171771
2016-10-20,1.359437429436226,1.46057209506529,1.4327280279359997,1.7277569848398542,1.4116107495231167,1.5385636030040988,1.6419651479107047,1.595656281504844,2.13301035964341,1.995167596365661,1.9359056940549964,1.8507428650084448
2016-10-21,1.3662869956189219,1.4563400860973355,1.4340674773439355,1.7212003316851794,1.4075206060982035,1.5341056135712725,1.6372075524078846,1.5910328659843662,2.126829960194968,1.9893865964486288,1.9302964055535692,1.8453803358812921
2016-10-24,1.3828065375889529,1.4601516632038063,1.4378207619084127,1.7212274670157979,1.4099343274219915,1.5381207209568462,1.6414925012909587,1.5951969650883602,2.1323963635804293,1.9945932789257028,1.9353484354045274,1.8502101208388877
2016-10-25,1.3791802966687021,1.4643839868652666,1.4419883583197415,1.7246629372586588,1.4254281112398155,1.5411907207494573,1.646250450570063,1.599820724407457,2.1385772226053,2.0003747087196904,1.9409581410143957,1.8555730487253774
2016-10-26,1.3751511400906455,1.469882035046999,1.4474023218311225,1.7168675857578248,1.4202635166338742,1.5356066963989157,1.6509441305009076,1.605827271531586,2.1466065378093058,2.007885140839071,1.948245492879576,1.8625398211826858
2016-10-27,1.3731365618016174,1.4652341867148344,1.4428255555960832,1.711438755447128,1.4176952928512045,1.5342106903112802,1.6494432722004522,1.5993088822378407,2.139818849152201,2.001536096915469,1.9420850328230397,1.8566503672026613
2016-10-28,1.371121983512589,1.4665027877422931,1.444074755211318,1.7129205206033593,1.418922734663197,1.528645651643531,1.6434602506715172,1.5949431619041619,2.139744001808906,2.0032690286011103,1.9437664917259168,1.858257856698075
2016-10-31,1.3683015739079494,1.47199887026212,1.4494867831227405,1.7193401146265213,1.424240499146259,1.5343746299415824,1.6496195251244843,1.5818762698974373,2.1222137195634287,2.0107767755911827,1.9510512382174299,1.8652221383952496
2016-11-01,1.376762802721868,1.4766450646876246,1.4540619207452226,1.7247670131231903,1.4287359497891883,1.539217706248428,1.6548263586327683,1.586869279644603,2.128912242064203,2.017123560248716,1.9554480175587396,1.8711094966513035
2016-11-02,1.3674957425923382,1.4871962977329094,1.4644517879888468,1.7370911789904513,1.4389448526101183,1.5502160464145474,1.666650769912745,1.5982081097956895,2.1441241909178235,2.0315367332408467,1.9303872469241676,1.8844793394283759
2016-11-03,1.3779715496952847,1.4867749956655631,1.464036929125394,1.7365990851720405,1.438537219507396,1.549776891727178,1.6661786308844413,1.597755359622943,2.143516790297167,2.0309612270841213,1.9298403950128578,1.883945492590011
2016-11-04,1.3735394774594225,1.4787696892772824,1.4561540522841945,1.7272486402217695,1.4307916418465698,1.5414323615273007,1.6572073538070613,1.5891524969002122,2.1319753608913867,2.0200258354257157,1.9194494725884172,1.873801684057468
2016-11-07,1.3747482244328393,1.473706854392453,1.4511686461137494,1.721335092808742,1.4258930684650695,1.5361549896761375,1.6515336053774794,1.5837117465541917,2.1246761585145832,2.0131099124513625,1.9128778909418949,1.8673863858524211
2016-11-08,1.3820007062733408,1.4762404478384,1.453663491923687,1.724294408154545,1.4283444605598519,1.5387959438131167,1.654372918166094,1.586434460158583,2.128328896895984,2.0165708463982703,1.9161665062271818,1.8705967922464368
2016-11-09,1.3767628027218677,1.5045201075968484,1.4815106553143627,1.7573259236216945,1.455706598903672,1.5682739504565704,1.686064979786431,1.6168250559643373,2.169100315364042,2.055201367258509,1.9528736272900045,1.9064309552430092
2016-11-10,1.390864850745065,1.4826743706069605,1.459999017177861,1.7318094285352503,1.4345696374675838,1.5455025032178293,1.661583198579061,1.5933486432843667,2.1376048273643407,2.0235368762064185,1.924517765895497,1.8787494446886954
2016-11-11,1.4029523204792342,1.4641211754966281,1.4417295662696987,1.7101387239904795,1.4166183928039298,1.5261631188903257,1.6407912580920425,1.5719944748809562,2.108956500046981,2.0411226543889773,1.8987252460716024,1.8552400310900314
2016-11-14,1.4049668987682622,1.4277428667663399,1.4059076109936584,1.6676477365543851,1.3814203626757569,1.488243284083661,1.6000233135067292,1.5728349637132033,2.1119848695186163,2.0440536174194035,1.901451732639769,1.8075155524487352
2016-11-15,1.4033552361370398,1.4388114659570743,1.4168069320181342,1.680576202048359,1.3921298459197584,1.4997809137180034,1.612427519589823,1.5850283916838463,2.107663567984761,2.0417088469950624,1.8992705433852355,1.8054421190647965
2016-11-16,1.4037581517948456,1.4443351423121698,1.422246131757148,1.6870280265228155,1.3974743089679553,1.505538655136485,1.618617717524018,1.5911134028590077,2.115755004347641,2.0404569740655067,1.899815840698869,1.8059604774107814
2016-11-17,1.4069814770572906,1.4417881883507082,1.4197381297613971,1.6840531056825108,1.395009989833846,1.5028837743338934,1.6157634320559375,1.5883076187540397,2.112024062385529,2.036858813347096,1.9041782192079364,1.810107344178659
2016-11-18,1.402146489163623,1.4294724718670053,1.4076107642936264,1.669667968697299,1.383093851481804,1.49004618097434,1.6019616236525138,1.574740337179999,2.0939832088334875,2.019460019359742,1.8959267802580353,1.8022635456872182
2016-11-21,1.4085931396885134,1.4388355963570907,1.4168306933786907,1.6806043871003777,1.3921531934193105,1.4998060666405657,1.6124545617158872,1.5850549742973672,2.1076989157465764,2.03268759522157,1.9083452065075854,1.8140684725216414
2016-11-22,1.4226951877117107,1.4413850282000267,1.419341135360314,1.683582202182726,1.3946199100410943,1.5024635303245357,1.6153116240622276,1.5864344109552868,2.111433487468829,2.0344565961889907,1.9100059951720219,1.817282768818468
2016-11-23,1.4251126816585442,1.4422344632074375,1.42017757949165,1.6845743684897216,1.3954417854945258,1.5033489600293313,1.616263557247679,1.5876999192547308,2.1107763844813885,2.036079494488193,1.9132515448664515,1.8167172090016412
2016-11-24,1.4291418382366008,1.4282208489900372,1.4063782831727027,1.6682060345448821,1.381882836971502,1.4887415207415968,1.599118469001173,1.5722728755048871,2.1148390173320064,2.0144810599671876,1.9186607943571683,1.8218535313341313
2016-11-25,1.4448555488910206,1.4175784964539724,1.3958986899787136,1.6557754382999306,1.3728213101716886,1.4789792812613238,1.6167011079329592,1.56055712283551,2.0990803463985945,2.0366306966569874,1.9397568673709626,1.8418851884308414
2016-11-28,1.4513021994159105,1.4224795388965366,1.4007247780875687,1.6615000071465678,1.3781809242114313,1.4847533452721349,1.622290583765684,1.5659524901553408,2.108446014424912,2.043672009366734,1.9464632548895524,1.8501033041628245
2016-11-29,1.4625838378344687,1.3843688392365308,1.363196926287722,1.6169855336332402,1.3412570614467583,1.4449742220836566,1.57882659886569,1.5239979007203013,2.12483593347097,1.9889184835529605,1.8943141205941814,1.8644850066937964
2016-11-30,1.4492876211268826,1.3704118843027733,1.3494534227308757,1.6022856651456652,1.3290638154336059,1.431838092791987,1.5644736297850927,1.5101433743501167,2.1034137239235218,1.9708374064297516,1.877093083134234,1.8475351429965798
2016-12-01,1.4629867534922743,1.3297559345142884,1.309419246710607,1.6174309841934695,1.341626553750187,1.4453722866076464,1.5792615373226777,1.524417734852731,2.0410118404286535,1.9894663949809361,1.8948359702141795,1.864998638927045
2016-12-02,1.4468701271800488,1.3151070120740318,1.2938288633639068,1.5996129617842878,1.3268468616130327,1.4294497056480469,1.561863999043166,1.5076243695555376,2.018527545849434,1.9657791429178195,1.8722754196273708,1.8444533495970858
2016-12-05,1.417860199818043,1.2875790866250567,1.2902975639642784,1.5661297349784578,1.2990731966919653,1.3995283497668392,1.529170936552919,1.476066655339771,1.9762755653727926,1.9604138624670964,1.8671653426670536,1.8058451041572365
2016-12-06,1.415442705871209,1.2864036625824928,1.2891196582383315,1.5647000235429505,1.2978872797379672,1.3982507278423657,1.5277749646062748,1.4747191620066347,1.9744714340084355,1.9586242111662515,1.8654608174398184,1.8041965578468608
2016-12-07,1.4218893563960993,1.2832881751440723,1.2871560334733074,1.5623166267058706,1.295910299875457,1.3961208714404734,1.5254478130988778,1.4724728266494274,1.9714638613747595,1.9556407774858766,1.8626192929654244,1.8014483528844134
2016-12-08,1.4251126816585442,1.3190632951345997,1.2950255807242173,1.5718684791581077,1.3038333698627773,1.4046566191509782,1.534774253197663,1.4814753828148441,1.9853039739460285,1.9675973756791059,1.8756952925802906,1.814094918963419
2016-12-09,1.4331709948146572,1.295969185740973,1.272352322709151,1.5457394318230213,1.2810059054145306,1.3800639451354038,1.509261820292365,1.4555377688421955,1.9847032768283441,1.9331487565687473,1.8751277599652887,1.8135460248880895
2016-12-12,1.3952969229809273,1.2897078648320628,1.2662051038637243,1.562209945571344,1.2748168778139835,1.3746335005537131,1.5267176954380952,1.4485055113116667,1.9751144191132721,1.9238089783836532,1.8677492776710627,1.8064098619449052
2016-12-13,1.393282344691899,1.288573557123327,1.2650914670089624,1.5617534951490726,1.2725493407394968,1.374231856687871,1.5240020983692697,1.4472315398857105,1.9733772912160743,1.922116974005127,1.8672035539999858,1.80750881851491
2016-12-14,1.3836123689045636,1.3191998652591812,1.295159662087521,1.5988726363189896,1.2783600563127675,1.4068940575070374,1.5309609976772882,1.481628768386516,2.020279744440401,1.96780109222532,1.9115825117094933,1.815762266380802
2016-12-15,1.3678986582501438,1.3135283267155045,1.2895914778137139,1.5919987212875235,1.272864097343237,1.4008455017997843,1.524379050137833,1.4752589112567371,2.0115941049544146,1.9593410703326917,1.9033641862077326,1.807955893782432
2016-12-16,1.3678986582501438,1.3180655575504454,1.2940460252327592,1.5974978533126958,1.277260864518861,1.4056843463655861,1.5296446081693966,1.4803547969605597,2.018542616543203,1.9661090878467937,1.9099388466091405,1.8142009918611273
2016-12-19,1.3638695016720872,1.3180655575504454,1.2940460252327592,1.5974978533126958,1.277260864518861,1.4056843463655861,1.5296446081693966,1.4803547969605597,2.018542616543203,1.9661090878467937,1.9099388466091405,1.8142009918611273
2016-12-20,1.3537966102269463,1.3259455932030297,1.3029551200708507,1.6084961173630417,1.2860543988701099,1.415362035497191,1.5401757242325251,1.4905465683682058,2.0324396397207813,1.9796451228749992,1.9230881674119575,1.826691188018519
2016-12-21,1.368704489565755,1.322307486012895,1.3519551416803528,1.6689865696399424,1.3344188378019775,1.4685893257210172,1.5980968625797314,1.5466013111102581,2.1088732671974606,2.0540933155301273,1.9954094318274502,1.895387266884173
2016-12-22,1.3662869956189212,1.3321104245418212,1.3619778733732057,1.6813596166965816,1.3443115639471324,1.4794767259940729,1.609944368150751,1.55806705394386,2.1245074182722363,2.0693213549368585,2.0102024177306195,1.909438737561239
