date,baseline,leader_margin_005,leader_margin_010,leader_margin_015,cash_tail_soft,cash_tail_mid,cash_tail_strict
2021-05-27,4.402560507657769,4.139532689992225,4.351435534848869,4.176687311140441,4.380316492187913,4.323724232160612,4.402560507657769
2021-05-28,4.424636384128833,4.160289659068118,4.373255054006421,4.197630585623237,4.402280829899458,4.3454047977946555,4.424636384128833
2021-05-31,4.550784249677767,4.27890091093036,4.497938020621001,4.317306439810642,4.52779133110828,4.469293744274903,4.550784249677767
2021-06-01,4.538169463122873,4.267039785744136,4.485469723959543,4.305338854391902,4.515240280987398,4.456904849626878,4.538169463122873
2021-06-02,4.440404867322449,4.175116065550898,4.388840424833242,4.212590067396662,4.41796964255056,4.360890916104686,4.440404867322449
2021-06-03,4.386792024464153,4.124706283509446,4.335850164022046,4.161727829367015,4.36462767953681,4.308238113850582,4.386792024464153
2021-06-04,4.446712260599896,4.181046628144011,4.395074573163972,4.218573860106033,4.4242451676110015,4.367085363428699,4.446712260599896
2021-06-07,4.415175294212663,4.151393815178451,4.363903831510327,4.188654896559181,4.392867542308796,4.3361131268086375,4.415175294212663
2021-06-08,4.377330934547983,4.1158104396197785,4.326498941525952,4.15275214030296,4.3552143919461495,4.298946442864564,4.377330934547983
2021-06-09,4.3804846311867065,4.118775720916335,4.329616015691317,4.155744036657646,4.35835215447637,4.30204366652657,4.3804846311867065
2021-06-10,4.376542195018638,4.11506882276751,4.325719361277195,4.152003867024654,4.354429637537342,4.298171827226696,4.376542195018638
2021-06-11,4.403202350479393,4.140136186375145,4.352069924235895,4.177296224240934,4.380955092087237,4.324354581557575,4.403202350479393
2021-06-15,4.351183976637732,4.091225612943332,4.300655616583351,4.127946651056712,4.329199542006984,4.273267696299424,4.351183976637732
2021-06-16,4.152290194301971,3.904214596880522,4.104071499088332,3.9392571065288036,4.131310674053078,4.0779354879594365,4.152290194301971
2021-06-17,4.253267037641664,3.999158651189333,4.203875743355034,4.035053336827588,4.231777330091214,4.1771041475781985,4.253267037641664
2021-06-18,4.338944359263222,4.079717242724082,4.288558132429811,4.116334986778071,4.317021765517512,4.2612472527092695,4.338944359263222
2021-06-21,4.3726033070431205,4.11136526082702,4.321826213852046,4.148267063544333,4.3505106508635585,4.294303472582191,4.3726033070431205
2021-06-22,4.3940226374485105,4.131504908710707,4.342996811120741,4.168587476031954,4.371821759720133,4.31533924886496,4.3940226374485105
2021-06-23,4.449100915633799,4.183292574697332,4.397435489811669,4.220839965285837,4.426621753922753,4.369431245020649,4.449100915633799
2021-06-24,4.436892296885207,4.171813351113343,4.336948069043971,4.162781643892634,4.414474819438088,4.357441244966663,4.436892296885207
2021-06-25,4.447755621851349,4.182027654526353,4.343219123019987,4.168800860162607,4.425283257261127,4.368110041299215,4.447755621851349
2021-06-28,4.463274657517264,4.196619516544937,4.358373411655784,4.183346571468128,4.44072388272261,4.383351178917146,4.463274657517264
2021-06-29,4.458811382859746,4.192422897028392,4.354015038244128,4.17916322489666,4.436283158839887,4.378967827738229,4.458811382859746
2021-06-30,4.568575868000007,4.295629581785579,4.461199706517604,4.282043490579413,4.545493056961695,4.486766769605373,4.568575868000007
2021-07-01,4.548377130172651,4.259367773627648,4.423540228475572,4.245896370204393,4.525396373617389,4.4669297288534535,4.548377130172651
2021-07-02,4.549940146368586,4.11710991085423,4.275799199233756,4.104088436425465,4.526951492646123,4.468464756251685,4.549940146368586
2021-07-05,4.598393648442591,4.156793136508215,4.3170119693924995,4.143646153137669,4.5751601825368935,4.51605060559686,4.598393648442591
2021-07-06,4.603082697030398,4.161031878659651,4.321414089007789,4.147871489119795,4.579825539623098,4.520655687791555,4.603082697030398
2021-07-07,4.64215810192879,4.196354729921619,4.35809841913519,4.183082622304174,4.618703515341461,4.5590313727473415,4.64215810192879
2021-07-08,4.63903206953692,4.193528901820661,4.355163672724998,4.180265731649424,4.615593277283993,4.555961317950879,4.63903206953692
2021-07-09,4.634343020949112,4.189290159669225,4.3507615531097095,4.1760403956672985,4.610927920197789,4.5513562357561845,4.634343020949112
2021-07-12,4.681233506827181,4.231677581183585,4.39478274926259,4.218293755488553,4.657581491059824,4.597407057703127,4.681233506827181
2021-07-13,4.682796523023116,4.233090495234063,4.396250122467686,4.219702200815927,4.6591366100885585,4.598942085101358,4.682796523023116
2021-07-14,4.670292393455632,4.2217871828302345,4.3845111368269185,4.208434638196927,4.646695657858683,4.586661865915508,4.670292393455632
2021-07-15,4.744035917886751,4.288448847675092,4.453742199231102,4.274885467484086,4.720066591817646,4.659084871344543,4.744035917886751
2021-07-16,4.587208284237602,4.146681943619717,4.306511052149082,4.133566939633373,4.564031332584005,4.505065536754641,4.587208284237602
2021-07-19,4.551709635306125,4.114592359405095,4.273184611646027,4.101578847414188,4.528712041209253,4.470202559101746,4.551709635306125
2021-07-20,4.548618491241402,4.111798069177995,4.270282618700937,4.098793394886233,4.525636515205037,4.467166767890133,4.548618491241402
2021-07-21,4.689030435097007,4.238725741997054,4.4021025733661086,4.225319624585796,4.665339025210536,4.605064367043459,4.689030435097007
2021-07-22,4.680155298626793,4.230702917248795,4.393770518022198,4.217322174192259,4.656508730525595,4.596348156885018,4.680155298626793
2021-07-23,4.570695282160806,4.131754745353596,4.291008502113967,4.118686952671959,4.547601762744655,4.488848231597568,4.570695282160806
2021-07-26,4.410942825696933,3.9873438998849267,4.141031505923577,3.9747328455882798,4.388656458415716,4.331956448745614,4.410942825696933
2021-07-27,4.394973766457148,3.9729084076414742,4.126039614156886,3.960343009496153,4.372768083132494,4.316273346087565,4.394973766457148
2021-07-28,4.353075594456077,3.9350338698960425,4.086705245711602,3.9225882602274518,4.3310816023925724,4.27512544107884,4.353075594456077
2021-07-29,4.361744181766644,3.942869981153719,4.0948433909071795,3.9303995876623565,4.339706391511179,4.283638800735819,4.361744181766644
2021-07-30,4.317821248138582,3.903165127024436,4.053608158628316,3.8908203108807604,4.2960053792884905,4.240502391333856,4.317821248138582
2021-08-02,4.276826088937707,3.8661068824668012,4.015121546457288,3.8538792730517124,4.255217348860489,4.200241328952137,4.276826088937707
2021-08-03,4.27775583373965,3.8669473404847285,4.015994398967387,3.85471707289368,4.256142396110241,4.201154424893213,4.27775583373965
2021-08-04,4.285193388028141,3.873670639310891,4.022976839650189,3.8614191074675785,4.263542372023066,4.208458795531441,4.285193388028141
2021-08-05,4.281476223798895,3.8703104479186994,4.0194871335274245,3.858069543590133,4.259843988832371,4.204808194244994,4.281476223798895
2021-08-06,4.261027382132989,3.8518253830928186,4.000289583038935,3.839642942784926,4.239498465303619,4.1847255282426294,4.261027382132989
2021-08-09,4.194021214571489,3.791254062166935,3.9373836098880535,3.7792631950556856,4.172830847598554,4.118919234408407,4.194021214571489
2021-08-10,4.175214320696389,3.7742532628974925,3.919727534272736,3.762316165415364,4.154118975890117,4.100449113977808,4.175214320696389
2021-08-11,4.17145286635342,3.77085303473272,3.9161962482058232,3.758926691392467,4.150376526362288,4.096755015676927,4.17145286635342
2021-08-12,4.2015512861331965,3.7980609934951666,3.9444529065919762,3.7860485976212295,4.148716375751743,4.126314465620933,4.2015512861331965
2021-08-13,4.193720913985084,3.807397009345099,3.954148768485275,3.7953550857941534,4.142642191248866,4.11862431127899,4.193720913985084
2021-08-16,4.218371724637381,3.8328432717300287,3.980575827923773,3.820720867487013,4.166992759718061,4.14283370196751,4.218371724637381
2021-08-17,4.1637711717084365,3.7832328116787792,3.9290531894822993,3.771267313943227,4.113057231134205,4.089210876482746,4.1637711717084365
2021-08-18,4.177175666426209,3.7954122332053104,3.9417020528689624,3.783408214752702,4.126298461656971,4.102375338056936,4.177175666426209
2021-08-19,4.141459000741336,3.7629598106368216,3.907998788823056,3.751058431754149,4.091016818163845,4.067298247658052,4.141459000741336
2021-08-20,4.1398024171410395,3.7614546267125673,3.906435589307527,3.7495580083814475,4.089380411436579,4.065671328358989,4.1398024171410395
2021-08-23,4.16714698374845,3.7863000990846336,3.932238701969881,3.7743249002224695,4.089380411436579,4.065671328358989,4.16714698374845
2021-08-24,4.178281645027672,3.7964171334175263,3.942745685809481,3.784409936696011,4.089380411436579,4.074904231664194,4.178281645027672
2021-08-25,4.174521191547147,3.7930003579974505,3.9391972146922525,3.7810039677529845,4.087335721230861,4.071236817855696,4.174521191547147
2021-08-26,4.212692439049897,3.8276830314825694,3.9752166921232517,3.815576947896005,4.124709756786808,4.108463647253844,4.212692439049897
2021-08-27,4.230302649115161,3.843683796604377,3.9918341884195208,3.831527106267353,4.141952175103878,4.125638152376263,4.230302649115161
2021-08-30,4.250093538701665,3.86166594302124,4.010509436084642,3.8494523792791306,4.161329729139452,4.144939383498492,4.250093538701665
2021-08-31,4.3643079387081185,3.9654419786993302,4.118285400258493,3.952900195156399,4.273158745116326,4.256327935406461,4.3643079387081185
2021-09-01,4.33812209107587,3.941649326827134,4.0935756878569425,3.929182793985461,4.247519792645629,4.230789967794022,4.33812209107587
2021-09-02,4.403685649127395,4.001220853177166,4.155443330494579,3.9885659092598003,4.3117140464387615,4.294731377886627,4.403685649127395
2021-09-03,4.39497625847399,3.993307437398324,4.147224901163564,3.9806775218002013,4.303186552650996,4.28623747157684,4.39497625847399
2021-09-06,4.396603768754068,3.9947862050920846,4.148760666265235,3.982151612490888,4.304780072146813,4.287824714632907,4.396603768754068
2021-09-07,4.463966552416041,4.055992520935668,4.212326109485997,4.0431643467945335,4.3707359744669745,4.353520834598279,4.463966552416041
2021-09-08,4.535002548186856,4.1205363440536305,4.27935770037836,4.107504032602475,4.440288373337334,4.422799285492428,4.535002548186856
2021-09-09,4.502061676174422,4.090606027832237,4.248273754381471,4.077668379107061,4.408035476133806,4.390673423676024,4.502061676174422
2021-09-10,4.556172994397671,4.139771965666759,4.299334737006248,4.126678816355944,4.461016671760413,4.443445940787513,4.556172994397671
2021-09-13,4.577817521686971,4.159438340800568,4.319759130056159,4.1462829912554975,4.482209150011057,4.464554947632109,4.577817521686971
2021-09-14,4.595854627761389,4.175826986745409,4.336779457597752,4.1626198036717925,4.49986954855326,4.482145786669274,4.595854627761389
2021-09-15,4.592247206546505,4.17254925755644,4.333375392089433,4.159352441188533,4.496337468844819,4.47862761886184,4.592247206546505
2021-09-16,4.563387836827438,4.146327424044695,4.306142868022885,4.133213541322462,4.4680808311772955,4.450482276402378,4.563387836827438
2021-09-17,4.592247206546505,4.172549257556439,4.333375392089433,4.159352441188533,4.496337468844819,4.4786276188618395,4.592247206546505
2021-09-22,4.505669097389305,4.093883757021205,4.25167781988979,4.080935741590321,4.411567555842247,4.394191591483455,4.505669097389305
2021-09-23,4.545350730753021,4.129938778099854,4.2891225404812925,4.116876728906168,4.450420432635092,4.432891437365214,4.545350730753021
2021-09-24,4.527313624678603,4.113550132155013,4.2721022129397,4.100539916489873,4.4327600340928885,4.4153005983280496,4.527313624678603
2021-09-27,4.509276518604187,4.097161486210173,4.255081885398108,4.084203104073579,4.415099635550686,4.397709759290887,4.509276518604187
2021-09-28,4.476809727670237,4.06766192350946,4.224445295823243,4.054796841724249,4.383310918174722,4.366046249023993,4.476809727670237
2021-09-29,4.42630583066187,4.021773714863906,4.176788378706783,4.009053766958624,4.333861802256554,4.316791899719935,4.42630583066187
2021-09-30,4.3974464609428034,3.995551881352161,4.149555854640235,3.9829148670925534,4.305605164589029,4.288646557260473,4.3974464609428034
2021-10-08,4.359570389938065,3.961137407382928,4.113814914168436,3.948609238211859,4.268520140727845,4.251707601218653,4.359570389938065
2021-10-11,4.401610773292728,3.9993356058823086,4.153485418500912,3.9866866245697725,4.30968250468175,4.292707837819881,4.401610773292728
2021-10-12,4.37781096119761,3.977710923276829,4.131027237259642,3.9651303358759624,4.286379755055773,4.269496871384762,4.37781096119761
2021-10-13,4.3161441644157135,3.9216800225967914,4.072836689655256,3.909276648084632,4.226000878117525,4.2093558104156505,4.3161441644157135
2021-10-14,4.288401334187083,3.896472684997899,4.04665776408516,3.884149035513506,4.198837460853976,4.182299382462422,4.288401334187083
2021-10-15,4.307639022415212,3.9139521886315345,4.064810995176384,3.9015732554859035,4.217673367220423,4.201061099318329,4.307639022415212
2021-10-18,4.373828271334603,3.9740922222610653,4.1272690575557975,3.961523079981598,4.282480244238433,4.265612719679602,4.373828271334603
2021-10-19,4.393935247215796,3.9923615669873636,4.146242573260416,3.979734642960424,4.302167283061362,4.285222216612809,4.393935247215796
2021-10-20,4.372897253556077,3.9732462927268224,4.126390522636051,3.9606798259284663,4.281568670898961,4.264704736779506,4.372897253556077
2021-10-21,4.425300395090108,4.020860168780739,4.175839621035639,4.008143110212205,4.2794278865635125,4.262572384411117,4.425300395090108
2021-10-22,4.4355129217091855,4.030139344845446,4.175839621035639,4.008143110212205,4.2794278865635125,4.262572384411117,4.4355129217091855
2021-10-25,4.426678705101631,4.022112511295545,4.16418857798743,3.9969599585209328,4.2794278865635125,4.262572384411117,4.426678705101631
2021-10-26,4.441409749045397,4.0354972451101725,4.178046110692879,4.010260989996876,4.291951443579966,4.275046614543733,4.441409749045397
2021-10-27,4.414915838363436,4.011424684907361,4.1531232175719275,3.986338969178336,4.290234663002534,4.249545093727896,4.414915838363436
2021-10-28,4.4493113985955395,4.042676741439751,4.185479213702149,4.017395588860305,4.290234663002534,4.282652289783651,4.4493113985955395
2021-10-29,4.429694704636452,4.024852870438639,4.167025736871277,3.9996831806426787,4.290234663002534,4.263770383849085,4.429694704636452
2021-11-01,4.431466041005022,4.0264623195639,4.16869203776302,4.00128256496892,4.293668558989798,4.265475370772956,4.431466041005022
2021-11-02,4.4300077345173845,4.025137291668274,4.167320204923192,3.999965823224908,4.292255598886436,4.2640716884817005,4.4300077345173845
2021-11-03,4.403249298537078,4.000824381852829,4.142148472141778,3.9758049558363013,4.266329222785781,4.23831555076604,4.403249298537078
2021-11-04,4.447846691837588,4.0413458982119055,4.184101360110803,4.016073068150646,4.309539849620207,4.281242446958808,4.447846691837588
2021-11-05,4.447846691837588,4.0413458982119055,4.184101360110803,4.016073068150646,4.309539849620207,4.281242446958808,4.447846691837588
2021-11-08,4.495417244691467,4.084568848994921,4.228851107277763,4.059025721285947,4.355631184910263,4.327031136231096,4.495417244691467
2021-11-09,4.531095159331875,4.116986062082182,4.262413417652984,4.091240211137422,4.390199686377804,4.3613726531853105,4.531095159331875
2021-11-10,4.531095159331875,4.116986062082182,4.262413417652984,4.091240211137422,4.390199686377804,4.3613726531853105,4.531095159331875
2021-11-11,4.488631963076126,4.1467018407455045,4.293178868830268,4.120770160167941,4.349056893227532,4.320500012818169,4.488631963076126
2021-11-12,4.487227070442926,4.141258564526385,4.276397713642658,4.104662915242203,4.3476956860622025,4.319147743643578,4.487227070442926
