date,hs300_benchmark,baseline_fixed_05_nav,weak_step_06_relaxed_nav,weak_step_06_strict_nav,weak_tiered_065_nav,weak_tiered_060_nav,asym_045_06_nav
2021-10-22,2.185123987221233,4.837297915313121,3.874160229596203,3.798546987596861,3.9842232019279065,3.8588468904074227,3.6088306203681535
2021-10-25,2.192500299330598,4.827663463033659,3.874160229596203,3.798546987596861,3.9842232019279065,3.8588468904074227,3.6088306203681535
2021-10-26,2.185123987221233,4.843728898850743,3.874160229596203,3.798546987596861,3.9842232019279065,3.8588468904074227,3.6088306203681535
2021-10-27,2.1564865402084052,4.814835072776405,3.874160229596203,3.798546987596861,3.9842232019279065,3.8588468904074227,3.6088306203681535
2021-10-28,2.1473746252497783,4.85234630873571,3.872610565504365,3.7970275688018225,3.9826295126471356,3.85730335165126,3.6073870881200065
2021-10-29,2.1612594480438765,4.826604805447783,3.853994289440067,3.778774632636691,3.9650703855591347,3.838760659882115,3.5900457849429133
2021-11-01,2.154317036646827,4.828051568890597,3.852452691724291,3.777263122783636,3.9518864441275166,3.837225155618162,3.5886097666289363
2021-11-02,2.131754199606417,4.831294048117521,3.8721758774582162,3.7966013647032852,3.9721186952605008,3.8568703817904972,3.606982170553803
2021-11-03,2.1230761853601052,4.802111735075202,3.8481955789635895,3.7730890974737155,3.947519453133369,3.8329848698877855,3.5846442107472214
2021-11-04,2.1434695188389377,4.850748923479069,3.8327341531590298,3.7579294373323524,3.935200640685586,3.8210234793771303,3.5702416916020954
2021-11-05,2.1360932067295733,4.850748923479069,3.874394306997714,3.7987764964337902,3.9747697380771565,3.8594445064088325,3.6090486665108132
2021-11-08,2.1343576038803107,4.902628591109861,3.8578259447870575,3.7825315043232646,3.957772132901691,3.8429400751487988,3.5936150217125444
2021-11-09,2.13348980245568,4.941538341832954,3.863621200434739,3.788213652086458,3.9637175284777735,3.8487129691292283,3.5990133776902975
2021-11-10,2.122642284647791,4.936596803491121,3.8244508472506076,3.7498077993924936,3.9235323738111783,3.8096937593039546,3.5625256844602573
2021-11-11,2.1573543416330367,4.895228673852928,3.7924023764635915,3.7183848290065233,3.890653610902146,3.7777689512650947,3.532672117272043
2021-11-12,2.1564865402084052,4.893696520903365,3.7912153960640724,3.7172210152885246,3.8894358789425527,3.7765865509673593,3.5315664295984055
2021-11-15,2.153883135934512,4.939661109390247,3.826824808049646,3.752135426828492,3.9259678377303664,3.8120585598994263,3.5647370598075327
2021-11-16,2.15214753308525,4.9159413133245335,3.8084487490415504,3.7341180193253494,3.907115703057709,3.793753407050078,3.5476195219412636
2021-11-17,2.1517136323729344,4.943080740881888,3.8294740445735287,3.7547329573437116,3.928685709049019,3.814697574036374,3.567204858071257
2021-11-18,2.1326220010310495,4.953776742485033,3.837760387173842,3.762857572707361,3.937186729130423,3.8229519428209966,3.574923693931071
2021-11-19,2.156486540208406,5.030176753936067,3.8969485486046542,3.8208905395905717,3.997908301140454,3.8819117198540165,3.6300582357868865
2021-11-22,2.1621272494685093,5.03628875485215,3.9016836015191196,3.825533176941229,4.002766026901257,3.8866285020166584,3.634468999135352
2021-11-23,2.163428951605456,4.956832742943076,3.840127913631076,3.765178891382691,3.9396155920108247,3.8253103339023187,3.5771290756053045
2021-11-24,2.1682018594409276,4.9652558442055525,3.846653408428823,3.771577025981565,3.9463101453249307,3.831810649320209,3.583207658844908
2021-11-25,2.1599577459069312,4.983758083306905,3.8609873528087166,3.785631210118988,3.9610154447431074,3.8460892845102905,3.596559914384996
2021-11-26,2.1417339159896773,4.926191636147611,3.816389818034178,3.7419040998983233,3.915262504394596,3.801663834505346,3.555016730946746
2021-11-29,2.138696611003468,4.953867743524644,3.83917506869442,3.764244643429772,3.9370620545251125,3.8228308855642856,3.574810490714862
2021-11-30,2.1308863981817874,4.945609094075483,3.837255481160073,3.762362521108057,3.9292184333871543,3.8152148417413576,3.5676885661069075
2021-12-01,2.13652710744189,4.8967573959277395,3.799351869508686,3.725198686541405,3.917011152817408,3.803361747087404,3.556604485124828
2021-12-02,2.140866114565046,4.87491169438205,3.7824019779176976,3.7085796114832332,3.899926657634542,3.786772946874243,3.5410919451235645
2021-12-03,2.1603916466192468,4.876812878471511,3.783877090270738,3.710025933589945,3.9530842424830346,3.8383882006717434,3.589358467049234
2021-12-06,2.1582221430576687,4.857840568081613,3.7691566381183197,3.6955927852775785,3.9377055221764015,3.8234556834407587,3.575394752501546
2021-12-07,2.1703713630025048,4.8144644979678075,3.735501519076507,3.6625945241120053,3.9025454158650303,3.7893157236216477,3.543469749756904
2021-12-08,2.2016122142892263,4.815521715069809,3.7363218047162055,3.6633987999707687,3.9034023829808397,3.790147826421365,3.5442478667876665
2021-12-09,2.238059874123735,4.8782431632866565,3.7849868359344456,3.711114019987526,3.9542436136760486,3.839513933500718,3.5904111637672487
2021-12-10,2.231551363439001,4.917729785856262,3.815624166140998,3.741153391481523,3.9862509818811835,3.870592629758397,3.6194735138280967
2021-12-13,2.2371920726991035,4.914445826066041,3.8130761700367306,3.738655125443806,3.9835890446645688,3.8680079268336836,3.6170565031343886
2021-12-14,2.223741150617321,4.852040164782663,3.764656155179121,3.6911801397238846,3.9330037869545422,3.8188903658580173,3.5711256269041103
2021-12-15,2.203781717850805,4.914007884537435,3.812736374978305,3.738321962275767,3.9832340546743836,3.8676632366358277,3.616734175997189
2021-12-16,2.2154970370833253,4.969733747145591,3.8559735916017703,3.7807153041160078,4.028404750139763,3.911523335195615,3.6577486872713836
2021-12-17,2.1838222850842888,4.9708057446054585,3.856419355867798,3.7811523682562473,4.028870448061196,3.911975521209638,3.6581715360332234
2021-12-20,2.1512797316606207,4.940257757807434,3.827279504607012,3.7525812489256416,3.9984275229610384,3.8824158768077823,3.6305296836801455
2021-12-21,2.1603916466192477,5.027973798675075,3.8952342190968463,3.819209669207905,4.069421031641041,3.9513495572776027,3.6949910348316304
2021-12-22,2.1616933487561947,5.012852072964773,3.8831308770413275,3.807342552005673,4.056776453178364,3.9390718526306814,3.6835098920116716
2021-12-23,2.1781815758241856,5.0330295907427445,3.9026686424604033,3.8264989925189092,4.077187907030834,3.95889108207788,3.7020432751161327
2021-12-24,2.1682018594409276,4.998791383338065,3.869488632337458,3.793966567417306,4.042524155525878,3.925233075669176,3.6705689572589817
2021-12-27,2.16993746229019,4.953302062338099,3.825480925759301,3.7508177735247705,3.99654851538967,3.8805913873589097,3.628823564781018
2021-12-28,2.1812188808103947,4.9234703811596505,3.7963021539954567,3.7222084933151907,3.966064929342109,3.8509922617592935,3.601144792719963
2021-12-29,2.152147533085251,4.9041142335198185,3.781755837595328,3.7079460820911465,3.9508681317782095,3.836236388906802,3.587346262088662
2021-12-30,2.1677679587286116,4.9274664014583625,3.7960864243921644,3.7219969741765495,3.9658395527574397,3.8507734243224374,3.6009401531770555
2021-12-31,2.1729747672763984,4.863171548247901,3.7345564554927972,3.6616679056408423,3.9015580909937975,3.7883570453078295,3.5425732692700476
2022-01-04,2.165164554454718,4.931684153707494,3.787169074739991,3.7132536673303735,3.9565234376845275,3.8417276099712856,3.592481219730204
2022-01-05,2.1447712209758856,4.942357561805198,3.7953654636022662,3.7212900846122716,3.965086352093147,3.8500420772614543,3.6002562549811326
2022-01-06,2.120472781086214,4.844003079809407,3.71983648790813,3.6472352324387614,3.8861798769237823,3.773425019625353,3.528610014379827
2022-01-07,2.1256795896340006,4.88545542890313,3.7516688294916953,3.6784462918850585,3.919435694941467,3.805715942776181,3.558805943598236
2022-01-10,2.131320298894103,4.909142485528116,3.769858738968019,3.6962811829972284,3.9384390195230017,3.8241678988623686,3.57606076029447
2022-01-11,2.111794766839902,4.926907777996854,3.7835011710752613,3.7096573513313555,3.952691512959152,3.8380068659270092,3.5890018728166453
2022-01-12,2.1343576038803116,4.892401658258407,3.757003020445627,3.6836763737037015,3.9250084198750015,3.811126978898455,3.563865918594406
2022-01-13,2.0992116461827504,4.896343964187705,3.7600304201397816,3.6866446866559204,3.92817119861785,3.8141979917742797,3.5667376880695025
2022-01-14,2.080120014840865,4.821440151531049,3.7025098259508478,3.6302467405637606,3.8680784025037287,3.7558487471336104,3.5121740680426745
2022-01-17,2.0979099440458038,4.785111802392571,3.6746123377692146,3.602893736709063,3.8389333963883794,3.727549363482886,3.485710712329663
2022-01-18,2.1178693768123207,4.826312027013418,3.706251066384694,3.6339149619943814,3.8719869434667546,3.7596438844476836,3.5157229816855153
2022-01-19,2.1065879582921156,4.914598222629517,3.774048341989292,3.7003890161772053,3.942815972920415,3.828417857943678,3.5800349874480553
2022-01-20,2.1233348918517594,4.8787958160086395,3.7469294317474535,3.6737993945040763,3.9144843611389515,3.800908268545281,3.5543101851430396
2022-01-21,2.1083507934036567,4.841130806090117,3.7103998076698588,3.6379827309500095,3.87632120787579,3.7638523931324825,3.5196584476914783
2022-01-24,2.1092322109594277,4.841486844431252,3.7106726870125954,3.6382502844180906,3.880098378358494,3.7675199715910765,3.5199172990642817
2022-01-25,2.0625170805035773,4.753778749423439,3.6434503557261353,3.5723399531786324,3.7970208461697967,3.686852877308835,3.45615068132761
2022-01-26,2.0739755087285983,4.7553422923971125,3.6446487058185353,3.573514914683528,3.816747128869818,3.70600681537703,3.4572874275664627
2022-01-27,2.0382780977198824,4.874512316110197,3.7359844806149516,3.6630680595334284,3.9123957316173987,3.7988802391840686,3.543927883582586
2022-01-28,2.006987774490021,4.904883109356989,3.759261642487942,3.6858909134869076,3.9367720290106534,3.822549274942225,3.5660084311438482
2022-02-07,2.038718806497768,5.253607410795044,4.026535267765292,3.947948072714725,4.21666617635917,4.094322484598087,3.819542260869686
2022-02-08,2.02902321338429,5.280453381950276,4.047110891560827,3.9681221153858,4.238213370447023,4.1152445015527395,3.839060148930907
2022-02-09,2.0462108557218195,5.34713500683953,4.098217853565025,4.01823160623319,4.295599616365629,4.167211855552701,3.887539843809634
2022-02-10,2.0413630591650804,5.353523459655348,4.103114171191746,4.023032360840398,4.346496335248681,4.172190603289323,3.8921844553315097
2022-02-11,2.025497543161207,5.353523459655348,4.103114171191746,4.023032360840398,4.346496335248681,4.172190603289323,3.8921844553315097
2022-02-14,2.003902813044823,5.259347443625687,4.030934615265683,3.952261556722779,4.270035344346889,4.098795895655134,3.8237154501206323
2022-02-15,2.0224125817160097,5.215213059483374,3.997108590522195,3.919095725477553,4.234202879918803,4.064400405621664,3.7916283274622775
2022-02-16,2.0316674660516023,5.225248751101514,4.004800270367519,3.926637284312114,4.242350802902359,4.072221575843903,3.798924599386551
2022-02-17,2.036074553830456,5.225248751101514,4.004800270367519,3.926637284312114,4.242350802902359,4.072221575843903,3.798924599386551
2022-02-18,2.046651564499705,5.207828497317544,3.991448822352875,3.9135464208396527,4.2282073943973355,4.05864535455859,3.7862595122720797
2022-02-21,2.039159515275654,5.2365217672752165,4.0134402759195575,3.9351086600729293,4.2515033029064115,4.081007036952852,3.8071204462239923
2022-02-22,2.012716988602531,5.321951572528286,4.078916451977744,3.9993069163621655,4.320863293247685,4.147585512494013,3.869230673728142
2022-02-23,2.0338710099410298,5.364755472575431,4.11172275051912,4.0314729237323705,4.355615544936004,4.180944109109246,3.900350491479307
2022-02-24,1.9964107638207724,5.593042939493535,4.2866896760731255,4.203024963040131,4.540960887273707,4.358856624390491,4.066322852818852
2022-02-25,2.0118355710467606,5.357621489234241,4.1062550340955575,4.026111922504003,4.3498235029879515,4.175384343006707,3.8951638551874463
2022-02-28,2.0144798237140726,5.293415639163523,4.057045586283493,3.977862911448695,4.297695125455473,4.125346448083857,3.848484128560699
2022-03-01,2.0312267572737173,5.36475547257543,4.111722750519119,4.03147292373237,4.355615544936004,4.180944109109245,3.9003504914793066
2022-03-02,2.015801950047729,5.36475547257543,4.111722750519119,4.03147292373237,4.355615544936004,4.180944109109245,3.9003504914793066
2022-03-03,2.003021395489053,5.35762148923424,4.106255034095557,4.026111922504002,4.349823502987951,4.175384343006707,3.895163855187446
2022-03-04,1.9805452478168988,5.3504875058930494,4.100787317671994,4.020750921275635,4.344031461039897,4.169824576904168,3.8899772188955852
2022-03-07,1.9153203486898625,5.621578872858297,4.308560541767375,4.224468967953601,4.564129055065918,4.381095688800646,4.087069397986295
2022-03-08,1.8791822289032616,5.707186672952585,4.374173138850127,4.288800982694011,4.633633558442557,4.447812882031112,4.149309033488624
2022-03-09,1.861553877787846,5.7927944730468734,4.439785735932879,4.353132997434421,4.703138061819194,4.514530075261578,4.211548668990953
2022-03-10,1.8879964044609692,5.646547814552463,4.3276975492498435,4.2432324722528865,4.584401201884103,4.400554870159531,4.105222625007807
2022-03-11,1.9003362502417602,5.742856589658538,4.40151172096794,4.3156059888358484,4.662593768182822,4.475611712543806,4.175242214947928
2022-03-14,1.8386370213378067,5.792794473046873,4.439785735932878,4.353132997434421,4.703138061819193,4.514530075261578,4.211548668990953
2022-03-15,1.7509359745386162,5.639413831211272,4.32222983282628,4.237871471024519,4.5786091599360494,4.394995104056991,4.100035988715946
2022-03-16,1.827178593112787,5.742856589658539,4.40151172096794,4.3156059888358484,4.662593768182822,4.475611712543806,4.175242214947928
2022-03-17,1.8641981304551594,5.7250216313055615,4.387842429909033,4.302203485764929,4.648113663312689,4.461712297287458,4.1622756242182755
2022-03-18,1.87653797623595,5.852847988113851,4.486261325533161,4.398701507875544,4.752370418377646,4.561788087133158,4.255635077471769
2022-03-21,1.8738937235686377,5.867114527999565,4.499930616592068,4.412104010946463,4.766850523247779,4.575687502389505,4.268601668201422
2022-03-22,1.8721308884570964,6.0119435728742925,4.639357385392916,4.548809542269835,4.914547592923136,4.7174615380042475,4.4008608936438725
2022-03-23,1.8831486079042308,6.0119435728742925,4.638893449654377,4.548354661315607,4.9140561381638435,4.716989791850447,4.400420807554508
2022-03-24,1.8712494709013254,5.975919029203411,4.617024771046696,4.526912800802628,4.89089028718841,4.694752951346732,4.379676337041581
2022-03-25,1.8373148950041511,5.939078745917271,4.588561784906277,4.499005335996257,4.860738977771243,4.665810787331316,4.352676554050928
2022-03-28,1.8262971755570168,5.862445471776403,4.529354536068777,4.440953654241467,4.79801976515484,4.605606777172202,4.29651298561156
2022-03-29,1.8183644175550802,5.805959047718674,4.485712843832336,4.398163731070004,4.751789402689775,4.56123037167539,4.255114791693476
2022-03-30,1.8725715972349817,5.892002226600325,4.5521902318850875,4.46334365837451,4.822209993366214,4.628826914738278,4.3181747616613135
2022-03-31,1.858909625120535,5.85289169074503,4.521973237315656,4.433716418690644,4.790200633967834,4.598101213346058,4.2895111389486615
2022-04-01,1.8813857727926897,5.778581672619968,4.464560947633733,4.377424663291298,4.729382851110909,4.539722380700836,4.2350502557946195
2022-04-06,1.8760972674580647,5.735560083179141,4.431322253607356,4.344834699639044,4.694172555772688,4.50592410916939,4.203520270810699
2022-04-07,1.8531804110080254,5.611218303166551,4.335255175792432,4.250642594146508,4.592407119998977,4.408239730275182,4.112391734937721
2022-04-08,1.865520256788816,5.616671566331534,4.339468394042667,4.254773581649362,4.596870251396299,4.412523878573237,4.116388363326864
