date,horizon,bucket,risk_leader,risk_leader_momentum,ret,mdd
2015-10-20,60,>5%,510300,0.07637655417406752,-0.039028602152129666,-0.07809202861768827
2015-10-21,60,0-5%,159941,0.02717391304347827,-0.001108965183722721,-0.07809202861768827
2015-10-22,60,>5%,510300,0.05649216208222452,-0.002492271653810496,-0.07809202861768827
2015-10-23,60,>5%,510300,0.07290436835891412,-0.015951594037229677,-0.07809202861768827
2015-10-26,60,>5%,510300,0.11379626797185716,-0.018422689095551892,-0.07809202861768827
2015-10-27,60,>5%,510300,0.148124803025528,-0.011320425735037998,-0.07809202861768827
2015-10-28,60,>5%,510300,0.06995515695067311,0.01543331631706546,-0.07809202861768827
2015-10-29,60,>5%,510300,0.09268292682926882,0.007544249180239104,-0.07809202861768827
2015-10-30,60,>5%,510300,0.09332113449222357,0.00898870917855632,-0.07809202861768827
2015-11-02,60,>5%,159941,0.05680600214362275,0.04459964184779541,-0.07809202861768827
2015-11-03,60,>5%,159941,0.06844919786096249,0.03346169033067792,-0.07809202861768827
2015-11-04,60,>5%,510300,0.12808031639793138,0.02736970562978147,-0.07809202861768827
2015-11-05,60,>5%,510300,0.13634992458521844,0.012135354340230053,-0.07809202861768827
2015-11-06,60,>5%,510300,0.18933086648165265,-0.0031153764470248646,-0.07809202861768827
2015-11-09,60,>5%,510300,0.1946658491722868,-0.010863477799056387,-0.07809202861768827
2015-11-10,60,>5%,510300,0.21475461081588,-0.003911455574069023,-0.0754824074943724
2015-11-11,60,>5%,510300,0.20490530891027614,0.0065182190692507636,-0.0742913258240483
2015-11-12,60,>5%,510300,0.15103386275097352,0.02960228536163223,-0.06465103762643365
2015-11-13,60,>5%,510300,0.1257768570583011,0.08033620442851874,-0.06329135906442562
2015-11-16,60,>5%,510300,0.08693181818181794,0.05936388485853983,-0.06329135906442562
2015-11-17,60,>5%,510300,0.0907010014306151,0.07214319054962215,-0.06329135906442562
2015-11-18,60,>5%,510300,0.09314434480763656,0.08321351284043277,-0.06329135906442562
2015-11-19,60,>5%,510300,0.08178228990411718,0.08284323319137221,-0.06329135906442562
2015-11-20,60,>5%,510300,0.0639777468706535,0.07701210348173348,-0.0617868402441053
2015-11-23,60,>5%,510300,0.060462524380050064,0.08177834597133482,-0.0617868402441053
2015-11-24,60,0-5%,510300,0.0475797579757975,0.09036229916790539,-0.0617868402441053
2015-11-25,60,>5%,510300,0.08647575843493027,0.10143689830435432,-0.0617868402441053
2015-11-26,60,>5%,510300,0.06774916013437804,0.10595427431941618,-0.057217568428502674
2015-11-27,60,0-5%,159941,0.03298969072164959,0.13926449531895413,-0.023004426887088814
2015-11-30,60,0-5%,159941,0.014213197969543234,0.1661661991803729,-0.023004426887088814
2015-12-01,60,0-5%,159941,0.02339776195320442,0.13851575352018108,-0.023004426887088814
2015-12-02,60,>5%,510300,0.059793238334729715,0.15059303425496773,-0.021356074328112484
2015-12-03,60,>5%,510300,0.060546874999999556,0.16010498190240652,-0.021356074328112484
2015-12-04,60,0-5%,510300,0.04016736401673571,0.18285530864472443,-0.020025564550489983
2015-12-07,60,>5%,510300,0.060141843971630804,0.17152850757064808,-0.020025564550489983
2015-12-08,60,>5%,510300,0.05231560891938192,0.17934320735252407,-0.020025564550489983
2015-12-09,60,0-5%,159941,0.008000000000000007,0.1720201684583047,-0.020025564550489983
2015-12-10,60,0-5%,159941,0.003018108651911433,0.16904651723201258,-0.020025564550489983
2015-12-11,60,0-5%,159941,0.0020000000000000018,0.15847771052006232,-0.0258625172305339
2015-12-14,60,<=0%,159941,-0.015968063872255467,0.1491720900744844,-0.029915679473626167
2015-12-15,60,<=0%,159941,-0.007056451612903247,0.15596346479032097,-0.029915679473626167
2015-12-16,60,0-5%,159941,0.004040404040404066,0.16570957882935522,-0.029915679473626167
2015-12-17,60,0-5%,159941,0.013144590495449915,0.1642422122022289,-0.029915679473626167
2015-12-18,60,0-5%,159941,0.011156186612576002,0.19450674595988704,-0.029915679473626167
2015-12-21,60,0-5%,159941,0.02063983488132104,0.17899979220245976,-0.029915679473626167
2015-12-22,60,0-5%,159941,0.011258955987717423,0.16461435061091745,-0.029915679473626167
2015-12-23,60,0-5%,159941,0.010224948875255713,0.15361520274198082,-0.029915679473626167
2015-12-24,60,0-5%,510300,0.010166840458810888,0.15866518679359665,-0.029915679473626167
2015-12-25,60,0-5%,510300,0.018300653594770733,0.1537004325445268,-0.029915679473626167
2015-12-28,60,<=0%,510300,-0.007356805044666959,0.15846679117805396,-0.029915679473626167
2015-12-29,60,0-5%,510300,0.001050144394853847,0.16487603733251066,-0.029915679473626167
2015-12-30,60,<=0%,510300,-0.0052192066805850645,0.15720851857535378,-0.029915679473626167
2015-12-31,60,0-5%,159941,0.0029910269192423566,0.1676924394307795,-0.029915679473626167
2016-01-04,60,<=0%,159941,-0.005988023952095856,0.17108049665828595,-0.029915679473626167
2016-01-05,60,<=0%,159941,-0.02202202202202208,0.1591346025401541,-0.029915679473626167
2016-01-06,60,<=0%,510300,-0.015122353588122528,0.13533910573255015,-0.029915679473626167
2016-01-07,60,<=0%,159941,-0.048180924287118954,0.10071487170201565,-0.03201424299524547
2016-01-08,60,<=0%,159941,-0.036926147704590906,0.109069640249851,-0.03201424299524547
2016-01-11,60,<=0%,159941,-0.06030150753768837,0.1095887685208976,-0.03201424299524547
2016-01-12,60,<=0%,159941,-0.04975124378109441,0.11453724142708333,-0.03201424299524547
2016-01-13,60,<=0%,159941,-0.03996003996003994,0.1274084037727785,-0.03201424299524547
2016-01-14,60,<=0%,159941,-0.06746031746031755,0.12016608952945318,-0.03201424299524547
2016-01-15,60,<=0%,159941,-0.05616850551654973,0.11061074265784199,-0.03792649228277689
2016-01-18,60,<=0%,159941,-0.06387225548902198,0.1076644266177278,-0.03792649228277689
2016-01-19,60,<=0%,159941,-0.05476673427991885,0.088374176797406,-0.05432461367935393
2016-01-20,60,<=0%,159941,-0.07208121827411162,0.0906205985254871,-0.05432461367935393
2016-01-21,60,<=0%,159941,-0.08048289738430581,0.06967897228411091,-0.05488374664421802
2016-01-22,60,<=0%,159941,-0.0848303393213572,0.07189880994832665,-0.058967582306866606
2016-01-25,60,<=0%,159941,-0.07923771313941819,0.06840541724022042,-0.06042767915355873
2016-01-26,60,<=0%,159941,-0.07987866531850352,0.059586399645430665,-0.06042767915355873
2016-01-27,60,<=0%,159941,-0.07894736842105254,0.06528836770331492,-0.06042767915355873
2016-01-28,60,<=0%,159941,-0.082995951417004,0.08702515833770841,-0.06042767915355873
2016-01-29,60,<=0%,159941,-0.07831325301204817,0.09971436025214131,-0.06042767915355873
2016-02-01,60,<=0%,159941,-0.0714285714285714,0.08028705088099897,-0.06042767915355873
2016-02-02,60,<=0%,159941,-0.06054490413723501,0.07692984931935754,-0.06042767915355873
2016-02-03,60,<=0%,159941,-0.07653575025176229,0.07393701647381157,-0.06042767915355873
2016-02-04,60,<=0%,159941,-0.08764940239043817,0.060207171967023854,-0.06042767915355873
2016-02-05,60,<=0%,159941,-0.08946322067594425,0.04213146568221182,-0.06042767915355873
2016-02-15,60,<=0%,159941,-0.10542168674698793,0.007381322894901343,-0.06042767915355873
2016-02-16,60,<=0%,159941,-0.07369498464687818,0.017973019165467674,-0.06042767915355873
2016-02-17,60,<=0%,159941,-0.06230847803881501,0.017882972901057004,-0.06042767915355873
2016-02-18,60,<=0%,159941,-0.058884297520661044,0.02120414320198649,-0.06042767915355873
2016-02-19,60,<=0%,159941,-0.05595854922279786,0.0016696077538371767,-0.06042767915355873
2016-02-22,60,<=0%,159941,-0.022459893048128343,0.00874216690392382,-0.06042767915355873
2016-02-23,60,<=0%,159941,-0.034554973821989465,-0.007461264854659699,-0.06042767915355873
2016-02-24,60,<=0%,510300,-0.018082268676652413,-0.01591040825419754,-0.06042767915355873
2016-02-25,60,<=0%,159941,-0.02765957446808498,-0.030943046605822477,-0.06042767915355873
2016-02-26,60,<=0%,159941,-0.019128586609989284,-0.034617584553534475,-0.06042767915355873
2016-02-29,60,<=0%,159941,-0.028784648187633155,-0.04137524424733319,-0.06758558312246532
2016-03-01,60,<=0%,159941,-0.0193133047210301,-0.05599000067216442,-0.06795854888921626
2016-03-02,60,0-5%,159941,0.021881838074398363,-0.047862106858318265,-0.07112410842984718
2016-03-03,60,0-5%,159941,0.028446389496717517,-0.06190070341098064,-0.07861272026886246
2016-03-04,60,0-5%,159941,0.02944383860414379,-0.06515253173455049,-0.07861272026886246
2016-03-07,60,0-5%,159941,0.02614379084967311,-0.06371646580803092,-0.07861272026886246
2016-03-08,60,0-5%,159941,0.029670329670329787,-0.06679935460789443,-0.07861272026886246
2016-03-09,60,0-5%,510300,0.0460164835164838,-0.06092203807660601,-0.07861272026886246
2016-03-10,60,>5%,510300,0.054756054756054606,-0.041689120845188055,-0.07861272026886246
2016-03-11,60,0-5%,510300,0.023549488054607437,-0.03773346985649029,-0.07861272026886246
2016-03-14,60,>5%,510300,0.05728088336783976,-0.02274001029028705,-0.07861272026886246
2016-03-15,60,0-5%,510300,0.03175675675675671,0.0044859189109738296,-0.07861272026886246
2016-03-16,60,0-5%,510300,0.04344874405974197,-0.003468403793644659,-0.07861272026886246
2016-03-17,60,0-5%,159941,0.04039301310043664,-0.007620541189973462,-0.07861272026886246
2016-03-18,60,>5%,510300,0.07389830508474571,0.006953653967189499,-0.07861272026886246
2016-03-21,60,>5%,510300,0.10173528411024169,-0.032266186063343194,-0.07861272026886246
2016-03-22,60,0-5%,159941,0.04198895027624294,-0.026338352914776375,-0.07351477681698138
2016-03-23,60,0-5%,159941,0.03485838779956407,-0.01961766589457714,-0.0703573115161592
2016-03-24,60,0-5%,510300,0.040341095441128516,-0.01932837652285746,-0.0703573115161592
2016-03-25,60,0-5%,510300,0.04735284445905985,-0.022199136450167023,-0.0703573115161592
2016-03-28,60,0-5%,159941,0.03063457330415753,0.01653288877839909,-0.0703573115161592
2016-03-29,60,0-5%,159941,0.022776572668112616,0.02127185158310896,-0.0703573115161592
2016-03-30,60,0-5%,159941,0.0448577680525164,0.010791772292687574,-0.0703573115161592
2016-03-31,60,>5%,510300,0.10464716006884722,0.022439297471058328,-0.0703573115161592
2016-04-01,60,>5%,510300,0.09751108080463688,0.015805463017274812,-0.0703573115161592
2016-04-05,60,>5%,510300,0.13477653631284925,0.017541266423533264,-0.0703573115161592
2016-04-06,60,>5%,510300,0.11172035640849876,0.03019473755486568,-0.06863787374461083
2016-04-07,60,>5%,510300,0.05083633978353541,0.04565480225915497,-0.05897067040582693
2016-04-08,60,0-5%,510300,0.044378698224851965,0.060737635877018636,-0.05897067040582693
2016-04-11,60,0-5%,510300,0.04319584280610589,0.05355043904727319,-0.05897067040582693
2016-04-12,60,0-5%,510300,0.03383822107637746,0.043302660410124094,-0.05897067040582693
2016-04-13,60,>5%,510300,0.05077619663648103,0.05916663626106744,-0.056950078189236586
2016-04-14,60,>5%,510300,0.07058437294812858,0.04866914368624564,-0.056950078189236586
2016-04-15,60,>5%,510300,0.08618968386023296,0.03995248955507824,-0.056950078189236586
2016-04-18,60,>5%,510300,0.07302434144714898,0.0489824017768703,-0.056950078189236586
2016-04-19,60,>5%,510300,0.05156657963446465,0.04855562562762783,-0.056950078189236586
2016-04-20,60,0-5%,510300,0.036673215455140795,0.06413308020422925,-0.056950078189236586
2016-04-21,60,0-5%,159941,0.028723404255319274,0.048323564711780564,-0.056950078189236586
2016-04-22,60,0-5%,510300,0.013124199743918208,0.05598757767584717,-0.056950078189236586
2016-04-25,60,0-5%,159941,0.01684210526315799,0.07307209967023764,-0.056950078189236586
2016-04-26,60,0-5%,159941,0.01684210526315799,0.06013154355997252,-0.056950078189236586
2016-04-27,60,0-5%,159941,0.019088016967126142,0.06029179393073125,-0.056950078189236586
2016-04-28,60,0-5%,159941,0.0031578947368420263,0.06167333890467486,-0.056950078189236586
2016-04-29,60,0-5%,159941,0.010649627263045858,0.032261706475589014,-0.056950078189236586
2016-05-03,60,<=0%,159941,0.0,0.032379557777316936,-0.056950078189236586
2016-05-04,60,0-5%,510300,0.014580031695721196,0.03711956567414143,-0.054099912056210786
2016-05-05,60,0-5%,510300,0.023010546500479512,0.04274820287377845,-0.054099912056210786
2016-05-06,60,<=0%,510300,-0.027060653188180073,0.050297964857177746,-0.054099912056210786
2016-05-09,60,<=0%,159941,-0.015822784810126445,0.03716315242703949,-0.054099912056210786
2016-05-10,60,<=0%,159941,-0.01364113326337879,0.04698919207446117,-0.054099912056210786
2016-05-11,60,<=0%,159941,-0.010449320794148398,0.0412806643775927,-0.054099912056210786
2016-05-12,60,<=0%,159941,-0.010471204188481686,0.05710463636619023,-0.054099912056210786
2016-05-13,60,<=0%,159941,-0.022869022869022926,0.05243122222469987,-0.054099912056210786
2016-05-16,60,<=0%,159941,-0.023036649214659644,0.04238136601703957,-0.054099912056210786
2016-05-17,60,<=0%,159941,-0.009443861490031513,0.047433922973870724,-0.04951501230107691
2016-05-18,60,<=0%,159941,-0.016824395373291168,0.05282377396741711,-0.049160486009507065
2016-05-19,60,<=0%,159941,-0.01991614255765184,0.06582984922904411,-0.03439366022404866
2016-05-20,60,<=0%,159941,-0.03105590062111796,0.06723429539238279,-0.03366158566773625
2016-05-23,60,<=0%,159941,-0.02063983488132093,0.06413798014467642,-0.03256139012959702
2016-05-24,60,<=0%,159941,-0.010471204188481686,0.0717885344660889,-0.03182672352373728
2016-05-25,60,<=0%,159941,-0.01541623843782114,0.08965193405061278,-0.03182672352373728
2016-05-26,60,0-5%,159941,0.00624349635796051,0.08315446493930034,-0.03182672352373728
2016-05-27,60,0-5%,159941,0.0020682523267838704,0.08813020773770885,-0.03182672352373728
2016-05-30,60,0-5%,159941,0.01349948078920038,0.09596786823474801,-0.03182672352373728
2016-05-31,60,0-5%,159941,0.012422360248447228,0.08131405709614103,-0.03182672352373728
2016-06-01,60,0-5%,159941,0.012422360248447228,0.08152609450924553,-0.03182672352373728
2016-06-02,60,0-5%,159941,0.014568158168574374,0.07750758562015836,-0.03182672352373728
2016-06-03,60,0-5%,159941,0.036726128016789206,0.08141923900425962,-0.03182672352373728
2016-06-06,60,0-5%,159941,0.028451001053740876,0.06419017857438902,-0.03182672352373728
2016-06-07,60,0-5%,159941,0.040382571732199724,0.058084937205498344,-0.03182672352373728
2016-06-08,60,0-5%,159941,0.04487179487179471,0.05367874284064622,-0.03182672352373728
2016-06-13,60,0-5%,159941,0.036324786324786196,0.03789873321299808,-0.03182672352373728
2016-06-14,60,0-5%,159941,0.03779697624190059,0.04207351455705588,-0.03182672352373728
2016-06-15,60,0-5%,159941,0.03108252947481227,0.03870985577375263,-0.03182672352373728
2016-06-16,60,0-5%,159941,0.018085106382978777,0.02217328159141485,-0.03182672352373728
2016-06-17,60,0-5%,159941,0.014783526927138357,0.03586293843168997,-0.03182672352373728
2016-06-20,60,0-5%,159941,0.02539682539682553,0.02948541935571969,-0.03182672352373728
2016-06-21,60,0-5%,159941,0.027659574468085202,0.03244928214528686,-0.03182672352373728
2016-06-22,60,0-5%,159941,0.030010718113612,0.039750184436936564,-0.03350730512191502
2016-06-23,60,0-5%,159941,0.022245762711864403,0.0329228839936182,-0.03813069613504971
2016-06-24,60,0-5%,159941,0.019251336898395532,-0.002522858268494299,-0.03813069613504971
2016-06-27,60,0-5%,510300,0.023575638506875274,-0.007063131786937182,-0.03813069613504971
2016-06-28,60,0-5%,510300,0.022121014964215036,0.0019324716900874783,-0.03813069613504971
2016-06-29,60,0-5%,510300,0.02500811951932369,-0.0009149446605285494,-0.03813069613504971
2016-06-30,60,0-5%,510300,0.03300653594771186,0.0027659332169609474,-0.03813069613504971
2016-07-01,60,0-5%,510300,0.032701111837802,-0.009878462777527464,-0.03813069613504971
2016-07-04,60,>5%,510300,0.05003270111183711,-0.02599024068510658,-0.03813069613504971
2016-07-05,60,>5%,510300,0.05196078431372486,-0.029780774885083794,-0.03813069613504971
2016-07-06,60,>5%,510300,0.05649902024820319,-0.03157949163675067,-0.03813069613504971
2016-07-07,60,0-5%,510300,0.02208898706216389,-0.060780176343864234,-0.062322276859227976
2016-07-08,60,0-5%,510300,0.022496831432191833,-0.05728994388923081,-0.06396672445552909
2016-07-11,60,0-5%,510300,0.02405824628046771,-0.06561189462126082,-0.06561189462126082
2016-07-12,60,0-5%,510300,0.03785982478097538,-0.057246839824288465,-0.059731219720806195
2016-07-13,60,0-5%,510300,0.04627006610009321,-0.05299782308281309,-0.058010269376775
2016-07-14,60,0-5%,510300,0.04469625432798119,-0.04493269943509559,-0.058010269376775
2016-07-15,60,0-5%,510300,0.04727387330601851,-0.04405475708518136,-0.058010269376775
2016-07-18,60,>5%,510300,0.07885304659498127,-0.04052378449285787,-0.058010269376775
2016-07-19,60,>5%,510300,0.06878650227125171,-0.029658744017733496,-0.058010269376775
2016-07-20,60,>5%,159941,0.058212058212058215,-0.029439295337388538,-0.058010269376775
2016-07-21,60,>5%,159941,0.07628004179728332,-0.03823621234247676,-0.058010269376775
2016-07-22,60,>5%,159941,0.05723204994797082,-0.022157427121453188,-0.058010269376775
2016-07-25,60,>5%,159941,0.05779153766769851,-0.027979881765009762,-0.058010269376775
2016-07-26,60,>5%,510300,0.06621665059466353,-0.03369379474823175,-0.058010269376775
2016-07-27,60,>5%,159941,0.06971904266389184,-0.023813269698208517,-0.058010269376775
2016-07-28,60,>5%,159941,0.0787564766839377,-0.032391067804545925,-0.058010269376775
2016-07-29,60,>5%,159941,0.08709338929695698,-0.02465225459900522,-0.058010269376775
2016-08-01,60,>5%,159941,0.08777429467084641,-0.022401137197799126,-0.058010269376775
2016-08-02,60,>5%,159941,0.10876451953537503,-0.031055122436542626,-0.058010269376775
2016-08-03,60,>5%,159941,0.0850840336134453,-0.020650301777319413,-0.058010269376775
2016-08-04,60,>5%,159941,0.07120743034055743,-0.027299736372032424,-0.058010269376775
2016-08-05,60,>5%,159941,0.0670103092783505,-0.0237557235445387,-0.058010269376775
2016-08-08,60,>5%,159941,0.08592132505175987,-0.022847332939854303,-0.058010269376775
2016-08-09,60,>5%,159941,0.0911917098445596,-0.040926753529230475,-0.058010269376775
2016-08-10,60,>5%,159941,0.08264462809917372,-0.04289252777624197,-0.058010269376775
2016-08-11,60,>5%,159941,0.08264462809917372,-0.059881422509674764,-0.06434542335245852
2016-08-12,60,>5%,159941,0.08110882956878851,-0.059340031838021834,-0.06434542335245852
2016-08-15,60,>5%,159941,0.06275303643724706,-0.05390054888662599,-0.06193381825844213
2016-08-16,60,>5%,159941,0.05941591137965774,-0.05609667221655901,-0.06193381825844213
