date,baseline_raw,slope_060,slope_065,slope_070,slope_075,slope_080,slope_085,slope_090,slope_095,slope_100
2017-05-24,1.845664865189991,1.8231642780121067,1.8344503662545302,1.8744720051318138,1.8744720051318138,1.8744720051318138,1.8719165814863177,1.8483307152482797,1.8623180554526295,1.8593803364963375
2017-05-25,1.8520567781430297,1.8294782668537068,1.8408034411160177,1.880963683071664,1.880963683071664,1.880963683071664,1.878399409474149,1.8547318605824727,1.8687676417918593,1.865819748917104
2017-05-26,1.8745873337809515,1.851734151428177,1.8631970981777233,1.9038458956552589,1.9038458956552589,1.9038458956552589,1.9012504272749264,1.8772949590098216,1.8915014876569713,1.8885177332118726
2017-05-31,1.8735621676585041,1.8507214831541445,1.8621781610975063,1.9028047287384582,1.9028047287384582,1.9028047287384582,1.9002106797565221,1.876268312153131,1.8904670715960274,1.88748494889351
2017-06-01,1.8722837704250752,1.8494586709215146,1.8609075315713595,1.901506378279122,1.901506378279122,1.901506378279122,1.8989140993078635,1.8749880684223215,1.8891771395532402,1.886197051657722
2017-06-02,1.8673654151281447,1.844600275525332,1.8560190608386757,1.8965112572854528,1.8965112572854528,1.8965112572854528,1.8939257880452889,1.8700626091283423,1.8842144065861899,1.88124214716802
2017-06-05,1.8856953823932066,1.86270678129736,1.8742376528469085,1.91512731870666,1.91512731870666,1.91512731870666,1.9125164706273288,1.8884190519173325,1.9027097627244596,1.8997083277537188
2017-06-06,1.8948381478835978,1.8717380869036502,1.8833248657091965,1.9244127844943286,1.9244127844943286,1.9244127844943286,1.921789277757643,1.8975750230781439,1.9119350221800935,1.9089190347973732
2017-06-07,1.895375309654791,1.8722687001104266,1.8838587636158468,1.9249583302872397,1.9249583302872397,1.9249583302872397,1.922334079820792,1.8981129607175706,1.912477030690988,1.909460188315388
2017-06-08,1.886244206498112,1.8632489146617899,1.8747831422254198,1.9156847088590052,1.9156847088590052,1.9156847088590052,1.9130731009027748,1.8889686687353677,1.903263538796763,1.900261230270369
2017-06-09,1.8722620684029012,1.8494372334697138,1.860885961413485,1.9014843375317536,1.9014843375317536,1.9014843375317536,1.8988920886081282,1.874966335054079,1.889155241716587,1.8861751883638742
2017-06-12,1.8669266173677148,1.8441668271690372,1.85558292927031,1.8960656107689298,1.8960656107689298,1.8960656107689298,1.8934807490681917,1.869623177575149,1.8837716496115338,1.880800088621623
2017-06-13,1.866052273471446,1.8433031424403303,1.8547138980008777,1.8951776201118367,1.8951776201118367,1.8951776201118367,1.8925939689878988,1.8687475707899501,1.8828894166257915,1.8799192473168336
2017-06-14,1.8458093155188637,1.8233069673402262,1.8345939388844825,1.874618710041633,1.874618710041633,1.874618710041633,1.8720630863967798,1.8484753742189948,1.8624638091377377,1.8595258602618772
2017-06-15,1.8395717171560853,1.8171454118324588,1.8283942409778045,1.8682837552343958,1.8682837552343958,1.8682837552343958,1.865736767884597,1.8422287663646923,1.856169929748931,1.8532419091711585
2017-06-16,1.8364529179746956,1.8140646340785747,1.825294392024465,1.8651162778307768,1.8651162778307768,1.8651162778307768,1.8625736086285052,1.8391054624375407,1.8530229900545272,1.8500999336257986
2017-06-19,1.8572449125172905,1.8346031524378001,1.845960051713392,1.8862327938549013,1.8862327938549013,1.8862327938549013,1.8836613370024482,1.8599274886185488,1.8740025880172166,1.871046437261528
2017-06-20,1.851527114018077,1.8289550598890132,1.840276995298937,1.880425751948267,1.880425751948267,1.880425751948267,1.877862211699614,1.8542014314187716,1.8682331985774772,1.8652861487617025
2017-06-21,1.8749181078784964,1.852060893043142,1.86352586244898,1.9041818324754072,1.9041818324754072,1.9041818324754072,1.9015859061203,1.877626210872406,1.8918352462855028,1.8888509653518983
2017-06-22,1.876997307332756,1.8541147448790645,1.8655924284178729,1.9062934840778196,1.9062934840778196,1.9062934840778196,1.9036946789576943,1.8797084134905069,1.8939332060817717,1.8909456157154714
2017-06-23,1.895190302557526,1.8720859484433863,1.8836748806456836,1.9247704355989281,1.9247704355989281,1.9247704355989281,1.922146441284894,1.8979276863988888,1.9122903542991245,1.9092738063967343
2017-06-26,1.9185812964179452,1.8951917815975146,1.9069237477957262,1.9485265161260679,1.9485265161260679,1.9485265161260679,1.9458701357055797,1.9213524658525227,1.9358924020071497,1.9328386229869297
2017-06-27,1.9196208961450745,1.8962187075154755,1.907957030780172,1.9495823419272738,1.9495823419272738,1.9495823419272738,1.9469245221242764,1.9223935671615728,1.9369413819052839,1.9338859481687156
2017-06-28,1.9066258995559526,1.8833821335409597,1.8950409934745929,1.9363845194121962,1.9363845194121962,1.9363845194121962,1.933744691890562,1.9093798007984428,1.9238291331786033,1.9207943833963848
2017-06-29,1.9180614965543796,1.8946783186385334,1.9064071063035024,1.9479986032254644,1.9479986032254644,1.9479986032254644,1.9453429424962305,1.9208319151979971,1.9353679120580822,1.9323149603960357
2017-06-30,1.9149426973729904,1.8915975408846497,1.9033072573501635,1.9448311258218458,1.9448311258218458,1.9448311258218458,1.942179783240139,1.917708611270846,1.932220972363679,1.9291729848506762
2017-07-03,1.9066258995559524,1.8833821335409595,1.8950409934745926,1.936384519412196,1.936384519412196,1.936384519412196,1.9337446918905619,1.9093798007984426,1.9238291331786033,1.9207943833963845
2017-07-04,1.891031903649006,1.8679782447715403,1.8795417487078974,1.9205471323941026,1.9205471323941026,1.9205471323941026,1.9179288956101044,1.8937632811626863,1.908094434706586,1.9050845056695873
2017-07-05,1.8887678834593558,1.8657418253585047,1.8772914849983566,1.9182477753739884,1.9182477753739884,1.9182477753739884,1.9156326732493945,1.8914959908569557,1.905809986561846,1.9028036611341235
2017-07-06,1.8855317090597394,1.8625451033131997,1.8740749740138294,1.9149610907595633,1.9149610907595633,1.9149610907595633,1.9123504692948863,1.8882551421766103,1.9025446125881271,1.899543438133942
2017-07-07,1.8759786895188588,1.8531085450828448,1.8645799998578354,1.9052589676755793,1.9052589676755793,1.9052589676755793,1.9026615728873597,1.8786883244006436,1.8929053974139018,1.8899194283673313
2017-07-10,1.8761397789932848,1.8532676707079114,1.864740110531736,1.90542257143476,1.90542257143476,1.90542257143476,1.902824953609379,1.8788496465502387,1.8930679403773751,1.8900817149269409
2017-07-11,1.8914177902228717,1.8683594269840345,1.8799252905849262,1.9209390418861831,1.9209390418861831,1.9209390418861831,1.918320270821182,1.894149725105208,1.9084838030840312,1.9054732598367694
2017-07-12,1.880213915321175,1.857292139048211,1.8687894918792538,1.9095602968884733,1.9095602968884733,1.9095602968884733,1.9069570381991936,1.8829296674982308,1.8971788370991503,1.8941861269028955
2017-07-13,1.8874807505640872,1.864470383960899,1.8760121728893835,1.9169405529065895,1.9169405529065895,1.9169405529065895,1.914327232887673,1.89020699884665,1.9045112400364959,1.9015069633202037
2017-07-14,1.8872002336233489,1.8641932868153785,1.8757333604059345,1.916655657657026,1.916655657657026,1.916655657657026,1.9140427260291097,1.8899260767315398,1.904228192028458,1.901224361807058
2017-07-17,1.8885198482352323,1.8654968139434636,1.8770449568684022,1.9179958688157206,1.9179958688157206,1.9179958688157206,1.915381110109419,1.891247597374554,1.9055597133486608,1.9025537827151362
2017-07-18,1.8941152624543043,1.8710240142046242,1.8826063726254636,1.9236786162681878,1.9236786162681878,1.9236786162681878,1.9210561104057955,1.89685109352421,1.9112056142510663,1.908190777474975
2017-07-19,1.9051493915599653,1.8819236257233947,1.8935734569325573,1.9348849660772267,1.9348849660772267,1.9348849660772267,1.9322471828614232,1.9079011601569238,1.9223393028460174,1.919306903200929
2017-07-20,1.9129566982990505,1.889635753218826,1.9013333254639992,1.9428141292714263,1.9428141292714263,1.9428141292714263,1.940165536413729,1.9157197436502658,1.9302170538824486,1.9271722274564003
2017-07-21,1.9033944311936355,1.8801900601614312,1.8918291599328716,1.9331026142869072,1.9331026142869072,1.9331026142869072,1.9304672609094244,1.9061436649527244,1.920568507704136,1.9175389014049213
2017-07-24,1.9129566982990502,1.889635753218826,1.901333325463999,1.9428141292714263,1.9428141292714263,1.9428141292714263,1.9401655364137287,1.9157197436502658,1.9302170538824486,1.9271722274564003
2017-07-25,1.8983616590328907,1.8752186427628021,1.8868269675480673,1.9279912906108445,1.9279912906108445,1.9279912906108445,1.925362905380843,1.9011036235329657,1.915490325505024,1.9124687297988796
2017-07-26,1.887792837495327,1.8647786662256818,1.8763223635399793,1.9172575108911132,1.9172575108911132,1.9172575108911132,1.9146437587708227,1.8905195365514729,1.9048261428868891,1.9018213694261925
2017-07-27,1.8998362181607586,1.87667522547099,1.8882925670635586,1.9294888646597583,1.9294888646597583,1.9294888646597583,1.92685843782224,1.90258031249145,1.9169781893851106,1.9139542466438224
2017-07-28,1.9001248387702931,1.876960327493099,1.8885794339768618,1.9297819900601927,1.9297819900601927,1.9297819900601927,1.9271511636117025,1.9028693499801714,1.9172694141802775,1.9142450120456012
2017-07-31,1.9048670899233344,1.8816447656392934,1.8932928705972591,1.9345982582762347,1.9345982582762347,1.9345982582762347,1.9319608659224394,1.9076184507681335,1.9220544540390119,1.9190225037294906
2017-08-01,1.9101552921010365,1.8868684990955293,1.8985489409731315,1.9399689987213367,1.9399689987213367,1.9399689987213367,1.9373242845632734,1.9129142911440533,1.9273903709663813,1.9243500034994037
2017-08-02,1.908935653112145,1.885663728782914,1.8973367126688125,1.9387303236053053,1.9387303236053053,1.9387303236053053,1.936087298103926,1.9116928905272894,1.9261597273360098,1.9231213011513553
2017-08-03,1.899207597878063,1.876054268727726,1.887667766359175,1.9288504328707616,1.9288504328707616,1.9288504328707616,1.9262208763923014,1.9019507842392471,1.9163438971446458,1.913320954969471
2017-08-04,1.9029761805483032,1.8797769084293872,1.8914134506326692,1.932677835584885,1.932677835584885,1.932677835584885,1.9300430612982262,1.905724810192567,1.9201464832384825,1.917117542662971
2017-08-07,1.8968183715713056,1.8736941695912457,1.8852930573011226,1.9264239155162797,1.9264239155162797,1.9264239155162797,1.92379766705192,1.899558106970612,1.913933113164544,1.910913973887471
2017-08-08,1.8949212329513374,1.8718201590774208,1.8834074459412955,1.9244971663539292,1.9244971663539292,1.9244971663539292,1.921873544581435,1.8976582281526826,1.9120188569134238,1.9090027372853626
2017-08-09,1.8972923395584864,1.8741623594124028,1.885764145397383,1.9269052811965046,1.9269052811965046,1.9269052811965046,1.9242783764976221,1.900032759549893,1.9144113577022612,1.9113914640169707
2017-08-10,1.9051299378002187,1.8819044091253478,1.893554121376376,1.9348652086831695,1.9348652086831695,1.9348652086831695,1.932227452402156,1.9078816782984644,1.9223196735575665,1.919287304876755
2017-08-11,1.9124270022481502,1.8891125147173948,1.9008068479149574,1.9422761657237815,1.9422761657237815,1.9422761657237815,1.9396283062591488,1.9151892825145036,1.929682578454055,1.9266385951378033
2017-08-14,1.9107658278705189,1.8874715917947305,1.8991557670481474,1.9405890637340104,1.9405890637340104,1.9405890637340104,1.9379435042558835,1.9135257087620479,1.9280064155194585,1.924965076271234
2017-08-15,1.899688924520545,1.8765297274944714,1.8881461683985932,1.9293392720601903,1.9293392720601903,1.9293392720601903,1.9267090491587482,1.902432806102558,1.9168295667338386,1.9138058584377777
2017-08-16,1.8958063486164154,1.8726944842557964,1.8842871835288733,1.9253960969056148,1.9253960969056148,1.9253960969056148,1.9227712496422193,1.898544622265268,1.912911958860222,1.909894430405934
2017-08-17,1.9107896699227138,1.8874951431873457,1.899179464232943,1.9406132779129912,1.9406132779129912,1.9406132779129912,1.9379676854242431,1.9135495852513378,1.9280304726953408,1.924989095498055
2017-08-18,1.8961882455948187,1.8730717255101743,1.8846667600517384,1.9257839545326207,1.9257839545326207,1.9257839545326207,1.9396528747159165,1.915213541412426,1.9297070209324672,1.9266629990593578
2017-08-21,1.8910355601448328,1.8679818566908533,1.8795453829863804,1.9205508459605214,1.9205508459605214,1.9205508459605214,1.9326411349897357,1.9082901485479127,1.922731234927178,1.9196982170277037
2017-08-22,1.8672347174102992,1.844471171149511,1.8558891572571026,1.8963785196374348,1.8963785196374348,1.8963785196374348,1.9083166385679664,1.8842721371076783,1.898531465918195,1.8955366220137309
2017-08-23,1.8760680689554532,1.8531968348905228,1.8646688362133872,1.9053497421465517,1.9053497421465517,1.9053497421465517,1.9173443368914618,1.8931860877956213,1.9075128733982634,1.9045038617468177
2017-08-24,1.8621339850997924,1.8394326221065023,1.8508194176572146,1.8911981750894922,1.8911981750894922,1.8911981750894922,1.9031036826142975,1.8791248636117877,1.8933452401585578,1.890358577280788
2017-08-25,1.8898537881025348,1.8668144916871048,1.8783707915441794,1.9193506288184419,1.9193506288184419,1.9193506288184419,1.9314333622173658,1.907097593530082,1.9215296551863317,1.9184985327222648
2017-08-28,1.9238850500048652,1.9004308768750064,1.9121952750884372,1.953913050706806,1.953913050706806,1.953913050706806,1.966213362136043,1.9414393707021078,1.9561313155689564,1.9530456106165075
2017-08-29,1.9153336017401505,1.8919836797182836,1.9036957865317228,1.9452281314249458,1.9452281314249458,1.9452281314249458,1.9574737693814475,1.932809895496405,1.947436536354349,1.9443645470063022
2017-08-30,1.9147828511280969,1.8914396433328446,1.90314838235177,1.9446687846965258,1.9446687846965258,1.9446687846965258,1.9569109014426267,1.9322541196086114,1.9468765546032023,1.9438054485999743
2017-08-31,1.923133483987775,1.8996884732345787,1.9114482756838767,1.9531497542462113,1.9531497542462113,1.9531497542462113,1.9654452605567276,1.9406809470866964,1.9553671525428216,1.9522826530215291
2017-09-01,1.936836875116036,1.9132248056770895,1.9250684032315613,1.9670670279234415,1.9670670279234415,1.9670670279234415,1.979450146525822,1.9545093736075372,1.9693002264109374,1.9661937481223222
2017-09-04,1.9536244971843295,1.9298077690551834,1.9417540215323428,1.984116671221771,1.984116671221771,1.984116671221771,1.9966071210701613,1.9714501728635894,1.9863692260591452,1.983235822228094
2017-09-05,1.9555866309350245,1.9317459823410394,1.9437042331040584,1.9861094299589448,1.9861094299589448,1.9861094299589448,1.998612424660885,1.973430209931902,1.9883642471624379,1.985227696279627
2017-09-06,1.9761410622464415,1.9520498336136114,1.9641337730267903,2.0069846748646283,2.0069846748646283,2.0069846748646283,2.0196190838142027,1.994172188352222,2.009263191598787,2.0060936736161525
2017-09-07,1.958987980051715,1.935105865450674,1.9470849151826706,1.9895638673376723,1.9895638673376723,1.9895638673376723,2.002088608480968,1.97686259436081,1.991822606341602,1.988680600060188
2017-09-08,1.9510389957955123,1.9272537876354,1.9391842299850677,1.9814908153234587,1.9814908153234587,1.9814908153234587,1.9939647348327398,1.9688410802937175,1.983740389043597,1.9806111320790334
2017-09-11,1.9722147856182723,1.948171422408479,1.960231352964294,2.002997116905048,2.002997116905048,2.002997116905048,2.01560642330222,1.9902100867567156,2.0052711065904183,2.002107885933727
