date,baseline_nav,both_cap50_vol018_br010_nav,both_cap50_vol018_br015_nav,both_cap50_vol018_br020_nav,both_cap50_vol020_br010_nav,both_cap50_vol020_br015_nav,both_cap50_vol020_br020_nav,both_cap50_vol022_br010_nav,both_cap50_vol022_br015_nav,both_cap50_vol022_br020_nav,both_cap50_vol024_br010_nav,both_cap50_vol024_br015_nav,both_cap50_vol024_br020_nav,both_cap65_vol018_br010_nav,both_cap65_vol018_br015_nav,both_cap65_vol018_br020_nav,both_cap65_vol020_br010_nav,both_cap65_vol020_br015_nav,both_cap65_vol020_br020_nav,both_cap65_vol022_br010_nav,both_cap65_vol022_br015_nav,both_cap65_vol022_br020_nav,both_cap65_vol024_br010_nav,both_cap65_vol024_br015_nav,both_cap65_vol024_br020_nav,both_cap80_vol018_br010_nav,both_cap80_vol018_br015_nav,both_cap80_vol018_br020_nav,both_cap80_vol020_br010_nav,both_cap80_vol020_br015_nav,both_cap80_vol020_br020_nav,both_cap80_vol022_br010_nav,both_cap80_vol022_br015_nav,both_cap80_vol022_br020_nav,both_cap80_vol024_br010_nav,both_cap80_vol024_br015_nav,both_cap80_vol024_br020_nav,gold_only_cap50_vol018_br010_nav,gold_only_cap50_vol018_br015_nav,gold_only_cap50_vol018_br020_nav,gold_only_cap50_vol020_br010_nav,gold_only_cap50_vol020_br015_nav,gold_only_cap50_vol020_br020_nav,gold_only_cap50_vol022_br010_nav,gold_only_cap50_vol022_br015_nav,gold_only_cap50_vol022_br020_nav,gold_only_cap50_vol024_br010_nav,gold_only_cap50_vol024_br015_nav,gold_only_cap50_vol024_br020_nav,gold_only_cap65_vol018_br010_nav,gold_only_cap65_vol018_br015_nav,gold_only_cap65_vol018_br020_nav,gold_only_cap65_vol020_br010_nav,gold_only_cap65_vol020_br015_nav,gold_only_cap65_vol020_br020_nav,gold_only_cap65_vol022_br010_nav,gold_only_cap65_vol022_br015_nav,gold_only_cap65_vol022_br020_nav,gold_only_cap65_vol024_br010_nav,gold_only_cap65_vol024_br015_nav,gold_only_cap65_vol024_br020_nav,gold_only_cap80_vol018_br010_nav,gold_only_cap80_vol018_br015_nav,gold_only_cap80_vol018_br020_nav,gold_only_cap80_vol020_br010_nav,gold_only_cap80_vol020_br015_nav,gold_only_cap80_vol020_br020_nav,gold_only_cap80_vol022_br010_nav,gold_only_cap80_vol022_br015_nav,gold_only_cap80_vol022_br020_nav,gold_only_cap80_vol024_br010_nav,gold_only_cap80_vol024_br015_nav,gold_only_cap80_vol024_br020_nav,soymeal_only_cap50_vol018_br010_nav,soymeal_only_cap50_vol018_br015_nav,soymeal_only_cap50_vol018_br020_nav,soymeal_only_cap50_vol020_br010_nav,soymeal_only_cap50_vol020_br015_nav,soymeal_only_cap50_vol020_br020_nav,soymeal_only_cap50_vol022_br010_nav,soymeal_only_cap50_vol022_br015_nav,soymeal_only_cap50_vol022_br020_nav,soymeal_only_cap50_vol024_br010_nav,soymeal_only_cap50_vol024_br015_nav,soymeal_only_cap50_vol024_br020_nav,soymeal_only_cap65_vol018_br010_nav,soymeal_only_cap65_vol018_br015_nav,soymeal_only_cap65_vol018_br020_nav,soymeal_only_cap65_vol020_br010_nav,soymeal_only_cap65_vol020_br015_nav,soymeal_only_cap65_vol020_br020_nav,soymeal_only_cap65_vol022_br010_nav,soymeal_only_cap65_vol022_br015_nav,soymeal_only_cap65_vol022_br020_nav,soymeal_only_cap65_vol024_br010_nav,soymeal_only_cap65_vol024_br015_nav,soymeal_only_cap65_vol024_br020_nav,soymeal_only_cap80_vol018_br010_nav,soymeal_only_cap80_vol018_br015_nav,soymeal_only_cap80_vol018_br020_nav,soymeal_only_cap80_vol020_br010_nav,soymeal_only_cap80_vol020_br015_nav,soymeal_only_cap80_vol020_br020_nav,soymeal_only_cap80_vol022_br010_nav,soymeal_only_cap80_vol022_br015_nav,soymeal_only_cap80_vol022_br020_nav,soymeal_only_cap80_vol024_br010_nav,soymeal_only_cap80_vol024_br015_nav,soymeal_only_cap80_vol024_br020_nav
2021-11-01,4.581332900611646,4.596391358012208,4.596391358012208,4.596391358012208,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.592045328979417,4.592045328979417,4.592045328979417,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.587552345816791,4.587552345816791,4.587552345816791,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.596391358012208,4.596391358012208,4.596391358012208,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.592045328979417,4.592045328979417,4.592045328979417,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.587552345816791,4.587552345816791,4.587552345816791,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646,4.581332900611646
2021-11-02,4.579825275949927,4.594878777914541,4.594878777914541,4.594878777914541,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.590534179072634,4.590534179072634,4.590534179072634,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.586042674460545,4.586042674460545,4.586042674460545,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.594878777914541,4.594878777914541,4.594878777914541,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.590534179072634,4.590534179072634,4.590534179072634,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.586042674460545,4.586042674460545,4.586042674460545,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927,4.579825275949927
2021-11-03,4.552161901799895,4.567124476571434,4.567124476571434,4.567124476571434,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.5628061202728665,4.5628061202728665,4.5628061202728665,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.558341745554408,4.558341745554408,4.558341745554408,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.567124476571434,4.567124476571434,4.567124476571434,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.5628061202728665,4.5628061202728665,4.5628061202728665,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.558341745554408,4.558341745554408,4.558341745554408,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895,4.552161901799895
2021-11-04,4.598267525383283,4.613381645476613,4.613381645476613,4.613381645476613,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.609019551605812,4.609019551605812,4.609019551605812,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.60450996039797,4.60450996039797,4.60450996039797,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.613381645476613,4.613381645476613,4.613381645476613,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.609019551605812,4.609019551605812,4.609019551605812,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.60450996039797,4.60450996039797,4.60450996039797,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283
2021-11-05,4.598267525383283,4.613381645476613,4.613381645476613,4.613381645476613,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.609019551605812,4.609019551605812,4.609019551605812,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.60450996039797,4.60450996039797,4.60450996039797,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.613381645476613,4.613381645476613,4.613381645476613,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.609019551605812,4.609019551605812,4.609019551605812,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.60450996039797,4.60450996039797,4.60450996039797,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283,4.598267525383283
2021-11-08,4.647446857205565,4.662722625642139,4.662722625642139,4.662722625642139,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.658313878360954,4.658313878360954,4.658313878360954,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.653756056231104,4.653756056231104,4.653756056231104,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.662722625642139,4.662722625642139,4.662722625642139,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.658313878360954,4.658313878360954,4.658313878360954,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.653756056231104,4.653756056231104,4.653756056231104,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565,4.647446857205565
2021-11-09,4.684331356072275,4.699728360766282,4.699728360766282,4.699728360766282,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.695284623427311,4.695284623427311,4.695284623427311,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.690690628105954,4.690690628105954,4.690690628105954,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.699728360766282,4.699728360766282,4.699728360766282,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.695284623427311,4.695284623427311,4.695284623427311,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.690690628105954,4.690690628105954,4.690690628105954,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275
2021-11-10,4.684331356072275,4.699728360766282,4.699728360766282,4.699728360766282,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.695284623427311,4.695284623427311,4.695284623427311,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.690690628105954,4.690690628105954,4.690690628105954,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.699728360766282,4.699728360766282,4.699728360766282,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.695284623427311,4.695284623427311,4.695284623427311,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.690690628105954,4.690690628105954,4.690690628105954,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275,4.684331356072275
2021-11-11,4.6404321055146704,4.655684817050163,4.655684817050163,4.655684817050163,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.651282724232901,4.651282724232901,4.651282724232901,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.646731781577196,4.646731781577196,4.646731781577196,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.655684817050163,4.655684817050163,4.655684817050163,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.651282724232901,4.651282724232901,4.651282724232901,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.646731781577196,4.646731781577196,4.646731781577196,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704,4.6404321055146704
2021-11-12,4.6389797010997995,4.654227638703668,4.654227638703668,4.654227638703668,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.649826923693236,4.649826923693236,4.649826923693236,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6452774054327275,4.6452774054327275,4.6452774054327275,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.654227638703668,4.654227638703668,4.654227638703668,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.649826923693236,4.649826923693236,4.649826923693236,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6452774054327275,4.6452774054327275,4.6452774054327275,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995,4.6389797010997995
