strategy,total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown_integral,max_drawdown,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,latest_momentum,latest_exposure,drawdown_integral_definition,drawdown_integral_recomputed
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi05_dd02_vm16_gb02_gs03__stressbond_default,22.023221728343252,0.2511982493143443,0.1930264399001434,1.3013670533647848,29.592053291212466,-0.1890166145032172,900,0.8102858823529411,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi05_dd02_vm16_gb02__stressbond_default,22.023221728343252,0.2511982493143443,0.1930264399001434,1.3013670533647848,29.592053291212466,-0.1890166145032172,900,0.8102858823529411,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi05_dd02_vm16_gb02_gs05__stressbond_default,22.023221728343252,0.2511982493143443,0.1930264399001434,1.3013670533647848,29.592053291212466,-0.1890166145032172,900,0.8102858823529411,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi05_dd02_vm16_gb04_gs03__stressbond_default,22.023221728343252,0.2511982493143443,0.1930264399001434,1.3013670533647848,29.592053291212466,-0.1890166145032172,900,0.8102858823529411,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi05_dd02_vm16_gb04__stressbond_default,22.023221728343252,0.2511982493143443,0.1930264399001434,1.3013670533647848,29.592053291212466,-0.1890166145032172,900,0.8102858823529411,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi05_dd02_vm16_gb04_gs05__stressbond_default,22.023221728343252,0.2511982493143443,0.1930264399001434,1.3013670533647848,29.592053291212466,-0.1890166145032172,900,0.8102858823529411,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi05_dd02_vm16_gb06_gs03__stressbond_default,22.023221728343252,0.2511982493143443,0.1930264399001434,1.3013670533647848,29.592053291212466,-0.1890166145032172,900,0.8102858823529411,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi05_dd02_vm16_gb06__stressbond_default,22.023221728343252,0.2511982493143443,0.1930264399001434,1.3013670533647848,29.592053291212466,-0.1890166145032172,900,0.8102858823529411,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi05_dd02_vm16_gb06_gs05__stressbond_default,22.023221728343252,0.2511982493143443,0.1930264399001434,1.3013670533647848,29.592053291212466,-0.1890166145032172,900,0.8102858823529411,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi06_dd02_vm16_gb02_gs03__stressbond_default,22.02299425376503,0.2511973660427333,0.1930379820431809,1.3012846662815958,29.600110971005513,-0.1890166145032177,900,0.8103829411764705,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi06_dd02_vm16_gb02__stressbond_default,22.02299425376503,0.2511973660427333,0.1930379820431809,1.3012846662815958,29.600110971005513,-0.1890166145032177,900,0.8103829411764705,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi06_dd02_vm16_gb02_gs05__stressbond_default,22.02299425376503,0.2511973660427333,0.1930379820431809,1.3012846662815958,29.600110971005513,-0.1890166145032177,900,0.8103829411764705,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi06_dd02_vm16_gb04_gs03__stressbond_default,22.02299425376503,0.2511973660427333,0.1930379820431809,1.3012846662815958,29.600110971005513,-0.1890166145032177,900,0.8103829411764705,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi06_dd02_vm16_gb04__stressbond_default,22.02299425376503,0.2511973660427333,0.1930379820431809,1.3012846662815958,29.600110971005513,-0.1890166145032177,900,0.8103829411764705,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi06_dd02_vm16_gb04_gs05__stressbond_default,22.02299425376503,0.2511973660427333,0.1930379820431809,1.3012846662815958,29.600110971005513,-0.1890166145032177,900,0.8103829411764705,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi06_dd02_vm16_gb06_gs03__stressbond_default,22.02299425376503,0.2511973660427333,0.1930379820431809,1.3012846662815958,29.600110971005513,-0.1890166145032177,900,0.8103829411764705,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi06_dd02_vm16_gb06__stressbond_default,22.02299425376503,0.2511973660427333,0.1930379820431809,1.3012846662815958,29.600110971005513,-0.1890166145032177,900,0.8103829411764705,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi06_dd02_vm16_gb06_gs05__stressbond_default,22.02299425376503,0.2511973660427333,0.1930379820431809,1.3012846662815958,29.600110971005513,-0.1890166145032177,900,0.8103829411764705,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi04_dd02_vm16_gb02_gs03__stressbond_default,22.021819773528794,0.2511928054699095,0.1930184996929304,1.3013923839918322,29.59205329121251,-0.1890166145032172,900,0.8102417647058824,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi04_dd02_vm16_gb02__stressbond_default,22.021819773528794,0.2511928054699095,0.1930184996929304,1.3013923839918322,29.59205329121251,-0.1890166145032172,900,0.8102417647058824,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi04_dd02_vm16_gb02_gs05__stressbond_default,22.021819773528794,0.2511928054699095,0.1930184996929304,1.3013923839918322,29.59205329121251,-0.1890166145032172,900,0.8102417647058824,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi04_dd02_vm16_gb04_gs03__stressbond_default,22.021819773528794,0.2511928054699095,0.1930184996929304,1.3013923839918322,29.59205329121251,-0.1890166145032172,900,0.8102417647058824,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi04_dd02_vm16_gb04__stressbond_default,22.021819773528794,0.2511928054699095,0.1930184996929304,1.3013923839918322,29.59205329121251,-0.1890166145032172,900,0.8102417647058824,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi04_dd02_vm16_gb04_gs05__stressbond_default,22.021819773528794,0.2511928054699095,0.1930184996929304,1.3013923839918322,29.59205329121251,-0.1890166145032172,900,0.8102417647058824,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi04_dd02_vm16_gb06_gs03__stressbond_default,22.021819773528794,0.2511928054699095,0.1930184996929304,1.3013923839918322,29.59205329121251,-0.1890166145032172,900,0.8102417647058824,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi04_dd02_vm16_gb06__stressbond_default,22.021819773528794,0.2511928054699095,0.1930184996929304,1.3013923839918322,29.59205329121251,-0.1890166145032172,900,0.8102417647058824,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg30_cap10_hi04_dd02_vm16_gb06_gs05__stressbond_default,22.021819773528794,0.2511928054699095,0.1930184996929304,1.3013923839918322,29.59205329121251,-0.1890166145032172,900,0.8102417647058824,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi05_dd02_vm16_gb02_gs03__stressbond_default,22.021706585139235,0.2511923659416126,0.1930281359890601,1.30132513923177,29.60011097100544,-0.1890166145032172,900,0.8103388235294118,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi05_dd02_vm16_gb02__stressbond_default,22.021706585139235,0.2511923659416126,0.1930281359890601,1.30132513923177,29.60011097100544,-0.1890166145032172,900,0.8103388235294118,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi05_dd02_vm16_gb02_gs05__stressbond_default,22.021706585139235,0.2511923659416126,0.1930281359890601,1.30132513923177,29.60011097100544,-0.1890166145032172,900,0.8103388235294118,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi05_dd02_vm16_gb04_gs03__stressbond_default,22.021706585139235,0.2511923659416126,0.1930281359890601,1.30132513923177,29.60011097100544,-0.1890166145032172,900,0.8103388235294118,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi05_dd02_vm16_gb04__stressbond_default,22.021706585139235,0.2511923659416126,0.1930281359890601,1.30132513923177,29.60011097100544,-0.1890166145032172,900,0.8103388235294118,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi05_dd02_vm16_gb04_gs05__stressbond_default,22.021706585139235,0.2511923659416126,0.1930281359890601,1.30132513923177,29.60011097100544,-0.1890166145032172,900,0.8103388235294118,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi05_dd02_vm16_gb06_gs03__stressbond_default,22.021706585139235,0.2511923659416126,0.1930281359890601,1.30132513923177,29.60011097100544,-0.1890166145032172,900,0.8103388235294118,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi05_dd02_vm16_gb06__stressbond_default,22.021706585139235,0.2511923659416126,0.1930281359890601,1.30132513923177,29.60011097100544,-0.1890166145032172,900,0.8103388235294118,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg31_cap10_hi05_dd02_vm16_gb06_gs05__stressbond_default,22.021706585139235,0.2511923659416126,0.1930281359890601,1.30132513923177,29.60011097100544,-0.1890166145032172,900,0.8103388235294118,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap10_hi06_dd02_vm16_gb02_gs03__stressbond_default,22.021475913189047,0.2511914701999829,0.1930397321952607,1.3012423263512476,29.608188373067,-0.1890166145032176,900,0.8104358823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap10_hi06_dd02_vm16_gb02__stressbond_default,22.021475913189047,0.2511914701999829,0.1930397321952607,1.3012423263512476,29.608188373067,-0.1890166145032176,900,0.8104358823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap10_hi06_dd02_vm16_gb02_gs05__stressbond_default,22.021475913189047,0.2511914701999829,0.1930397321952607,1.3012423263512476,29.608188373067,-0.1890166145032176,900,0.8104358823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap10_hi06_dd02_vm16_gb04_gs03__stressbond_default,22.021475913189047,0.2511914701999829,0.1930397321952607,1.3012423263512476,29.608188373067,-0.1890166145032176,900,0.8104358823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap10_hi06_dd02_vm16_gb04__stressbond_default,22.021475913189047,0.2511914701999829,0.1930397321952607,1.3012423263512476,29.608188373067,-0.1890166145032176,900,0.8104358823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap10_hi06_dd02_vm16_gb04_gs05__stressbond_default,22.021475913189047,0.2511914701999829,0.1930397321952607,1.3012423263512476,29.608188373067,-0.1890166145032176,900,0.8104358823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap10_hi06_dd02_vm16_gb06_gs03__stressbond_default,22.021475913189047,0.2511914701999829,0.1930397321952607,1.3012423263512476,29.608188373067,-0.1890166145032176,900,0.8104358823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap10_hi06_dd02_vm16_gb06__stressbond_default,22.021475913189047,0.2511914701999829,0.1930397321952607,1.3012423263512476,29.608188373067,-0.1890166145032176,900,0.8104358823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb-1_vg32_cap10_hi06_dd02_vm16_gb06_gs05__stressbond_default,22.021475913189047,0.2511914701999829,0.1930397321952607,1.3012423263512476,29.608188373067,-0.1890166145032176,900,0.8104358823529412,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap10_hi06_dd02_vm16_gb02_gs03__stressbond_default,22.020450968593284,0.2511874900507269,0.1930463539732398,1.3011770742147593,29.59205329121254,-0.1890166145032171,863,0.8105152941176472,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg30_cap10_hi06_dd02_vm15_gb02_gs03__stressbond_default,22.020450968593284,0.2511874900507269,0.1930463539732398,1.3011770742147593,29.59205329121254,-0.1890166145032171,863,0.8105152941176472,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
