date,sh_close,sh_amount,sz_close,sz_amount,market_amount,market_amount_ma20,market_amount_ma60,market_amount_ratio_20_60,market_amount_ratio_5_20,market_breadth_proxy
2013-09-18,2191.85,115111887.0,1036.51,79715361.49,194827248.49,262516620.0255,216063172.3285,1.2149993781743271,0.9887091474924059,0.044954042033791386
2013-09-23,2221.04,133174858.0,1059.74,100423107.63,233597965.63,264927070.376,216606999.3031667,1.2230771453751765,0.91323069448745,0.06357926999393071
2013-09-24,2207.53,160415055.0,1059.81,112960979.01,273376034.01,267578543.66,218155102.8285,1.2265518440352672,0.9030915618520263,0.0637751092609532
2013-09-25,2198.51,160212762.0,1054.07,114005266.34,274218028.34000003,270346646.17649996,220247014.12083334,1.2274701986569527,0.9089801496097164,0.03922491982325382
2013-09-26,2155.81,140415346.0,1039.86,103168055.9,243583401.9,271237774.218,221467846.7805,1.2247275537330153,0.8992867471252567,0.017473084277644046
2013-09-27,2160.03,105401788.0,1043.74,83031484.89,188433272.89,266749866.15749997,221586952.38799998,1.2038157629895982,0.9096227265236356,0.027494844502730098
2013-09-30,2174.67,92810081.0,1056.55,74993138.55,167803219.55,263488220.031,221116862.86983335,1.191624268774606,0.8709413700202644,0.03921774164726466
2013-10-08,2198.2,126710203.0,1074.8,101313809.47,228024012.47,260251754.25300002,221969504.14266667,1.1724662595350404,0.8469198897915181,0.06296430676937803
2013-10-09,2211.77,130871737.0,1084.88,106243123.18,237114860.18,259906826.848,223212782.49133334,1.1643904257951327,0.8194927235311249,0.06511444852503556
2013-10-10,2190.93,149775896.0,1076.85,123476163.2,273252059.2,261539874.5355,225724731.90950003,1.158667339298732,0.8370635079901907,0.04188537003300585
2013-10-11,2228.15,156892176.0,1087.44,119937251.66,276829427.65999997,263054412.002,227503846.30816665,1.156263580905257,0.899451615395073,0.05470009125033748
2013-10-14,2237.77,165983386.0,1097.06,129408748.01,295392134.01,266585067.49899998,227746509.4491667,1.1705341528340838,0.983260244705879,0.06188991345172301
2013-10-15,2233.41,153722825.0,1094.58,129369994.13,283092819.13,268851582.473,228739569.08983332,1.1753610603656135,1.015936962407243,0.05278494472008133
2013-10-16,2193.07,154638637.0,1066.33,125203079.41,279841716.40999997,265708509.6185,230069195.77983332,1.1549069344892744,1.0601152055176326,0.008307581883743254
2013-10-17,2188.54,126767944.0,1066.53,110368026.7,237135970.7,259240539.4135,230716779.92783335,1.1236310575008401,1.058701753217026,-0.000539060018848736
2013-10-18,2193.78,103724631.0,1074.13,89323128.03,193047759.03,249125279.95250002,230525821.9963333,1.0806827529996295,1.0344276578640887,0.008549704384543722
2013-10-21,2229.24,136694408.0,1101.59,120402012.07,257096420.07,245896939.89449996,231776894.04416665,1.0609208519622437,1.0168607107322232,0.026323656719616118
2013-10-22,2210.65,149132831.0,1088.55,137927170.21,287060001.21000004,246508236.36549997,233045296.0163333,1.0577696292493417,1.01755777892988,0.016875394586978176
2013-10-23,2183.11,146347090.0,1065.22,124656758.18,271003848.18,247370479.85149997,234796321.51666668,1.053553472446291,1.0068654917414541,-0.0012629475202928786
2013-10-24,2164.32,103008953.0,1058.78,84819335.14,187828288.14,244127924.35999998,234281740.6923333,1.0420271065024953,0.9798439238489417,0.008986987316751849
2013-10-25,2132.96,113924520.0,1039.94,96606906.26,210531426.26,244913133.24849996,234138441.11483333,1.0460184670332804,0.9909799182787864,-0.011779266357154983
2013-10-28,2133.87,88401322.0,1037.85,83315027.1,171716349.1,241819052.42200002,233552727.88916668,1.035393825657888,0.933044689068813,-0.029951694785329386
2013-10-29,2128.86,143092811.0,1019.04,122844840.01,265937651.01,241447133.272,235337611.97433335,1.025960666662722,0.9169854681545544,-0.03705313717536718
2013-10-30,2160.46,119643362.0,1035.2,91543462.15,211186824.15,238295573.0625,236158819.21066666,1.009047952809788,0.8789089324671094,-0.017604606545259416
2013-10-31,2141.61,108063020.0,1021.04,92132195.55,200195215.55,236126163.74500003,236854546.21383333,0.9969247688909644,0.8974587561709255,-0.0123427207703658
2013-11-01,2149.56,89118477.0,1016.97,73947822.4,163066299.4,234857815.0705,237141454.6555,0.990370137569083,0.8618851698898633,-0.015247652411510493
2013-11-04,2149.63,76147941.0,1021.47,65688292.82,141836233.82,233559465.78399998,236370178.97883335,0.9881088502493156,0.8410896305426362,-0.022358397370041194
2013-11-05,2157.24,91900031.0,1034.61,80208948.81,172108979.81,230763714.15099996,235940831.05333334,0.9780575626557697,0.7699594851803093,-0.028013215349555032
2013-11-06,2139.61,100487344.0,1023.86,91645189.22,192132533.22,228514597.80300003,236198833.77933332,0.967467087566096,0.7608610304619996,-0.04443565294892882
2013-11-07,2129.4,81842610.0,1011.26,73650763.84,155493373.84,222626663.53500003,235208042.95599997,0.9465095697286443,0.740825386317983,-0.044496548731827956
2013-11-08,2106.13,83096859.0,997.88,69882443.99,152979302.99,216434157.3015,234128441.22966665,0.9244248847545626,0.7527004367848501,-0.0685607434102879
2013-11-11,2109.47,69678299.0,1004.94,59157921.41,128836220.41,208106361.6215,233415529.66116667,0.8915703334889231,0.7703276382562922,-0.07065187338268852
2013-11-12,2126.77,79446731.0,1014.19,67992644.95,147439375.95,201323689.4625,232693764.645,0.865187297861812,0.7717728683436506,-0.06059565496638886
2013-11-13,2087.94,88257094.0,996.37,69778874.31,158035968.31,195233402.05749997,231176694.23033333,0.8445202606062825,0.7609192214775173,-0.0567727869654282
2013-11-14,2100.51,83799373.0,1011.11,73976950.51,157776323.51,191265419.698,230134557.6255,0.8311025587441236,0.779092417590623,-0.04609303511058377
2013-11-15,2135.83,125894520.0,1029.71,100559844.44,226454364.44,192935749.9685,230201894.49733335,0.8381153873203027,0.8485127849593875,-0.03388499581023252
2013-11-18,2197.22,157502714.0,1052.13,111504591.13,269007305.13,193531294.2215,231490418.4173333,0.8360229142296499,0.9907579455782851,-0.029631188452905466
2013-11-19,2193.13,125082307.0,1054.05,102826929.48,227909236.48000002,190573755.985,230810114.78183335,0.8256733296334712,1.0905837401365943,-0.019809404061148173
2013-11-20,2206.61,118961861.0,1060.79,98725889.02,217687750.01999998,187907951.077,231400147.95749998,0.8120476703909111,1.1695460179114239,0.0033028472752878457
2013-11-21,2205.77,137245516.0,1055.92,108746147.89,245991663.89,190816119.8645,232176659.72966668,0.8218574601197013,1.244182431550263,0.008225144814938412
2013-11-22,2196.38,113866457.0,1052.71,98832049.93,212698506.93,190924473.898,232784742.39066663,0.8201760645359848,1.2290665921403285,0.021006441461073
2013-11-25,2186.12,108282655.0,1052.19,90855003.17,199137658.17000002,192295539.35149997,233013887.38316667,0.8252535568203724,1.1476343332884418,0.019151526657689932
2013-11-26,2183.07,100460830.0,1054.65,86273024.28,186733854.28,188335349.51500002,232453675.48233333,0.8102059437185094,1.1280404194172766,0.030204493407556154
2013-11-27,2201.07,115384411.0,1069.26,97154338.51,212538749.51,188402945.783,232348388.34066668,0.8108640095526105,1.1221697499332672,0.02584938879580012
2013-11-28,2219.37,134456777.0,1079.88,112999290.49,247456067.49,190765988.38,232709975.44766667,0.8197585342571646,1.109804578236841,0.04696832447811117
2013-11-29,2220.5,106959053.0,1089.6,103864950.02,210824003.01999998,193153873.56100002,231587184.92966667,0.8340438769082197,1.0941435581785381,0.05221006934308814
2013-12-02,2207.37,174281990.0,1035.54,135847063.83,310129053.83000004,201568514.5615,232872066.79216668,0.8655761823997362,1.158595359667377,0.020317351472742162
2013-12-03,2222.67,113506410.0,1053.29,95790525.75,209296935.75,203427912.3585,231481126.92083332,0.8788099274636436,1.1701882950088358,0.024192767380320834
2013-12-04,2251.76,157292943.0,1064.02,117340919.11,274633862.11,207552978.803,231991467.818,0.894657811147726,1.2067665127453218,0.045820103596776685
2013-12-05,2247.06,122048414.0,1058.01,102502793.34,224551207.34,211005870.478,231724136.1828333,0.9105908169683008,1.165308869620463,0.05074222886533197
2013-12-06,2237.11,103700929.0,1055.87,86013376.64,189714305.64,212842620.6105,230777063.30466667,0.9222867193240517,1.1354167329871625,0.06015154664769751
2013-12-09,2238.2,93273639.0,1066.73,82769163.4,176042802.4,215202949.70999998,229964792.9435,0.9358082467992095,0.9983498039293675,0.06125553253254867
2013-12-10,2237.49,109043133.0,1066.35,92842695.5,201885828.5,217925272.3375,229366848.091,0.9501166979939464,0.979076905167573,0.05174518587056576
2013-12-11,2204.17,109473150.0,1056.78,85879811.09,195352961.09,219791121.97649997,226911011.2175,0.9686225485365475,0.8986232893206564,0.05814869783207843
2013-12-12,2202.8,86108671.0,1064.05,77424101.11,163532772.11,220078944.4065,223528301.17266667,0.9845685904287254,0.8419966501008309,0.05052799826037313
2013-12-13,2196.08,85101012.0,1068.19,77688107.04,162789119.04000002,216895682.13650003,219652237.3525,0.9874503658636711,0.8295264103725661,0.03278945941536837
2013-12-16,2160.86,101387594.0,1054.69,86787238.36,188174832.36,212854058.498,217427430.87133333,0.9789659825579243,0.8566766539793901,-0.007057512106692421
2013-12-17,2151.08,78578936.0,1047.49,71013622.43,149592558.43,208938224.5955,215340072.31533334,0.9702709874153901,0.8226759317916692,-0.01269856184340612
2013-12-18,2148.28,64173584.0,1046.84,62342487.61,126516071.61,204379640.675,213219357.20116666,0.9585416791317563,0.7736635126071125,-0.019792395012293296
2013-12-19,2127.79,73123479.0,1039.9,65465859.6,138589338.6,199009524.4105,211317856.21166664,0.9417544166791186,0.7694726393704227,-0.025262168937651874
2013-12-20,2084.79,86775212.0,1026.24,69084089.75,155859301.75,196167564.15150002,210668390.43266666,0.9311675270723571,0.7735551043127925,-0.037975476749682324
2013-12-23,2089.71,68146636.0,1025.58,61024742.05,129171378.05,192669250.1455,208927947.30633336,0.922180362318907,0.7263521790961234,-0.03469553673313319
2013-12-24,2092.91,70251467.0,1034.79,63712803.25,133964270.25,190030770.944,206604417.91033334,0.9197807717087332,0.7199890384716661,-0.030065264715631534
2013-12-25,2106.35,65139096.0,1050.99,70157775.78,135296871.78,186168677.0575,204289065.301,0.9113002538006556,0.744358472522203,-0.03006009935666354
2013-12-26,2073.1,78541408.0,1032.6,76664207.35,155205615.35,181556154.45049998,202816102.19183335,0.8951762334865075,0.7815735460220264,-0.054844366491474894
2013-12-27,2101.25,76756827.0,1050.85,78138876.4,154895703.4,178759739.4695,202257142.70033333,0.883824111637692,0.7927219416773541,-0.04463381511916226
2013-12-30,2097.53,74085056.0,1054.22,79612328.08,153697384.07999998,170938155.982,202022045.4425,0.8461361511689715,0.8576901285131355,-0.0158608386108402
2013-12-31,2115.98,80474375.0,1057.67,74873735.0,155348110.0,168240714.6945,200810780.40133333,0.8378071852430434,0.8968621965021452,-0.021921214455858484
2014-01-02,2109.39,68485486.0,1068.1,76523675.97,145009161.97,161759479.6875,199275685.43116668,0.8117371637061791,0.944805183938843,-0.02969579215365198
2014-01-03,2083.14,84497241.0,1065.69,88760574.86,173257815.86,159194810.11350003,197609114.7088333,0.8056045914079685,0.9827056230693881,-0.03284487115507817
2014-01-06,2045.71,89587608.0,1038.34,90287927.29,179875535.29000002,158702871.59600002,195993216.50266665,0.809736553274234,1.0172317603109389,-0.05107961739190747
2014-01-07,2047.32,63402938.0,1044.67,70830980.11,134233918.11,156612427.3815,193307246.23766664,0.810173598919043,1.005954066864876,-0.05298141933634948
2014-01-08,2044.34,71647364.0,1053.77,86217475.49,157864839.49,154411377.93100002,191220113.24366668,0.8075059433430924,1.0235531620903295,-0.04906083023152935
2014-01-09,2027.62,75941883.0,1038.62,88907380.21,164849263.20999998,152886193.037,189303572.357,0.8076244475126866,1.059718154881327,-0.04864122715527869
2014-01-10,2013.3,75616121.0,1021.59,74647186.45,150263307.45,152222719.804,187855694.63616666,0.8103173028574963,1.0341253454982842,-0.0629655073647803
2014-01-13,2009.56,66544776.0,1019.47,67903615.0,134448391.0,150805683.402,186879038.50233334,0.8069694954050027,0.9835965097986008,-0.06527150851649405
2014-01-14,2026.84,70366614.0,1039.63,77435884.72,147802498.72,148787066.72,185057473.14650002,0.80400463807378,1.0151800375112603,-0.038150339887260576
2014-01-15,2023.35,67436222.0,1047.31,77969762.48,145405984.48000002,148577738.0225,182696572.86766666,0.8132486323655338,0.9998394843614026,-0.029775656922916893
2014-01-16,2023.7,72755719.0,1046.17,79160539.11,151916258.11,149847747.3475,180711779.69983333,0.829208519756713,0.9741039857843099,-0.02931529995352461
2014-01-17,2004.95,67305720.0,1036.03,69642303.63,136948023.63,149765681.599,179863775.29133332,0.8326617261114302,0.9568562681248924,-0.03072638637875602
2014-01-20,1991.25,56271247.0,1026.94,68433721.17,124704968.17,148207964.92000002,178433334.32316667,0.8306069349776065,0.953764844543282,-0.02209286338086891
2014-01-21,2008.31,59844911.0,1042.59,74270981.83,134115892.83,148455190.65899998,177806660.052,0.8349248032418127,0.9337378156241409,-0.011183518249991808
2014-01-22,2051.75,98892856.0,1067.05,103695040.11,202587896.11,151886371.952,176750830.80366665,0.8593247978602947,0.9879399042951738,0.005754505033332191
2014-01-23,2042.18,84210585.0,1075.48,100796185.3,185006770.3,154371866.87800002,176314496.57283333,0.875548351829544,1.0149045507872128,-0.003581591606954204
2014-01-24,2054.39,92947921.0,1089.53,109229495.05,202177416.05,156720456.91300002,176347533.24783334,0.8887022915866363,1.0829383223800555,0.023053771677905455
2014-01-27,2033.3,88815426.0,1083.21,109901883.51,198717309.51,158911537.21850002,176941716.7496667,0.8981010252281243,1.1611558241129303,-0.000771887532081128
2014-01-28,2038.51,72529043.0,1079.84,85324111.92,157853154.92000002,159119325.7605,177208665.43466666,0.8979206822093255,1.1894753102641935,-0.0019177647986347024
2014-01-29,2049.91,73865462.0,1089.0,83844849.97,157710311.97,159237435.85900003,176968687.63733333,0.8998057113093904,1.132227428665983,-0.0008012935145840228
2014-01-30,2033.08,62615184.0,1081.27,71978117.69,134593301.69,158716642.845,176009700.44516668,0.9017494061041591,1.0724161989377794,-0.01192301459377143
2014-02-07,2044.5,73598755.0,1098.69,85076834.42,158675589.42000002,157987531.523,176062737.37150002,0.8973365624188806,1.0222954428431412,0.006208465884676384
2014-02-10,2086.07,124331833.0,1128.06,135037817.16,259369650.16,161962237.2665,177835909.82433334,0.910739779308277,1.0721042420912241,0.05306812074253131
2014-02-11,2103.67,142211324.0,1127.22,139564881.71,281776205.71000004,169339351.64650002,180384909.57933334,0.9387667296638499,1.171759604963039,0.05327197812178308
2014-02-12,2109.96,126333186.0,1139.04,128957376.62,255290562.62,174210637.803,182182429.35716668,0.9562428079244785,1.2510204007544647,0.05650868252771957
2014-02-13,2098.4,146532634.0,1119.93,135788667.27,282321301.27,180084239.706,184253851.5731667,0.9773702865282523,1.374282737012629,0.056597247085056424
2014-02-14,2115.85,111517950.0,1138.39,111979468.07,223497418.07,183745945.23700002,185349203.14916667,0.9913500684927339,1.417451836719792,0.08263392747103238
2014-02-17,2135.42,140244443.0,1160.39,139448761.52,279693204.52,191008185.91300002,186236517.1505,1.0256215528270645,1.3848398024076365,0.10042965653241642
2014-02-18,2119.07,142869308.0,1155.62,142305667.29,285174975.28999996,197876809.7415,186505978.31983334,1.060967651139671,1.3402050129090064,0.0785364353367145
2014-02-19,2142.55,151261246.0,1157.2,140505011.29,291766257.28999996,205194823.382,187570262.0,1.0939624500924352,1.3279605537646486,0.08191907661021569
2014-02-20,2138.78,157052276.0,1139.27,137947010.94,294999286.94,212348974.8235,188858787.61533335,1.1243796357308582,1.295161554938497,0.07292870460694811
2014-02-21,2113.69,117662651.0,1135.01,106281395.0,223944046.0,216698775.942,188491327.31716666,1.1496485224350392,1.2695759485122122,0.0748867702403252
2014-02-24,2076.69,123555308.0,1134.19,118028146.9,241583454.9,222542700.2785,188972743.1166667,1.1776444401884356,1.2019877702088024,0.07367210123858359
2014-02-25,2034.22,140132978.0,1089.22,154599765.49,294732743.49,230573542.81149998,190565994.5386667,1.2099406474365266,1.1684131424577444,0.028813275163528718
2014-02-26,2041.25,110112687.0,1094.73,115869673.95,225982360.95,231743266.05350003,191220136.3165,1.2119187367899777,1.1057425003962909,0.010411547508759167
2014-02-27,2047.35,132163852.0,1075.48,124623535.07,256787387.07,235332296.89200002,191957613.60916665,1.225959692180514,1.0564040795305354,0.001265804189640396
2014-02-28,2056.3,111637907.0,1090.87,105580617.42,217218524.42000002,236084352.3105,191453654.558,1.23311489067961,1.0473413072324274,0.0010798022401946605
2014-03-03,2075.24,127460891.0,1109.41,107887844.7,235348735.7,237915923.61999997,191862400.10266668,1.2400341259813794,1.0340373463986137,0.02240696833610012
