date,single_momentum_nav,hs300_benchmark,thr_4%_def_60%_nav,thr_4%_def_70%_nav,thr_4%_def_80%_nav,thr_5%_def_60%_nav,thr_5%_def_70%_nav,thr_5%_def_80%_nav,thr_6%_def_60%_nav,thr_6%_def_70%_nav,thr_6%_def_80%_nav
2018-07-03,1.0795065004679216,1.1216481360366244,0.9973480817944892,1.0020367589496344,1.0066631059316833,0.9581413490993036,0.9557599715738607,0.9532819400934283,0.8285820033505163,0.8247807106911549,0.8208934684930859
2018-07-04,1.0801936465535156,1.1098757357750155,0.9979829309872291,1.0026745926599778,1.0073038844841542,0.9587512417467252,0.956368348385811,0.9538887395460657,0.8291094266499119,0.8253057143262225,0.8214159977537435
2018-07-05,1.078819354382328,1.1007194244604308,0.9967132326017492,1.0013989252392907,1.0060223273792126,0.9575314564518821,0.9551515947619105,0.9526751406407908,0.8280545800511208,0.8242557070560873,0.8203709392324283
2018-07-06,1.0925622760942046,1.1102027468933935,1.0094102164565486,1.0141555994461606,1.0188378984286293,0.9697293094003137,0.9673191310009157,0.9648111296935398,0.8386030460390331,0.8347557797574388,0.8308215244455802
2018-07-09,1.1042437595492998,1.142576847612818,1.020202652733128,1.024998772522,1.0297311338206334,0.9800974844064804,0.9776615368040701,0.9751267203883762,0.8475692421287585,0.8436808415535874,0.8397045218767593
2018-07-10,1.1145509508332074,1.1455199476782203,1.0297253906242276,1.0345662781771525,1.0393428121076962,0.9892458741178042,0.9867871889833242,0.9842287121779381,0.8554805916196929,0.851555896079601,0.8475424607866233
2018-07-11,1.1214224116891458,1.1265533028122947,1.0360738825516271,1.0409446152805875,1.0457505976324044,0.9953448005920199,0.9928709571028267,0.9902967067043125,0.860754824613649,0.8568059324302767,0.8527677533931992
2018-07-12,1.124858142117115,1.1536952256376707,1.039248128515327,1.044133783832305,1.0489544903947587,0.9983942638291279,0.995912841162578,0.9933307039674998,0.8633919411106272,0.8594309506056146,0.8553803996964873
2018-07-13,1.134478187315429,1.1556572923479387,1.0481360172136867,1.0530634557771141,1.0579253901293506,1.00693276089303,1.004430116529882,1.0018258963044242,0.8707758673021659,0.8667810014965607,0.8626958093456937
2018-07-16,1.1427239403425553,1.1507521255722684,1.0557542075265665,1.0607174603012361,1.0656147327590006,1.014251472662089,1.0117306382732851,1.0091074897360737,0.8771049468949135,0.8730810451173716,0.8689661604735849
2018-07-17,1.1166123890899893,1.1435578809679519,1.0316299382024476,1.0364797793081832,1.0412651477651087,0.9910755520600689,0.9886123194191752,0.9860491105358506,0.8570628615178799,0.8531309069848039,0.8491100485685961
2018-07-18,1.1255452882027093,1.1383257030739036,1.0398829777080671,1.0447716175426487,1.0495952689472297,0.9990041564765495,0.9965212179745285,0.9939375034201374,0.8639193644100229,0.8599559542406823,0.8559029289571448
2018-07-19,1.126919580373897,1.1389797253106597,1.041152676093547,1.0460472849633358,1.0508768260521713,1.0002239417713927,0.997737971598429,0.9951511023254123,0.8649742110088141,0.8610059615108174,0.85694798747846
2018-07-20,1.126919580373897,1.1608894702419872,1.041152676093547,1.0460472849633358,1.0508768260521713,1.0002239417713927,0.997737971598429,0.9951511023254123,0.8649742110088141,0.8610059615108174,0.85694798747846
2018-07-23,1.1179866812611772,1.1684107259646819,1.0328996365879275,1.0377554467288703,1.0425467048700505,0.9922953373549123,0.9898290730430758,0.9872627094411256,0.8581177081166712,0.8541809142549391,0.8501551070899114
2018-07-24,1.1365396255722107,1.1899934597776316,1.0316091159865077,1.0363292681312202,1.0409837601143266,0.9910555483858896,0.9884687592584016,0.9857826442631966,0.8570455627295106,0.8530070205960124,0.8488805882026796
2018-07-25,1.1354030859466384,1.1896664486592536,1.0307838286937185,1.0354483882533085,1.0400468747302236,0.9902627039471809,0.987628560813032,0.9848954398833597,0.856359926279327,0.8522819646285058,0.8481165956732972
2018-07-26,1.1166360927904955,1.1742969260954865,1.0137460794591115,1.0183335388606918,1.022856017296666,0.9738947253695415,0.9713041217913289,0.9686161764142132,0.8422052167540488,0.8381946594280346,0.8340981395464658
2018-07-27,1.1034991975811956,1.1713538260300842,1.0018196549948868,1.0063531442858602,1.0108224170931759,0.962437140365194,0.9598770144761368,0.9572206919858107,0.8322969200863541,0.8283335457877048,0.8242852202576839
2018-07-30,1.082053872996774,1.1648136036625236,0.982350363378263,0.9867957491621763,0.9911781664409883,0.9437332057248469,0.9412228331394514,0.938618133430665,0.816122121191176,0.8122357708255484,0.8082661201647118
2018-07-31,1.0623682355256379,1.169064748201438,0.964478616318622,0.968843127891791,0.9731458165360583,0.9434018709247717,0.9409157147014153,0.9383351282911753,0.8158355893003604,0.8119707405134161,0.8080224177921121
2018-08-01,1.0715548663455012,1.142903858731196,0.9728187649464544,0.9772210178179707,0.9815609131583588,0.9507985145250005,0.9482454132486843,0.9455974017056452,0.815652461221954,0.8117581032076325,0.8077805854186614
2018-08-02,1.0735234300926149,1.11739699149771,0.9746059396524184,0.9790162799450092,0.9833641481488518,0.952545235617208,0.949987444013991,0.9473345677834877,0.8164971834769561,0.8125581298403957,0.8085362287880952
2018-08-03,1.1023956983836143,1.101700457815565,1.0008178353398918,1.0053467911415743,1.0098115946760826,0.9781638116362529,0.9755372285718246,0.9728130035918456,0.8384567654286591,0.834411771474245,0.8302817019339853
2018-08-06,1.1102699533720686,1.090255068672334,1.007966534163748,1.0125278396497284,1.0170245346380546,0.9851506960050832,0.9825053516330519,0.979761667903216,0.844445742324578,0.8403718555562039,0.836212285519228
2018-08-07,1.1148632687820004,1.1206671026814903,1.0121366084776644,1.0167167846128184,1.021232082949205,0.9892263785535677,0.9865700900854345,0.983815055418182,0.8479393121805309,0.8438485712706799,0.8396717926106196
2018-08-08,1.1063328258778413,1.104316546762589,1.00439218475182,1.0089373153956516,1.0134180646570685,0.981657253820668,0.9790212901024382,0.9762873357475308,0.8414512538766186,0.8373918135152244,0.8332469937266066
2018-08-09,1.0991147588050916,1.130804447351209,0.9978392108299518,1.0023546875965104,1.006806203025261,0.9752526098159069,0.9726338439629799,0.9699177267954414,0.8359613583886929,0.8319284031067622,0.8278106254401342
2018-08-10,1.0997709467207961,1.132766514061477,0.9984349357319398,1.0029531083055232,1.0074072813554253,0.9758348501799761,0.9732145208847488,0.9704967821547222,0.8364604397966862,0.8324250767802588,0.8283048407389044
2018-08-13,1.093209067563751,1.1278613472858066,0.9924776867120595,0.9969689012153948,1.001396498053782,0.9700124465392841,0.9674077516670594,0.9647062285619137,0.8373017375980626,0.8334711367325421,0.8295534853373774
2018-08-14,1.0991147588050918,1.1229561805101362,0.9865466042913066,0.9901013741245289,0.9935849137137235,0.9642156172033619,0.9607438537918218,0.9571808536655193,0.8329643637321267,0.8284340176254122,0.8238238366398519
2018-08-15,1.1102699533720688,1.0961412688031382,0.9856500833332229,0.9890516642239046,0.9923810243824536,0.9633393894558087,0.9597252688654238,0.9560210737595255,0.8322074101263118,0.8275557081784788,0.8228256403970471
2018-08-16,1.1010833225522054,1.091563113145846,0.9782492977245776,0.9803876166533425,0.9824459242521173,0.9561061244155262,0.9513181191836675,0.946449986786734,0.8259587538045443,0.8203063578337981,0.8145880230642895
2018-08-17,1.1122385171191824,1.0748855461085667,0.9768968793406265,0.9788063463039015,0.9806349640230811,0.9547843187135693,0.949783735120468,0.9447053785161593,0.8248168753430634,0.8189832830630984,0.8130864783213138
2018-08-20,1.106989013793546,1.0863309352517976,0.9807322712456591,0.9832897164043697,0.9857683880071897,0.9585328945607128,0.9541341687031983,0.9496507184498852,0.8280551864009923,0.8227345921733566,0.8173428201631806
2018-08-21,1.0991147588050918,1.104970568999345,0.9834325666005227,0.9864482761052478,0.9893872700434684,0.9611720673487957,0.9571990738722639,0.9531370078942901,0.8303351089027463,0.8253774107485978,0.8203433903633972
2018-08-22,1.095833819226569,1.1030085022890768,0.9832079531479302,0.9861854235002712,0.989085972054875,0.9609525381366109,0.9569440151163786,0.9528467491937513,0.8301454625131987,0.8251574776737886,0.8200935712875347
2018-08-23,1.0997709467207963,1.106278613472857,0.9834326008143006,0.986448306134106,0.9893872929907637,0.9611721007881272,0.9571991030107355,0.9531370300008172,0.830335137790239,0.8253774358742347,0.8203434093899832
2018-08-24,1.1004271346365009,1.1079136690647473,0.9836572142747074,0.9867111587470844,0.9896885909863453,0.9613916300079495,0.9574541617743854,0.9534272887080882,0.8305247841863845,0.8255973689557393,0.82059322847164
2018-08-27,1.103051886299319,1.1357096141268794,0.9865767448193583,0.9901278526377231,0.9936051668410857,0.9642450754851419,0.9607695471899664,0.9572003647364611,0.8329898120846545,0.828456172630586,0.8238406293757895
2018-08-28,1.1174880204448188,1.1324395029430994,0.9885939786027831,0.9924897630775631,0.9963139730513303,0.9662166481498977,0.9630614245649368,0.9598099227168104,0.8346930097314766,0.830432421736066,0.8260866167031299
2018-08-29,1.121425147939046,1.128188358404185,0.985907987415636,0.9893437577908267,0.9927046846961255,0.9635914557473773,0.9600087015587687,0.95633287544961,0.832425164572961,0.8278001076445253,0.8230940010350732
2018-08-30,1.1371736579159548,1.117069980379332,0.9865807070431373,0.9901313324274307,0.9936078276996398,0.9642489480219586,0.9607729238003433,0.9572029281035445,0.832993157482829,0.8284590842275631,0.8238428356076601
2018-08-31,1.1352050941688412,1.1085676913015035,0.9877013969791953,0.9914435095056192,0.9951127240687417,0.9653442705679889,0.9620461934835319,0.9586526864194906,0.8339393821978796,0.8295570042558843,0.8250906096865811
2018-09-03,1.1391422216630682,1.1062786134728573,0.9852377427010159,0.9885583564356293,0.9918032032933052,0.962936382364758,0.9592465881585798,0.9554644235168105,0.831859261289903,0.8271429494815946,0.8223465441668373
2018-09-04,1.143735537073,1.1196860693263562,0.9884191071540602,0.9917008160335973,0.9949061875894152,0.9660457350058778,0.9622958706092848,0.958453717251515,0.8301545022724587,0.8251653401526633,0.820099525146723
2018-09-05,1.1404545974944773,1.0964682799215164,0.9855837109774851,0.98885600589007,0.9920521824615052,0.963274519472298,0.9595354120016849,0.955704280311608,0.8271108881982636,0.8220988780426398,0.8170110011633792
2018-09-06,1.114207080866296,1.0869849574885535,0.9629005415648847,0.966097524741852,0.9692201414382254,0.9411047952036605,0.9374517431408866,0.9337087847923535,0.8080749644192472,0.8031783054754904,0.7982075258776857
2018-09-07,1.10173951046791,1.0941792020928702,0.9641034468035319,0.9675859662110432,0.97099581310654,0.942280472066846,0.9388960507952607,0.9354193974434195,0.809084453526336,0.8044157415173061,0.7996698917825391
2018-09-10,1.1056766379621372,1.0784826684107252,0.9638142157694909,0.9672473111228693,0.9706074147812974,0.9419977879252259,0.9385674371774825,0.9350452296844421,0.8088417281902781,0.804134196007775,0.7993500238258261
2018-09-11,1.116831832529114,1.074558534990189,0.9638142157694909,0.9672473111228693,0.9706074147812974,0.9419977879252259,0.9385674371774825,0.9350452296844421,0.8088417281902781,0.804134196007775,0.7993500238258261
2018-09-12,1.1253622754332728,1.0670372792674943,0.9633060885339635,0.9666523972373873,0.9699251660057439,0.9415011624096237,0.937990163098333,0.9343879778920858,0.808415303154623,0.8036396062648058,0.7987881534272605
2018-09-13,1.1135508929505913,1.0784826684107252,0.9657152663226426,0.9694728684229605,0.9731594750094767,0.9438558072265633,0.9407270044230231,0.9375037847149168,0.8104371072473932,0.8059844433122628,0.8014517895584315
2018-09-14,1.1220813358547501,1.0801177240026152,0.9670271814014205,0.9710093914597064,0.974922178964211,0.9451380264363805,0.942217967977203,0.9392019047777966,0.8115380784119557,0.8072618526186446,0.8029034758187639
2018-09-17,1.1214251479390456,1.0699803793328964,0.9639688123036148,0.9674266007833867,0.9708110613420726,0.9421488850877111,0.9387414107158413,0.9352414148178902,0.8089714670193877,0.80428325090341,0.7995177382701305
2018-09-18,1.108301389624955,1.0905820797907118,0.964844484199727,0.9684518825707423,0.9719869112271198,0.9430047357024767,0.9397362918475614,0.9363741826178211,0.8097063389046438,0.8051356328498633,0.8004861170598597
2018-09-19,1.112238517119182,1.105297580117723,0.9652820553943754,0.968964290974219,0.9725746584145586,0.9434324022492805,0.940233506816793,0.9369403952754887,0.8100735526637843,0.8055616305392019,0.8009701600633727
2018-09-20,1.1104688074312923,1.104643557880967,0.9659382138912446,0.969732729422499,0.9734561460203721,0.9440737082628939,0.940979160277637,0.9377895859660704,0.8106242068914258,0.8062004822854754,0.8016961148912245
2018-09-21,1.1118691458783851,1.1393067364290377,0.9672499368523946,0.9712690845577591,0.9752187222183721,0.945355739703764,0.9424699609087822,0.9394875829531083,0.8117250168291131,0.8074777520046752,0.8031476959366708
2018-09-25,1.0995986932980528,1.1278613472858068,0.9567669908662875,0.9606945039115865,0.9645528692581882,0.9351100805629423,0.9322089274148943,0.9292125172787101,0.8102585960234,0.805775879437409,0.801213128660045
2018-09-26,1.1117137267411743,1.1402877697841718,0.9568677168679535,0.960892507074403,0.9648489057903756,0.935208526580031,0.9324010595810328,0.9294977072978865,0.8109926921466376,0.8066275866712426,0.8021809965391361
2018-09-27,1.1069314766978369,1.1353826030085015,0.9544872694758205,0.9581036370010999,0.961648502333551,0.9328819618324138,0.9296948823632514,0.9264145637531366,0.8089751453060164,0.8042864511954158,0.7995201624759832
2018-09-28,1.1184088768018465,1.1471550032701103,0.950368740001171,0.9532804809177864,0.9561159295722074,0.9288566573793898,0.9250147378002571,0.9210846994953593,0.8054844879795636,0.8002376208392845,0.7949203492777869
2018-10-08,1.0651664929860232,1.0925441465009804,0.9575427015154763,0.9616757455419574,0.9657390559697316,0.9358682326047469,0.9331610742254137,0.930355243173086,0.8115647750028175,0.807285081396428,0.8029210725797058
2018-10-09,1.0624987642543429,1.0948332243296266,0.9559093990098492,0.9600834045804573,0.9641882012176526,0.9342719007369034,0.931615947805147,0.9288612103480929,0.8101804703881065,0.8059483802176007,0.8016316829114953
2018-10-10,1.0624987642543429,1.0941792020928707,0.9559093990098492,0.9600834045804573,0.9641882012176526,0.9342719007369034,0.931615947805147,0.9288612103480929,0.8101804703881065,0.8059483802176007,0.8016316829114953
2018-10-11,1.0677070915300995,1.0379332897318503,0.9605952293971524,0.964789695779381,0.9689146139687195,0.9388516649562019,0.9361826926473291,0.9334144515752894,0.8141519432821658,0.8098991075716085,0.8055612499845909
2018-10-12,1.082530792238022,1.0572269457161538,0.9739318235764,0.9781845245763181,0.9823667117986793,0.9518863785034363,0.949180351044309,0.9463736766065411,0.8254553661344886,0.8211434854253232,0.8167454024234014
2018-10-15,1.0929474467895353,1.0418574231523867,0.9833034843510063,0.9875971069741658,0.9918195373008132,0.9610459069420334,0.9583138407286732,0.9554801590609343,0.8333983119226073,0.829044940133339,0.8246045365695926
2018-10-16,1.0925468062298616,1.0349901896664482,0.9829430358596752,0.9872350845742485,0.9914559670891926,0.9606936173867027,0.9579625526638899,0.9551299097357653,0.8330928140076795,0.8287410380291844,0.8243022621793544
2018-10-17,1.0893416817524728,1.0385873119686064,0.9800594479290271,0.9843389053749108,0.9885474053962283,0.9578753009440574,0.9551522481456239,0.9523279151344135,0.8306488306882583,0.8263098211959488,0.8218840670574494
2018-10-18,1.0905436034314937,1.0156965336821446,0.9811407934030202,0.9854249725746624,0.98963811603109,0.9589321696100495,0.9562061123399738,0.9533786631099205,0.8315653244330413,0.8272215275084122,0.8227908902281639
2018-10-19,1.0953512901475768,1.0415304120340085,0.9854661752989924,0.9897692413736692,0.9940009585705365,0.9631596442740175,0.9604215691173728,0.9575816550119481,0.8352312994121731,0.8308683527582656,0.8264181829110214
2018-10-22,1.0937487279088824,1.0964682799215166,0.9840243813336683,0.9883211517740004,0.9925466777240544,0.9617504860526949,0.9590164168582398,0.9561806577112724,0.8340093077524625,0.8296527443416479,0.825209085350069
2018-10-23,1.0993576957443125,1.0595160235447998,0.9868547382311165,0.9917201909474953,0.996519002227795,0.9645167763738087,0.9623146710371318,0.9600074398081495,0.836408175139807,0.8325060903146173,0.8285116990648839
