date,hs300_benchmark,base_pool,plus_sh_dividend,plus_soymeal,plus_coal,plus_reits
2024-06-27,0.8557591623036649,1.0316286327632218,1.0069658253081633,1.1292274737264794,0.966353081499377,0.999480523882604
2024-06-28,0.8575916230366492,1.0448425402277095,1.0198638322197042,1.1436915035820792,0.9787308885817112,1.0122826531912557
2024-07-01,0.8612565445026177,1.0429548391613541,1.01802125980377,1.1416252136027079,0.9769626304270921,1.010453777575734
2024-07-02,0.8599476439790575,1.0448425402277095,1.0198638322197042,1.1436915035820792,0.9787308885817112,1.0122826531912557
2024-07-03,0.8583769633507853,1.0674949530239743,1.0419747012109175,1.1684869833345364,0.9999499864371414,1.034229160577516
2024-07-04,0.8544502617801046,1.0712703551566851,1.0456598460427864,1.1726195632932792,1.0034865027463797,1.0378869118085594
2024-07-05,0.85,1.0797650099552845,1.0539514219144912,1.1819178682004505,1.011443664442166,1.046116852078407
2024-07-08,0.8437172774869109,1.0901473658202394,1.0640855702021308,1.1932824630869936,1.0211690842925716,1.0561756679637764
2024-07-09,0.8534031413612565,1.0948666184861278,1.0686920012419667,1.198448188035422,1.0255897296791194,1.0607478570025806
2024-07-10,0.8513089005235602,1.0863719636875286,1.060400425370262,1.1891498831282508,1.0176325679833333,1.052517916732733
2024-07-11,0.8633507853403141,1.0995858711520166,1.0732984322818029,1.2036139129838508,1.0300103750656675,1.065320046041385
2024-07-12,0.8659685863874345,1.0590002982253757,1.0336831253392127,1.1591886784273653,0.9919928247413553,1.0259992203076687
2024-07-15,0.8678010471204186,1.0892035152870618,1.0631642839941633,1.1922493180973077,1.020284955215262,1.0552612301560156
2024-07-24,0.8554973821989527,1.0306847822300447,1.0060445391001962,1.128194328736794,0.9654689524220678,0.9985660860748433
2024-07-25,0.8502617801047119,1.0089547521807065,0.9848340017540259,1.1044084951942632,0.9451138742162541,0.9775132176995992
2024-07-26,0.8541884816753926,1.0124397845516704,0.9882357185988305,1.1082232345056156,0.9483783936991862,0.9808896478114206
2024-07-29,0.8489528795811518,1.018041320555919,0.993703340518555,1.1143547125881141,0.9536254965876902,0.9863166260497792
2024-07-30,0.8429319371727749,1.019099614856107,0.9947363345239205,1.1155131284764552,0.9546168280859065,0.9873419412727008
2024-07-31,0.8630890052356022,1.0254477325904718,1.0009326898891417,1.1224618198218035,0.9605632732886663,0.9934922359013183
2024-08-01,0.8565445026178011,1.0116615193625071,0.9874760591403536,1.1073713403205019,0.9476493726737064,0.9801356352973429
2024-08-02,0.8471204188481677,1.0144398963454277,0.9901880143757663,1.110412570005141,0.9502519498742061,0.9828274311570554
2024-08-05,0.836910994764398,0.9887266367558921,0.9650894732519251,1.0822666672593138,0.9261656780796889,0.9896655989068358
2024-08-06,0.836910994764398,0.9874424069205815,0.9638359450781916,1.0808609408510348,0.9249627069529747,1.0124476005984095
2024-08-07,0.8350785340314137,0.9910844696972241,0.9673909382542561,1.0848475666752961,0.9283743208569003,1.0213287199019043
2024-08-08,0.8361256544502619,0.9905289290751964,0.966848678759719,1.0842394682634826,0.9278539316635949,1.0159228211954292
2024-08-09,0.8329842931937174,0.9992323988202952,0.9753440775074674,1.093766343381894,0.9360066956920466,1.0155366855735382
2024-08-12,0.8319371727748692,1.006824787321339,0.9827549572661417,1.1020770216766786,0.9431186813338877,1.010516922488954
2024-08-13,0.8332460732984295,1.0136764549930126,0.9894428243654331,1.1095769020890451,0.949536814717988,1.0112891937327362
2024-08-14,0.8269633507853404,1.010343211260847,0.9861892673982102,1.1059283116181642,0.9464144795581554,1.0047248881605877
2024-08-15,0.8369109947643981,1.0079358685653939,0.9838394762552158,1.1032932185003055,0.9441594597204983,1.0035664812949145
2024-08-16,0.8374345549738222,1.0097876706388191,0.985647007903673,1.1053202132063504,0.9458940903648498,1.0074278375138253
2024-08-19,0.8397905759162306,1.0185744529592016,0.9942237275002855,1.114938282816587,0.9541248954259911,1.0036205634501165
2024-08-20,0.835602094240838,1.0184725955139056,0.9941243051275355,1.1148267889883055,0.9540294829364485,1.002747371049995
2024-08-21,0.8316753926701573,1.0229063597606558,0.9984520728262587,1.1196800164390075,0.9581827039758962,1.0093164289720953
2024-08-22,0.829319371727749,1.020319997283385,0.9959275416686701,1.1168489670927648,0.9557599917028852,1.0116349200034247
2024-08-23,0.8329842931937176,1.0168099339213743,0.9925013922405143,1.1130068286942925,0.9524720250466558,1.0058386924251013
2024-08-26,0.8332460732984297,1.023091099937604,0.9986323964803723,1.1198822342494537,0.9583557548525401,0.9984968041592245
2024-08-27,0.8287958115183249,1.0223976813782334,0.9979555552511304,1.119123213742301,0.9577062118480757,0.9888148165256063
2024-08-28,0.8235602094240843,1.0211870620203485,0.9967738777732754,1.1177980618458407,0.9565721935493771,1.0022705992533303
2024-08-29,0.8209424083769639,1.0221193274824822,0.9976838558706933,1.1188185257407095,0.9574454705925852,1.0046486915064023
2024-08-30,0.8327225130890058,1.0201988142022984,0.9958092556717673,1.11671631929668,0.9556464763930977,1.0055774884477027
2024-09-02,0.8170157068062832,1.0156169723710384,0.991336950430793,1.111701005149893,0.9513545472705789,0.999077410800176
2024-09-03,0.8201570680628276,1.0170966547201494,0.9927812584991679,1.1133206751628597,0.9527406037954678,0.9956670612210288
2024-09-04,0.8146596858638747,1.0114759060738137,0.9872948832476909,1.1071681667962079,0.9474755039308281,0.993184681325503
2024-09-05,0.816492146596859,1.0185948967919825,0.9942436825890594,1.1149606607701563,0.954144045690125,0.9985184207237257
2024-09-06,0.8091623036649218,1.0213718730645889,0.9969542706004801,1.1180003572280903,0.9567453108092367,0.995025740666783
2024-09-09,0.7984293193717281,1.0153461122506604,0.9910725656744986,1.1114045198840194,0.9511008256272765,0.9877863618131117
2024-09-10,0.7984293193717281,1.0104912273201492,0.9863337448861167,1.1060903309683534,0.946553130008982,0.9830632540327501
2024-09-11,0.7965968586387437,1.0144323007496348,0.9901806003653917,1.1104042558161238,0.950244834884212,0.9868973540874799
2024-09-12,0.7937172774869112,1.0119099702962868,0.9877185704391263,1.1076432963436165,0.9478821030553912,0.9844434877735783
2024-09-13,0.7897905759162307,1.0157412740778184,0.9914582804974276,1.1118370666141346,0.9514709838772878,0.9881707976807104
2024-09-18,0.792408376963351,1.0062179254402945,0.982162603433099,1.1014127466778383,0.9425502181968954,0.9789059432734919
2024-09-19,0.7994764397905761,1.004021858854374,0.9800190374909634,1.0990089177764322,0.9404931061266363,0.9767694849790908
2024-09-20,0.8018324607329845,1.0130580555840634,0.9888392088283822,1.1088999980364203,0.9489575440817761,0.9855604103439027
2024-09-23,0.8041884816753929,1.0199274586097438,0.9955443872883875,1.1039187759599813,0.9553922906282604,0.9922433557363107
2024-09-24,0.841884816753927,1.017927250671304,0.993591997665269,1.1007622718615666,0.9535186443920431,0.9902974398574372
2024-09-25,0.854188481675393,1.024073765929,0.999591570198126,1.0846755854015093,0.9592762433681863,0.9962771189747089
2024-09-26,0.8976439790575919,1.0684995610151062,1.0429552923682142,1.1316170997248551,1.0008910285884527,1.0394970554764464
2024-09-27,0.9575916230366495,1.1917879719014648,1.1632962876414696,1.2621883035392616,1.1163784549640434,1.1594390234160366
2024-09-30,1.0528795811518323,1.4298621446475361,1.395678899203618,1.514325800560184,1.3393886576203564,1.3910510994373138
2024-10-08,1.099738219895288,1.4865184694343778,1.4509807598112459,1.5743288817738494,1.3924600946718328,1.4461695898315337
2024-10-09,0.997643979057592,1.44036397360388,1.4059296643786257,1.525447985031738,1.3492259909892061,1.401267875068804
2024-10-10,1.0143979057591628,1.3919356421371258,1.35865909315272,1.4741589344804598,1.30386192696607,1.354154043862825
2024-10-11,0.9858638743455501,1.3173425288577856,1.2858492529736563,1.3951595173647224,1.2339886386655627,1.2815856269520771
2024-10-14,1.0023560209424087,1.3553427941132985,1.3229410583478962,1.4354045034425509,1.2695844647809154,1.318554443114156
2024-10-15,0.9738219895287962,1.3088980254676716,1.2776066295571584,1.386216187125205,1.2260784550843733,1.273370334471615
2024-10-16,0.9672774869109951,1.2751200119072155,1.244636135891167,1.350442866167135,1.1944377207596153,1.2405091645497668
2024-10-17,0.9560209424083772,1.272305177443844,1.2418885947523344,1.347461756087296,1.1918009928992188,1.237770733722946
2024-10-18,0.9960732984293197,1.3848985559786975,1.351790240305638,1.466706159280862,1.2972701073150787,1.347307966795773
2024-10-21,0.9960732984293197,1.3891208076737547,1.3559115520138871,1.4711778244006208,1.3012251991056736,1.3514156130360042
2024-10-22,1.0023560209424087,1.3947504766004974,1.3614066342915523,1.4771400445602991,1.3064986548264665,1.3568924746896456
2024-10-23,1.0062827225130893,1.3834911387470121,1.350416469736222,1.4652156042409425,1.2959517433848806,1.3459387513823629
2024-10-24,0.9947643979057594,1.3637872975034127,1.3311836817643938,1.4443478336820685,1.277494648362105,1.326769735594618
2024-10-25,1.0023560209424087,1.4088246489173541,1.3751443399857155,1.492045594959495,1.3196822941284492,1.3705846288237489
2024-10-28,1.003926701570681,1.3989727282955546,1.3655279459998015,1.4816117096800583,1.3104537466170616,1.3610001209298768
2024-10-29,0.9952879581151836,1.3637872975034129,1.331183681764394,1.444347833682069,1.2774946483621052,1.3267697355946182
2024-10-30,0.9842931937172779,1.3483057079548706,1.3160722055008147,1.4279517282429537,1.2629926451299245,1.3117083660471045
2024-10-31,0.9842931937172779,1.35815762857667,1.3256885994867287,1.4383856135223907,1.272221192641312,1.3212928739409768
2024-11-01,0.9863874345549742,1.3342315356380137,1.3023344998066515,1.4130461778437577,1.2498090058279419,1.298016211913001
2024-11-04,1.0002617801047125,1.3736392181252124,1.340800075750308,1.454781718961506,1.286723195873493,1.3363542434884905
2024-11-05,1.0277486910994766,1.446824914172867,1.4122361453599557,1.532290581037324,1.355278120243802,1.4075534449858282
2024-11-06,1.0209424083769636,1.4228988212342104,1.3888820456798783,1.506951145358691,1.3328659334304316,1.3842767829578522
2024-11-07,1.0568062827225133,1.4820103449650086,1.446580409595363,1.5695544570353133,1.3882372184987584,1.4417838303210866
2024-11-08,1.0426701570680632,1.459491669258038,1.424600080484702,1.5457055763966001,1.3671433956155863,1.4198763837065211
2024-11-11,1.048167539267016,1.5003067689769225,1.464439426997775,1.588931672554268,1.4053759495913356,1.459583630695421
2024-11-12,1.0361256544502622,1.501395074405196,1.4655017146650273,1.5900842654773644,1.4063953932853397,1.4606423960233867
2024-11-13,1.0429319371727754,1.4910406256161948,1.455394806288027,1.5791181670947618,1.396696114710958,1.4505690001887426
2024-11-14,1.0243455497382203,1.4962178500106955,1.4604482604765274,1.5846012162860632,1.401545753998149,1.4556056981060648
2024-11-15,1.0062827225130895,1.4737229885415692,1.4384911762845356,1.560777556620521,1.380474238524246,1.4337214193345391
2024-11-18,1.001832460732985,1.4400209234215189,1.4055948153844886,1.525084670467477,1.3489046470575767,1.4009341363688022
2024-11-19,1.0070680628272257,1.4389073187861459,1.4045078333299852,1.5239052838830558,1.347861504945398,1.3998507585353703
2024-11-20,1.0096858638743462,1.4390286689994345,1.4046262824635152,1.5240338023976374,1.3479751768122188,1.3999688149146123
2024-11-21,1.0109947643979067,1.436195935399042,1.401861270096461,1.5210337358574846,1.345321682369675,1.3972129707907648
2024-11-22,0.9795811518324615,1.37954126339119,1.3465610227553777,1.461032405054428,1.2922517935188003,1.3420960883138116
2024-11-25,0.9738219895287966,1.3610537302218066,1.3285154649794595,1.4414527913329875,1.274934045561667,1.3241103660975668
2024-11-26,0.9717277486911002,1.362388058116548,1.329817893534744,1.4428659395619814,1.276183944829546,1.325408476053088
2024-11-27,0.9884816753926708,1.3709189789563512,1.3381448684472974,1.4519007920326263,1.2841750778591614,1.3337078403364513
2024-11-28,0.9808900523560217,1.3632411502005286,1.3306505910259996,1.443769424809046,1.276983058132508,1.3262384124814246
2024-11-29,0.9921465968586396,1.361534966032568,1.3289851960434889,1.441962454314917,1.2753848315265848,1.3245785396247518
2024-12-02,1.0000000000000007,1.3658004264524695,1.3331486834997655,1.4464798805502392,1.2793803980413923,1.3287282217664333
2024-12-03,1.001047120418849,1.372625163124312,1.3398102634298081,1.4537077625267552,1.2857733044650845,1.3353677131931239
2024-12-04,0.9955497382198961,1.3717720710403318,1.3389775659385528,1.4528042772796907,1.284974191162123,1.3345377767647877
2024-12-05,0.9937172774869116,1.3777437156281938,1.3448064483773399,1.459128674009142,1.2905679842828535,1.3403473317631416
2024-12-06,1.006806282722514,1.3706071184736006,1.3378404635108496,1.4515705095805924,1.283882950121589,1.333404444747565
2024-12-09,1.006020942408378,1.3913389908538736,1.3580767058160557,1.4735270382969374,1.3033030283587221,1.353573587609293
2024-12-10,1.0141361256544512,1.3786695132881512,1.3457101132962075,1.4601091596369489,1.291435202769363,1.3412480003049037
2024-12-11,1.011518324607331,1.3786695132881512,1.3457101132962075,1.4601091596369489,1.291435202769363,1.3412480003049037
2024-12-12,1.0225130890052367,1.4063120097951818,1.372691769703149,1.4893845312587424,1.317328640418874,1.3681401907872075
2024-12-13,0.9971204188481686,1.4143744046097322,1.380561419488507,1.4979231813150986,1.3248808930666478,1.375983746344546
2024-12-16,0.9908376963350797,1.4328027356144193,1.398549190426468,1.5174400957296277,1.3421431848329886,1.3939118733327485
2024-12-17,0.993717277486912,1.4500792959313134,1.4154127256808062,1.5357372029932486,1.3583265833639329,1.4107194923841884
2024-12-18,0.9981675392670168,1.458141690745864,1.4232823754661643,1.544275853049605,1.365878836011707,1.418563047941527
2024-12-19,0.9997382198952892,1.4212850287364898,1.387306833590242,1.5052420242205469,1.3313542524790254,1.3827067939651219
2024-12-20,0.9965968586387446,1.3901872201660805,1.356952470132433,1.4723072311460295,1.3022241351233257,1.3524530796725303
2024-12-23,0.9976439790575928,1.44086513042897,1.4064188402118256,1.525978745785984,1.3496954374807624,1.401755428890087
2024-12-24,1.0099476439790587,1.439713359741177,1.405294604528203,1.524758938635076,1.3486165442453661,1.4006349209533244
2024-12-25,1.010732984293195,1.4523828373068994,1.4176611970480513,1.5381768172950645,1.3604843698347253,1.4129605082577135
2024-12-26,1.0109947643979071,1.4546863786824853,1.4199096684152963,1.5406164315968807,1.362642156305518,1.4152015241312388
2024-12-27,1.0094240837696349,1.4454722131801419,1.410915782946316,1.5308579743896162,1.3540110104223477,1.4062374606371375
2024-12-30,1.0143979057591637,1.4270438821754552,1.3929280120083551,1.5113410599750876,1.3367487186560074,1.3883093336489352
2024-12-31,0.997643979057593,1.4178297166731118,1.3839341265393748,1.5015826027678232,1.3281175727728372,1.3793452701548339
2025-01-02,0.968062827225132,1.4351062769900058,1.4007976617937132,1.519879710031444,1.3443009713037815,1.3961528892062738
2025-01-03,0.9575916230366505,1.4281956528632482,1.3940522476919779,1.5125608671259958,1.3378276118914036,1.3894298415856978
2025-01-06,0.9534031413612578,1.467355856248208,1.432276260935145,1.5540343102568697,1.3745099818948776,1.427527111435628
2025-01-07,0.960471204188483,1.4558381493702786,1.4210339040989193,1.541836238747789,1.3637210495409147,1.4163220320680014
2025-01-08,0.9589005235602107,1.4477757545557277,1.4131642543135612,1.5332975886914324,1.3561687968931404,1.4084784765106626
2025-01-09,0.9568062827225144,1.4420169011167632,1.4075430758954486,1.5271985529368923,1.350774330716159,1.4028759368268495
2025-01-10,0.9455497382198965,1.4362580476777986,1.401921897477336,1.5210995171823523,1.3453798645391777,1.3972733971430364
2025-01-13,0.9416230366492159,1.437785986276038,1.4034133081485145,1.5227177129291571,1.3468111239341363,1.3890125993059086
2025-01-14,0.967277486910996,1.428012800486972,1.3938737667075047,1.5123672134425796,1.3376563293662178,1.3766383222519585
2025-01-15,0.961256544502619,1.4344139125788058,1.4001218495114673,1.5191464468317752,1.343652415747029,1.40557666536236
2025-01-16,0.961780104712043,1.438175076558036,1.403793096576722,1.5231297872364473,1.3471755948115904,1.4092782571658016
2025-01-17,0.9651832460732997,1.4413699770874688,1.4069116176667977,1.5265134143364825,1.3501683403342035,1.424896944376097
2025-01-20,0.9701570680628284,1.4391160022088176,1.4047115278264977,1.5241262944834721,1.34805698407631,1.421617785640388
2025-01-21,0.9714659685863887,1.4391160022088176,1.4047115278264977,1.5435375829713394,1.34805698407631,1.421617785640388
2025-01-22,0.9620418848167551,1.4492628622211272,1.4146158101836226,1.5379421593147886,1.3575618089028314,1.4335115947377037
2025-01-23,0.9649214659685875,1.4503883211660653,1.415714363150599,1.5339454281315383,1.358616055251761,1.4400601130862556
2025-01-24,0.9732984293193729,1.4562020645578413,1.4213891192854196,1.5379421593147888,1.36406193825972,1.4613186300147112
2025-01-27,0.9675392670157081,1.4532044147626755,1.418463133320985,1.5267513120016873,1.3612539625746567,1.488202819444947
2025-02-05,0.9623036649214672,1.4976300124793802,1.4618266628401173,1.589100318460395,1.402868562913927,1.4829312563242973
2025-02-06,0.9740837696335091,1.4907454266167632,1.4551066645142798,1.5739127399640431,1.3964195942134685,1.4857723151800675
2025-02-07,0.9887434554973834,1.494098555973727,1.458379631707189,1.5747120862006931,1.3995605567496563,1.4861779868019596
2025-02-10,0.9897905759162315,1.5123442455046212,1.4761891275211836,1.5699160087807926,1.416651763548593,1.5064601838241631
2025-02-11,0.9856020942408389,1.524595208401621,1.4881472106652645,1.5707153550174429,1.4281275556804378,1.54041997059135
2025-02-12,0.9955497382198966,1.5160737771031432,1.4798294984306835,1.54833366039124,1.4201453117483238,1.5323786265360608
2025-02-13,0.9929319371727761,1.5220100708770556,1.4856238751758388,1.5419388904980393,1.425705990852141,1.5106384765635295
2025-02-14,1.0007853403141376,1.5284965673739441,1.4919553011278819,1.5627218926509419,1.4317820590018913,1.5183154089753532
2025-02-17,1.002617801047122,1.5442795824909854,1.5073609968777306,1.5451362754446396,1.4465664153190008,1.533993295052301
2025-02-18,0.9950261780104726,1.5130820151679352,1.4769092595670694,1.5124074797920395,1.4173428513731623,1.5030035315158907
2025-02-19,1.0005235602094258,1.5411598257586803,1.5043158231466645,1.5404727732314794,1.4436440589244168,1.5308943186986597
2025-02-20,0.9973821989528812,1.5380400690263754,1.5012706494155983,1.5514439451774207,1.4407217025298331,1.5277953423450188
2025-02-21,1.0115183246073316,1.5739172714478828,1.5362901473228585,1.560045700921852,1.474328801067547,1.5634335704118902
2025-02-24,1.008115183246075,1.5645580012509677,1.52715462612966,1.5389323004582478,1.4655617318837955,1.5541366413509672
2025-02-25,0.9973821989528813,1.5442795824909852,1.5073609968777304,1.5174670333760836,1.4465664153190008,1.5339932950523008
2025-02-26,1.0060209424083788,1.5661178796171205,1.5286772129951933,1.538926163140998,1.4670229100810879,1.555686129527788
2025-02-27,1.0094240837696353,1.5567586094202055,1.519541691801995,1.529729393241749,1.4582558408973363,1.546389200466865
2025-02-28,0.9903141361256563,1.494363474774105,1.4586382171806724,1.4684175939134223,1.3998087130056593,1.4844096733940446
2025-03-03,0.9869109947643997,1.4943160187620816,1.4585918956839679,1.5053200803278663,1.3997642597382742,1.5069014816608166
2025-03-04,0.9858638743455516,1.503211032732081,1.4672742594716388,1.4883483343241697,1.4080964481701377,1.5265433747007946
2025-03-05,0.9903141361256564,1.5120929074292515,1.4759437981027683,1.442598410314205,1.4164163287071023,1.5334775730628287
2025-03-06,1.0047120418848188,1.5098756946735892,1.4737795915254372,1.4391866639720872,1.4143394084756087,1.5249214710278054
2025-03-07,1.0020942408376983,1.5082121743978967,1.4721558404835116,1.4376010260255532,1.412781146235207,1.5249214710278054
2025-03-10,0.9979057591623056,1.5115401326129334,1.4754042382927304,1.4407731766192962,1.4158985303151619,1.5281855169858585
2025-03-11,1.0010471204188502,1.5043335231787152,1.4683699149072271,1.4339039646525293,1.409147913850334,1.5196828272795657
2025-03-12,0.9984293193717299,1.5082186581809292,1.472162169260869,1.437607206252247,1.4127872197615847,1.5236076038357989
2025-03-13,0.993193717277489,1.5172781389349426,1.4810050679790772,1.4462425422137988,1.4212734684613477,1.5327595220200407
2025-03-14,1.0196335078534053,1.535370094234182,1.4986645048352838,1.463487472298903,1.4382206684503012,1.551036076624812
2025-03-17,1.016492146596861,1.5361063724151423,1.4993831810551956,1.4641892795687002,1.4389103591649781,1.5517798673404117
2025-03-18,1.018848167539269,1.5453087469690745,1.5083655574581023,1.4729608193594368,1.4475304601634205,1.5610761373259767
2025-03-19,1.0204188481675414,1.5587242413682112,1.5214603320315454,1.485748230070094,1.4600970989137614,1.5746285152685717
2025-03-20,1.0117801047120438,1.5600078966258089,1.522713299363807,1.4869717874360342,1.4612995318187494,1.575925268163499
2025-03-21,0.9945026178010491,1.5539576236023152,1.516807668233617,1.4812047747743167,1.4556320854194522,1.5698132618347909
2025-03-24,0.9989528795811539,1.5551784919921605,1.5179993497231858,1.482368484814374,1.4567757042500697,1.5710465872229642
2025-03-25,0.9994764397905779,1.553802227839955,1.5166559874667938,1.4811708884983061,1.4555987841828804,1.5696562805086076
2025-03-26,0.9952879581151852,1.5575000018893834,1.520265360044513,1.4848442972563176,1.4592087723101717,1.5733917843948748
2025-03-27,0.9989528795811539,1.5612404773906097,1.5239164132244238,1.4884102835871589,1.4621293373290705,1.5771704254325765
2025-03-28,0.993979057591625,1.5841843684363763,1.546311792190203,1.5102838667234988,1.4837650738532586,1.6003484219845305
2025-03-31,0.9876963350785359,1.600921009137608,1.5626483155100923,1.5262397610864553,1.4964256233447712,1.617255833185649
2025-04-01,0.9871727748691119,1.6109667199764637,1.5724538668338865,1.5358168502889376,1.5039376287557433,1.6274040443465403
2025-04-02,0.9863874345549758,1.604802306507166,1.5664368239761037,1.5299400000965053,1.4993337380554705,1.621176732952357
2025-04-03,0.9811518324607349,1.6196425611554752,1.5809222975226176,1.54408797278199,1.5104256934373008,1.636168408530946
2025-04-07,0.9120418848167556,1.5700989417911195,1.5325631012211784,1.4968555101242944,1.4734634858843383,1.586119276214733
2025-04-08,0.9212041884816772,1.581057899069871,1.5432600663016809,1.5073032437997294,1.4835995734019292,1.597190052026614
2025-04-09,0.9306282722513106,1.6009210091376078,1.5626483155100916,1.5223002123833467,1.5022382972843793,1.6172558331856486
2025-04-10,0.9471204188481693,1.6356243738536542,1.5965220382650167,1.555143774335731,1.534802504527281,1.6523132899232726
2025-04-11,0.9500000000000017,1.6605103393408187,1.6208130631353246,1.5739155319108884,1.5581544689317302,1.6774531766627527
2025-04-14,0.952094240837698,1.6728391662794142,1.63284714885089,1.5832642395939012,1.569723332031182,1.6899077994511191
2025-04-15,0.9528795811518341,1.6723825430594663,1.6324014419725357,1.5829185015314813,1.5692948556200914,1.689446517125624
2025-04-16,0.9552356020942425,1.713022009634836,1.672069354146066,1.6212218229677822,1.6074292562071735,1.7305006440946835
2025-04-17,0.9560209424083786,1.7271773294532236,1.6858862673750488,1.6317760224113629,1.6207120249509888,1.7448003961850302
2025-04-18,0.958638743455499,1.7312869384327554,1.6898976292802372,1.6348821129232893,1.6245683126508061,1.7489519371144857
2025-04-21,0.9591623036649232,1.7634788754390875,1.7213199642042136,1.659201604198213,1.6547758996327082,1.7814723410618867
2025-04-22,0.9599476439790594,1.8223832708123766,1.7788161515119152,1.703538633083054,1.7100493566634227,1.8409777610507483
2025-04-23,0.9609947643979074,1.712337074804914,1.6714007938285347,1.6212429055815725,1.6067865415905374,1.729808720606441
2025-04-24,0.9609947643979074,1.731058626822781,1.6896747758410597,1.6354233768623927,1.6243540744452605,1.748721295951738
2025-04-25,0.9609947643979074,1.7191864231041336,1.6780863970038487,1.626450333802847,1.6132136877568994,1.7367279554888666
2025-04-28,0.9594240837696352,1.704346168455824,1.6636009234573346,1.6152185386690159,1.599288204396448,1.7217362799102773
2025-04-29,0.9575916230366509,1.7162183721744715,1.6751893022945457,1.6263072465371033,1.610428591084809,1.7337296203731487
2025-04-30,0.9568062827225147,1.707645723276936,1.6668215969032538,1.6181837109485548,1.6023843706582261,1.7250695013814814
2025-05-06,0.9664921465968602,1.7334284080026272,1.6919879034392848,1.6426156641803842,1.6265777794402163,1.7511152569370738
2025-05-07,0.9727748691099493,1.7441769393817292,1.7024794732031228,1.6528010897386232,1.636663758314307,1.7619734597914394
2025-05-08,0.9787958115183263,1.7234405377559159,1.6822388099315642,1.6331510494069632,1.6172055736241409,1.7410254765385413
2025-05-09,0.977486910994766,1.7186969142035373,1.6776085906320302,1.6286559399948068,1.612754352778384,1.7362334519372442
2025-05-12,0.989267015706808,1.7133228579607374,1.6723630101896874,1.623563425689713,1.6077115598775382,1.7308045620938797
2025-05-13,0.9903141361256562,1.7031169139073599,1.6624010562942908,1.6138921617987838,1.5981347225886176,1.7204944827962243
2025-05-14,1.0036649214659703,1.7487986895119823,1.706990732668472,1.657180710566823,1.6410006181634296,1.766642367448354
2025-05-15,0.9947643979057609,1.7384332442735537,1.6968730907305554,1.647358301613421,1.631274111535873,1.7561711595125888
2025-05-16,0.9890052356020959,1.741394800055962,1.6997638455699602,1.6501647041715362,1.6340531134294607,1.759162933208522
2025-05-19,0.9874345549738237,1.7251062432527178,1.6838646939532347,1.6347294901019047,1.6187686030147295,1.7427081778808915
2025-05-20,0.9926701570680646,1.7428755779471665,1.701209222989663,1.651567905450594,1.6354426143762546,1.7606588200564888
2025-05-21,0.9968586387434573,1.7622257196886701,1.7200967672374148,1.6699043107973424,1.653599989921989,1.7802063988725565
2025-05-22,0.9963350785340332,1.7468853434563423,1.7051231283496027,1.6553676029775612,1.6392052130782722,1.764709498773557
2025-05-23,0.9887434554973838,1.7238747791078504,1.6826626700178846,1.6335625412478898,1.6176130478126967,1.741464148625058
2025-05-26,0.9832460732984311,1.7281305949687729,1.6868167434844914,1.6375953987715957,1.6216065300244842,1.745763388241976
2025-05-27,0.9777486910994782,1.7415848989088412,1.6999493997918966,1.6503448439177415,1.634231494358585,1.7593549717144483
2025-05-28,0.97670157068063,1.7610188934889397,1.7189187922359261,1.6687607091288406,1.6524675539522857,1.7789872589524636
2025-05-29,0.9829842931937189,1.7879275013690763,1.7451841048507366,1.6942595994211318,1.677717482620487,1.8061704258974078
2025-05-30,0.9811518324607346,1.7520493575288942,1.7101636880309894,1.66026107903141,1.6440509110628854,1.7699262033041487
2025-06-03,0.9806282722513104,1.7580290481689247,1.7160004241676141,1.6659274990963637,1.6496620063224858,1.775966907069692
2025-06-04,0.9850785340314152,1.771483352108993,1.7291330804750193,1.6786769442425094,1.6622869706565866,1.7895584905421642
2025-06-05,0.9876963350785356,1.7655036614689628,1.7232963443383948,1.6730105241775557,1.6566758753969864,1.783517786776621
2025-06-06,0.9882198952879596,1.7595239708289325,1.7174596082017703,1.667344104112602,1.6510647801373861,1.7774770830110778
2025-06-09,0.990575916230368,1.7655036614689628,1.7232963443383946,1.6730105241775555,1.6566758753969861,1.7835177867766208
2025-06-10,0.984554973821991,1.7669985841289702,1.7247555283725506,1.6744271291937938,1.658078649211886,1.7850279627180063
2025-06-11,0.9929319371727763,1.7729782747690004,1.7305922645091751,1.6800935492587472,1.6636897444714862,1.7910686664835493
2025-06-12,0.9934554973822005,1.76699858412897,1.7247555283725504,1.6744271291937936,1.6580786492118857,1.7850279627180061
2025-06-13,0.9866492146596874,1.7475645895488714,1.705786135928521,1.6560112639826945,1.639842589618185,1.765395675479991
2025-06-16,0.9892670157068078,1.7531609521204226,1.711248708095107,1.6613144381893843,1.6450939856161686,1.763806819372059
2025-06-17,0.9890052356020955,1.7590113647158614,1.7169592567949623,1.6668583529693777,1.650583771686574,1.7696927579217938
2025-06-18,0.9897905759162315,1.7658255225977968,1.7236105108387594,1.673315523293454,1.6569778966156359,1.7765482939898878
2025-06-19,0.9816753926701584,1.7634291520836691,1.7212714295687492,1.671044696459468,1.654729241285199,1.7741373717927853
2025-06-20,0.9829842931937186,1.75654234351307,1.7145492616724805,1.6645186815504862,1.6482669439439996,1.7672087438731177
2025-06-23,0.9863874345549752,1.761833702912572,1.7197141222778416,1.6695328314249795,1.6532321375352246,1.7725322344409982
