date,hs300_benchmark,base_pool_nav,plus_510880_nav,plus_520550_nav,plus_both_nav
2022-06-23,1.4274035317200757,2.138855255790989,2.10143848252641,2.138855255790989,2.10143848252641
2022-06-24,1.4431000654022208,2.1860744642180996,2.147831646081776,2.1860744642180996,2.147831646081776
2022-06-27,1.4587965990843659,2.1790790259326016,2.1409585848143147,2.1790790259326016,2.1409585848143147
2022-06-28,1.475801177240023,2.1878233237894738,2.1495499113986414,2.1878233237894738,2.1495499113986414
2022-06-29,1.4578155657292318,2.133608677076865,2.0962836865758137,2.133608677076865,2.0962836865758137
2022-06-30,1.4741661216481328,2.1720835876471036,2.1340855235468528,2.1720835876471036,2.1340855235468528
2022-07-01,1.4692609548724624,2.1510972727906097,2.1134663397444675,2.1510972727906097,2.1134663397444675
2022-07-04,1.478417266187047,2.1825767450753504,2.144395115448045,2.1825767450753504,2.144395115448045
2022-07-05,1.4751471550032669,2.1720835876471036,2.1340855235468528,2.1720835876471036,2.1340855235468528
2022-07-06,1.4558534990189633,2.1598415706474823,2.122057666328795,2.1598415706474823,2.122057666328795
2022-07-07,1.4610856769130118,2.2105584982173423,2.1718873605178923,2.2105584982173423,2.1718873605178923
2022-07-08,1.4597776324394998,2.1650881493616057,2.1272124622793913,2.1650881493616057,2.1272124622793913
2022-07-11,1.4349247874427697,2.130110957934116,2.092847155942083,2.130110957934116,2.092847155942083
2022-07-12,1.423152387181161,2.077645170792882,2.0412991964361207,2.077645170792882,2.0412991964361207
2022-07-13,1.425441465009807,2.1196178005058695,2.0825375640408907,2.1196178005058695,2.0825375640408907
2022-07-14,1.4257684761281852,2.1843256046467254,2.1461133807649118,2.1843256046467254,2.1461133807649118
2022-07-15,1.4045127534336135,2.130110957934116,2.092847155942083,2.130110957934116,2.092847155942083
2022-07-18,1.4195552648790026,2.168585868504355,2.1306489929131227,2.168585868504355,2.1306489929131227
2022-07-19,1.412361020274686,2.1161200813631207,2.0791010334071602,2.1161200813631207,2.0791010334071602
2022-07-20,1.4162851536952223,2.123115519648618,2.0859740946746217,2.123115519648618,2.0859740946746217
2022-07-21,1.401569653368211,2.110873502648997,2.073946237456564,2.110873502648997,2.073946237456564
2022-07-22,1.402550686723345,2.1021292047921243,2.065354910872237,2.1021292047921243,2.065354910872237
2022-07-25,1.3966644865925406,2.102298871122297,2.0686818407922276,2.102298871122297,2.0686818407922276
2022-07-26,1.4061478090255033,2.0919031308745692,2.0584523347179617,2.0919031308745692,2.0584523347179617
2022-07-27,1.3982995421844309,2.083940358658799,2.0565997276167156,2.083940358658799,2.0565997276167156
2022-07-28,1.3992805755395652,2.1053162975499107,2.0776952210258006,2.1053162975499107,2.0776952210258006
2022-07-29,1.3799869195552616,2.143364182445391,2.11524392983952,2.143364182445391,2.11524392983952
2022-08-01,1.3858731196860663,2.1750707531916245,2.146534520517619,2.1750707531916245,2.146534520517619
2022-08-02,1.3626553302812263,2.1708432104254602,2.142362441760539,2.1708432104254602,2.142362441760539
2022-08-03,1.3479398299542154,2.1370228682961443,2.1089858117038998,2.1370228682961443,2.1089858117038998
2022-08-04,1.3580771746239342,2.139136639679227,2.11107185108244,2.139136639679227,2.11107185108244
2022-08-05,1.379332897318506,2.1729569818085426,2.1444484811390794,2.1729569818085426,2.1444484811390794
2022-08-08,1.3747547416612134,2.15181926797772,2.1235880873536797,2.15181926797772,2.1235880873536797
2022-08-09,1.3770438194898595,2.1306815541468977,2.10272769356828,2.1306815541468977,2.10272769356828
2022-08-10,1.3623283191628486,2.0974771372264334,2.0699589079787306,2.0974771372264334,2.0699589079787306
2022-08-11,1.3911052975801146,2.175161475642227,2.1466240527186833,2.175161475642227,2.1466240527186833
2022-08-12,1.3914323086984928,2.150302487349173,2.1220912064018984,2.150302487349173,2.1220912064018984
2022-08-15,1.3881621975147127,2.190698343325386,2.161957081666674,2.190698343325386,2.161957081666674
2022-08-16,1.3848920863309326,2.2186647051550716,2.189556533773057,2.2186647051550716,2.189556533773057
2022-08-17,1.3982995421844313,2.206235211008545,2.1772901106146647,2.206235211008545,2.1772901106146647
2022-08-18,1.3862001308044445,2.1813762227154907,2.15275726429788,2.1813762227154907,2.15275726429788
2022-08-19,1.3763897972531036,2.178268849178859,2.149690658508282,2.178268849178859,2.149690658508282
2022-08-22,1.3852190974493104,2.147195113812541,2.1190246006123004,2.147195113812541,2.1190246006123004
2022-08-23,1.3806409417920182,2.103691884299697,2.076092119557927,2.103691884299697,2.076092119557927
2022-08-24,1.35546108567691,2.116121378446224,2.0883585427163194,2.116121378446224,2.0883585427163194
2022-08-25,1.367233485938519,2.1378729932026457,2.1098247832435058,2.1378729932026457,2.1098247832435058
2022-08-26,1.3652714192282507,2.1534098608858043,2.125157812191496,2.1534098608858043,2.125157812191496
2022-08-29,1.3570961412688003,2.060188654786852,2.0331596385035526,2.060188654786852,2.0331596385035526
2022-08-30,1.354153041203398,2.0622089969693036,2.016713964193222,2.0622089969693036,2.016713964193222
2022-08-31,1.354153041203398,2.0525272645891657,2.0056400268574452,2.0525272645891657,2.0056400268574452
2022-09-01,1.343034663178545,2.0660976927847967,2.0189004567870814,2.0660976927847967,2.0189004567870814
2022-09-02,1.3355134074558503,2.065891083015518,2.018698566741403,2.065891083015518,2.018698566741403
2022-09-05,1.3348593852190944,2.1021772261598186,2.054155801520233,2.1021772261598186,2.054155801520233
2022-09-06,1.344342707652057,2.128787064465639,2.0801577736913752,2.128787064465639,2.0801577736913752
2022-09-07,1.3469587965990812,2.133625216884879,2.084885404995219,2.133625216884879,2.084885404995219
2022-09-08,1.341072596468277,2.136044293094499,2.087249220647141,2.136044293094499,2.087249220647141
2022-09-09,1.3600392413342024,2.16265413140032,2.1132511928182836,2.16265413140032,2.1132511928182836
2022-09-13,1.364617396991495,2.1505587503522197,2.1014321145586736,2.1505587503522197,2.1014321145586736
2022-09-14,1.3495748855461058,2.128787064465639,2.0801577736913752,2.128787064465639,2.0801577736913752
2022-09-15,1.337475474166119,2.1505587503522197,2.1014321145586736,2.1505587503522197,2.1014321145586736
2022-09-16,1.3080444735120969,2.082824616482858,2.035245276304857,2.082824616482858,2.035245276304857
2022-09-19,1.3044473512099386,2.080405540273238,2.032881460652935,2.080405540273238,2.032881460652935
2022-09-20,1.3051013734466947,2.068310159225138,2.021062382393325,2.068310159225138,2.021062382393325
2022-09-21,1.2952910398953539,2.0900818451117185,2.0423367232606235,2.0900818451117185,2.0423367232606235
2022-09-22,1.2858077174623912,2.0804055402732384,2.0328814606529355,2.0804055402732384,2.0328814606529355
2022-09-23,1.283191628515367,2.061052930596278,2.0139709354375595,2.061052930596278,2.0139709354375595
2022-09-26,1.2750163505559164,2.027185863661597,1.9808775163106511,2.027185863661597,1.9808775163106511
2022-09-27,1.2913669064748177,2.0441193971289375,1.9974242258741053,2.0441193971289375,1.9974242258741053
2022-09-28,1.2730542838456482,2.0320240160808374,1.9856051476144951,2.0320240160808374,1.9856051476144951
2022-09-29,1.2733812949640264,2.012671406403877,1.966694622399119,2.012671406403877,1.966694622399119
2022-09-30,1.2648790058861978,2.019928635032737,1.973786069354885,2.019928635032737,1.973786069354885
2022-10-10,1.239045127534334,2.0189186707152205,1.9727991763202077,2.0189186707152205,1.9727991763202077
2022-10-11,1.2380640941791998,2.0136721316709285,1.9676724874370721,2.0136721316709285,1.9676724874370721
2022-10-12,1.2583387835186375,2.018968481307096,1.9728478490557915,2.018968481307096,1.9728478490557915
2022-10-13,1.2475474166121627,2.0216166561251803,1.9754355298651516,2.0216166561251803,1.9754355298651516
2022-10-14,1.276324395029429,2.019498116270713,1.9733653852176638,2.019498116270713,1.9733653852176638
2022-10-17,1.275997383911051,2.008375782034761,1.962497125818353,2.008375782034761,1.962497125818353
2022-10-18,1.2737083060824048,2.013672131670929,1.9676724874370726,2.013672131670929,1.9676724874370726
2022-10-19,1.2544146500981013,2.008905416998378,1.9630146619802253,2.008905416998378,1.9630146619802253
2022-10-20,1.250490516677565,1.999371987653276,1.9536990110665304,1.999371987653276,1.9536990110665304
2022-10-21,1.2432962720732486,1.997253447798809,1.9516288664190427,1.997253447798809,1.9516288664190427
2022-10-24,1.2112491824722023,1.9962548210749098,1.9506530519858332,1.9962548210749098,1.9506530519858332
2022-10-25,1.2060170045781538,1.9989129232077365,1.9532504333337197,1.9989129232077365,1.9532504333337197
2022-10-26,1.2151733158927385,1.9973459676891518,1.9517192728163428,1.9973459676891518,1.9517192728163428
2022-10-27,1.20667102681491,1.9942215419560554,1.9486662204065879,1.9942215419560554,1.9486662204065879
2022-10-28,1.1785480706343998,1.9954754407511026,1.9498914755622012,1.9954754407511026,1.9498914755622012
2022-10-31,1.1657946370176568,1.9900427327448693,1.9445828704978436,1.9900427327448693,1.9445828704978436
2022-11-01,1.210922171353824,1.9912972908112176,1.9458087698645878,1.9912972908112176,1.9458087698645878
2022-11-02,1.222040549378677,1.9942241319735647,1.9486687512586145,1.9942241319735647,1.9486687512586145
2022-11-03,1.2122302158273364,1.9892085302793163,1.9437677242709062,1.9892085302793163,1.9437677242709062
2022-11-04,1.2537606278613453,1.9887902998393099,1.943359047745435,1.9887902998393099,1.943359047745435
2022-11-07,1.2537606278613453,1.9851485708727452,1.9398005092020894,1.9851485708727452,1.9398005092020894
2022-11-08,1.2462393721386507,1.9721858469957774,1.9271339013994635,1.9721858469957774,1.9271339013994635
2022-11-09,1.2331589274035297,2.013935454518946,1.9679297950271255,2.013935454518946,1.9679297950271255
2022-11-10,1.2262916939175912,1.9980239532622623,1.9523817707166249,1.9980239532622623,1.9523817707166249
2022-11-11,1.2583387835186375,2.0072113306354886,1.961359274752497,2.0072113306354886,1.961359274752497
2022-11-14,1.2589928057553934,2.0054048404379166,1.9595940514052197,2.0054048404379166,1.9595940514052197
2022-11-15,1.2835186396337452,1.9975864979800688,1.951954308514751,1.9975864979800688,1.951954308514751
2022-11-16,1.2740353172007826,1.9638239194453886,1.9189629908902193,1.9638239194453886,1.9189629908902193
2022-11-17,1.268476128188356,1.9770978438407076,1.931933690251945,1.9770978438407076,1.931933690251945
2022-11-18,1.264224983649442,1.9599553769865974,1.9151828201052516,1.9599553769865974,1.9151828201052516
2022-11-21,1.2534336167429672,1.961860095525943,1.9170440278993288,1.961860095525943,1.9170440278993288
2022-11-22,1.252779594506211,1.9656695326046345,1.920766443487483,1.9656695326046345,1.920766443487483
2022-11-23,1.2537606278613451,1.9828119994587443,1.9375173136341757,1.9828119994587443,1.9375173136341757
2022-11-24,1.2478744277305407,2.0266205258636925,1.9803250928979472,2.0266205258636925,1.9803250928979472
2022-11-25,1.2547416612164792,2.0228110887850015,1.9766026773097933,2.0228110887850015,1.9766026773097933
2022-11-28,1.240026160889468,2.026620525863693,1.9803250928979474,2.026620525863693,1.9803250928979474
2022-11-29,1.2779594506213188,2.009478059009582,1.963574222751254,2.009478059009582,1.963574222751254
2022-11-30,1.2789404839764527,2.0037639033915458,1.9579905993690232,2.0037639033915458,1.9579905993690232
2022-12-01,1.2936559843034638,2.020906370245656,1.9747414695157164,2.020906370245656,1.9747414695157164
2022-12-02,1.2861347285807694,2.0018591848522003,1.956129391574946,2.0018591848522003,1.956129391574946
2022-12-05,1.309352517985609,2.0359595046966845,1.9894507352611788,2.0359595046966845,1.9894507352611788
2022-12-06,1.3168737737083038,2.047654576776611,2.000878649075117,2.047654576776611,2.000878649075117
2022-12-07,1.3129496402877674,2.041552800039258,1.9949162592591492,2.041552800039258,1.9949162592591492
2022-12-08,1.3158927403531697,2.046129132592273,1.999388051621125,2.046129132592273,1.999388051621125
2022-12-09,1.3270111183780224,2.063417500014772,2.016281489433033,2.063417500014772,2.016281489433033
2022-12-12,1.3132766514061454,2.047426014389657,2.0006553078899265,2.047426014389657,2.0006553078899265
2022-12-13,1.309679529103987,2.051427854779497,2.0045657315931478,2.051427854779497,2.0045657315931478
2022-12-14,1.3129496402877674,2.054699126688248,2.0077622756742515,2.054699126688248,2.0077622756742515
2022-12-15,1.3122956180510115,2.053675615292638,2.006762145026344,2.053675615292638,2.006762145026344
2022-12-16,1.3136036625245238,2.0557226380838594,2.0087624063221594,2.0557226380838594,2.0087624063221594
2022-12-19,1.2946370176585982,2.0303436382083766,1.9839631557250827,2.0303436382083766,1.9839631557250827
2022-12-20,1.2740353172007826,2.01461216207698,1.968591044106874,2.01461216207698,1.968591044106874
2022-12-21,1.2730542838456484,2.0321970234118565,1.9857742028246346,2.0321970234118565,1.9857742028246346
2022-12-22,1.2756703727926726,2.0321970234118565,1.9857742028246346,2.0321970234118565,1.9857742028246346
2022-12-23,1.2724002616088925,2.01851863756585,1.9724082813926278,2.01851863756585,1.9724082813926278
2022-12-26,1.2753433616742946,2.0205637425684495,1.9744066687091348,2.0205637425684495,1.9744066687091348
2022-12-27,1.290712884238062,2.024652917863301,1.9784024322683744,2.024652917863301,1.9784024322683744
2022-12-28,1.2864617396991478,2.0258790513487597,1.9796005563757284,2.0258790513487597,1.9796005563757284
2022-12-29,1.2825376062786114,2.023427155371333,1.9772046706796609,2.023427155371333,1.9772046706796609
2022-12-30,1.2877697841726596,2.0340552576015662,1.9875899881418166,2.0340552576015662,1.9875899881418166
2023-01-03,1.2913669064748179,2.0344634974927054,1.9879889023391355,2.0344634974927054,1.9879889023391355
2023-01-04,1.2930019620667081,2.040586788681547,1.9939723151377484,2.040586788681547,1.9939723151377484
2023-01-05,1.3175277959450598,2.0401788752805112,1.9935737199723038,2.0401788752805112,1.9935737199723038
2023-01-06,1.3227599738391083,2.0283487953238732,1.9820138823558684,2.0283487953238732,1.9820138823558684
2023-01-09,1.3309352517985589,2.0459155623327203,1.9991793600882553,2.0459155623327203,1.9991793600882553
2023-01-10,1.3328973185088269,2.0451002535158507,1.9983826759098888,2.0451002535158507,1.9983826759098888
2023-01-11,1.3328973185088269,2.0499925940176578,2.003163257442093,2.0499925940176578,2.003163257442093
2023-01-12,1.334859385219095,2.047547882352742,2.0007743919425347,2.047547882352742,2.0007743919425347
2023-01-13,1.3551340745585327,2.0508084711676355,2.0039604969707585,2.0508084711676355,2.0039604969707585
2023-01-16,1.3548070634401546,2.0601789394739387,2.0131169094724375,2.0601789394739387,2.0131169094724375
2023-01-17,1.3534990189666427,2.063838148370631,2.0166925286403066,2.063838148370631,2.0166925286403066
2023-01-18,1.3505559189012404,2.060162568409152,2.0131009123827104,2.060162568409152,2.0131009123827104
2023-01-19,1.3597122302158253,2.087729418120247,2.0400380343146827,2.087729418120247,2.0400380343146827
2023-01-20,1.3672334859385198,2.096918368023945,2.0490170749586736,2.096918368023945,2.0490170749586736
2023-01-30,1.3750817527795924,2.117134057812081,2.068770964375453,2.117134057812081,2.068770964375453
2023-01-31,1.3600392413342033,2.0932427880624656,2.0454254587010774,2.0932427880624656,2.0454254587010774
2023-02-01,1.3701765860039223,2.1226474277543,2.0741583887618478,2.1226474277543,2.0741583887618478
2023-02-02,1.3669064748201418,2.1042695279469035,2.0562003074738664,2.1042695279469035,2.0562003074738664
2023-02-03,1.3528449967298868,2.0803782581972876,2.0328548017994903,2.0803782581972876,2.0328548017994903
2023-02-06,1.3342053629823396,2.0454602485632343,1.9987344473523259,2.0454602485632343,1.9987344473523259
2023-02-07,1.33747547416612,2.041784668601755,1.9951428310947295,2.041784668601755,1.9951428310947295
2023-02-08,1.3319162851536936,2.030757928717317,1.9843679823219407,2.030757928717317,1.9843679823219407
2023-02-09,1.349574885546107,2.0043580756439923,1.9585711985517553,2.0043580756439923,1.9585711985517553
2023-02-10,1.3417266187050343,1.9810142463331621,1.9357606277721753,1.9810142463331621,1.9357606277721753
