date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_513880,weight_518880,weight_512890,weight_159985,weight_511580,weight_511260,weight_CASH,effective_momentum,signal_risk_winner,signal_defensive_winner,top2_close_risk_cap_triggered,stress_bond_trigger,weak_market_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_513880,target_weight_518880,target_weight_512890,target_weight_159985,target_weight_511580,target_weight_511260,target_weight_CASH
2022-08-17,1.324538187926073,-0.0056022408963585235,0.16013071895424824,159941,159941,1.0,0.0,0.0,-0.0056022408963584125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16013071895424824,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,1.3096138139776101,-0.011267605633802802,0.15650741350906094,159941,159941,1.0,0.0,0.0,-0.01680672268907557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15650741350906094,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,1.3077482672340521,-0.0014245014245014564,0.1398373983739838,159941,159941,1.0,0.0,0.0,-0.018207282913165312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398373983739838,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,1.2890927997984736,-0.014265335235378096,0.0968253968253967,159941,159941,1.0,0.0,0.0,-0.03221288515406173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968253968253967,159941,518880,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,1.262975145388664,-0.020260492040520828,0.09193548387096784,159941,159941,1.0,0.0,0.0,-0.051820728291316454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09193548387096784,159941,159985,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,1.2704373323628952,0.005908419497784312,0.06406250000000013,159941,159941,1.0,0.0,0.0,-0.04621848739495793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06406250000000013,159941,159985,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,1.2834961595678,0.010279001468428639,0.06501547987616085,159941,159941,1.0,0.0,0.0,-0.036414565826330625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501547987616085,159941,159985,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,1.292823893285589,0.007267441860465018,0.06125574272588041,159941,159941,1.0,0.0,0.0,-0.02941176470588258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06125574272588041,159941,159985,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,1.236857490978854,-0.043290043290043156,0.029503105590062084,159941,159941,1.0,0.0,0.0,-0.0714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029503105590062084,159941,159985,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,1.2443196779530852,0.006033182503770718,0.042187500000000044,159941,159941,1.0,0.0,0.0,-0.06582633053221298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042187500000000044,159941,159985,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,1.2275297572610646,-0.013493253373313308,0.029733959311424085,159941,159941,1.0,0.0,0.0,-0.07843137254901966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029733959311424085,159941,159985,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,1.2014121028512548,-0.021276595744680882,0.04283887468030678,159941,159941,1.0,0.0,0.0,-0.0980392156862745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004016064257028162,513880,159985,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,1.2163364767997176,0.012422360248447228,0.0540712468193385,159985,159941,1.0,0.0,0.0,-0.08683473389355745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028818443804035088,159954,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-09-05,1.2270000113387483,0.008766928183463918,0.06364749082007304,159985,159985,1.0,0.001,2.0,-0.07882907958596852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.012931034482758452,159954,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-09-06,1.209858638046016,-0.013970149253731412,0.016224188790560312,159985,159985,1.0,0.0,0.0,-0.09169797483234954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,0.016224188790560312,159954,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-09-07,1.217782515117512,0.006549423893268624,0.002928257686676483,159985,159985,1.0,0.0,0.0,-0.08574911984641231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,0.002928257686676483,159954,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-09-08,1.217782515117512,0.0,0.1106918238993706,159985,159985,1.0,0.0,0.0,-0.08574911984641231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.012521069106669613,510300,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-09-09,1.2210817452909186,0.002709211318482785,0.1188986232790985,512890,159985,1.0,0.0,0.0,-0.08327222101396736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.010014306151645225,159954,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998
2022-09-13,1.213841918842371,-0.005929026845637453,0.0028818443804035088,512890,512890,1.0,0.0009000000000000001,1.8,-0.08870752462571718,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998,0.0028818443804035088,159954,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998
2022-09-14,1.202782166825922,-0.009111361079865099,0.08508014796547458,512890,512890,1.0,0.0,0.0,-0.0970106394182162,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998,-0.015918958031837738,159954,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998
2022-09-15,1.2138532299523879,0.00920454545454552,0.017883755588673722,512890,512890,1.0,0.0,0.0,-0.08869903280377023,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998,0.017883755588673722,159954,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998
2022-09-16,1.1794447919379893,-0.02834645669291347,0.05514705882352944,512890,512890,1.0,0.0,0.0,-0.11453118620460834,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998,-0.008720930232557933,159954,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998
2022-09-19,1.1782119228174968,-0.001045296167247356,0.04495747266099648,512890,512890,1.0,0.0,0.0,-0.1154567633618857,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998,-0.03170028818443793,159954,512890,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998
2022-09-20,1.1720468604306609,-0.005232558139534937,0.0927899686520377,512890,512890,1.0,0.0,0.0,-0.1200851872745271,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998,-0.025824964131994088,159954,159985,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998
2022-09-21,1.1831504622663198,0.0094736842105263,0.10950283196979238,512890,512890,1.0,0.0,0.0,-0.11174915220660153,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998,-0.02467343976777925,159954,159985,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998
2022-09-22,1.1782206686735435,-0.004166666666666763,0.11749842072015149,512890,512890,1.0,0.0,0.0,-0.1154501974057407,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998,-0.04063860667634245,159954,159985,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998
2022-09-23,1.168356495633486,-0.008372093023255811,0.11230964467005067,159985,512890,1.0,0.0,0.0,-0.12285573063676236,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09999999999999998,-0.03503649635036499,159954,159985,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-09-26,1.160113363990095,-0.0070553223046204705,0.09222082810539534,159985,159985,1.0,0.0009000000000000001,1.8,-0.12904426616477072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.03493449781659397,159954,159985,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-09-27,1.162512219883469,0.0020677771395749556,0.09062499999999996,159985,159985,1.0,0.0,0.0,-0.12724332380876457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.03468208092485536,159954,159985,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-09-28,1.172705020436029,0.008767908309455619,0.05635491606714638,159985,159985,1.0,0.0,0.0,-0.1195910732954546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.039358600583090375,159954,159985,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-09-29,1.1954669453502813,0.01940976163450636,0.06761565836298944,159985,159985,1.0,0.0,0.0,-0.10250254588722763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.04705882352941182,159954,159985,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-09-30,1.1799258750607275,-0.013000000000000012,0.07125603864734309,159985,159985,1.0,0.0,0.0,-0.11417001279069383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.07486247309256111,510300,159985,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-10,1.1829189226581196,0.0025366403607667287,0.0907418761496015,159985,159985,1.0,0.0,0.0,-0.11192298069236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.09245508982035866,510300,159985,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-11,1.1685563320288812,-0.012141652613827936,0.07077486272117128,159985,159985,1.0,0.0,0.0,-0.12270570335511821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.058764940239043884,513880,159985,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-12,1.1769459672331912,0.007179487179487243,0.08660933660933656,159985,159985,1.0,0.0,0.0,-0.11640718019971896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.07075585607341173,510300,159985,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-13,1.179341108828465,0.0020350480497455248,0.08175716900549101,159985,159985,1.0,0.0,0.0,-0.11460902635501524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.0741839762611275,513880,159985,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-14,1.1984979187180644,0.01624365482233503,0.10668301655426116,159985,159985,1.0,0.0,0.0,-0.10022704099631508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.049689440993788914,159941,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-17,1.1716064141706508,-0.022437673130193847,0.062160531080265535,159985,159985,1.0,0.0,0.0,-0.12041585254182707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.04158215010141997,513880,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-18,1.1578267250948937,-0.011761363636363598,0.037014925373134444,159985,159985,1.0,0.0,0.0,-0.13076096154886352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.032355915065722995,513880,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-19,1.156626904654381,-0.0010362694300518616,0.05215281989084297,159985,159985,1.0,0.0,0.0,-0.13166172739181803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.026369168356997985,513880,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-20,1.1614267396477593,0.004149855907781053,0.049367850692354054,159985,159985,1.0,0.0,0.0,-0.12805824868128268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.02063983488132093,513880,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-21,1.1602273316550078,-0.001032702237521499,0.04816375677302842,159985,159985,1.0,0.0,0.0,-0.12895870487885785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.03971486761710796,513880,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-24,1.1686241520908796,0.0072372199885122335,0.05342136854741897,159985,159985,1.0,0.0,0.0,-0.12265478740698765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.03842264914054605,513880,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-25,1.1668262687799706,-0.0015384615384614886,0.010562450488513342,159985,159985,1.0,0.0,0.0,-0.12400454927251525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,-0.03283582089552228,513880,518880,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-26,1.182410592232854,0.013356164383561797,0.004102564102564044,159985,159985,1.0,0.0,0.0,-0.11230461003334657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,0.004102564102564044,513880,518880,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-27,1.1770239073076088,-0.004555680539932605,0.003070624360286489,159985,159985,1.0,0.0,0.0,-0.11634866664680554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,0.003070624360286489,513880,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998
2022-10-28,1.1680415315310952,-0.0076314301865459955,0.0041279669762641635,518880,159985,1.0,0.0,0.0,-0.1230921901065386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.09999999999999998,0.0041279669762641635,513880,518880,False,True,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2022-10-31,1.164210291095966,-0.0032800549738219997,0.015772870662460692,518880,518880,1.0,0.0009000000000000002,1.8000000000000003,-0.12596849592996306,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.015772870662460692,159941,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2022-11-01,1.1648524874740331,0.0005516154452325228,0.052208835341365445,518880,518880,1.0,0.0,0.0,-0.1254863666526982,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,-0.004643962848297267,159941,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2022-11-02,1.1663505917230155,0.0012860892388451006,0.021674876847290747,518880,518880,1.0,0.0,0.0,-0.1243616640796269,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.021674876847290747,159949,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2022-11-03,1.1637838259461033,-0.002200681163217255,0.027111574556829998,518880,518880,1.0,0.0,0.0,-0.12628866487127777,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.027111574556829998,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2022-11-04,1.1635697264249043,-0.00018396846254931098,0.005159958720330149,159985,518880,1.0,0.0,0.0,-0.12644940020231332,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.005159958720330149,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
2022-11-07,1.1672200035864095,0.0031371365880417112,0.03147953830010497,159985,159985,1.0,0.0007,1.4,-0.12370895265418225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004,0.03147953830010497,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
2022-11-08,1.173460459688508,0.005346426623022316,0.04831932773109249,159985,159985,1.0,0.0,0.0,-0.11902392686913643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004,0.04831932773109249,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
2022-11-09,1.1743499261982884,0.0007579859231185981,0.060509554140127486,159985,159985,1.0,0.0,0.0,-0.11835615940709887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004,0.060509554140127486,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
2022-11-10,1.1827971160406017,0.0071930773391022385,0.04311251314405884,159985,159985,1.0,0.0,0.0,-0.11201442707617093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004,0.04311251314405884,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
2022-11-11,1.1695001463206591,-0.01124197002141325,0.09967845659163976,513880,159985,1.0,0.0,0.0,-0.12199713426642822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004,0.09967845659163976,513880,159985,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,1.1683306461743386,-0.0010000000000000009,0.08686440677966112,513880,513880,1.0,0.001,2.0,-0.1228751371321617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08686440677966112,513880,159985,True,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,1.163775750867616,-0.003898635477582846,0.0820668693009119,513880,513880,1.0,0.0,0.0,-0.12629472724080815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820668693009119,159949,159985,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,1.1728855414810613,0.007827788649706457,0.0876451953537487,513880,513880,1.0,0.0,0.0,-0.11945554702351502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876451953537487,513880,518880,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,1.1819953320945062,0.007766990291262044,0.10897435897435903,513880,513880,1.0,0.0,0.0,-0.11261636680622211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10897435897435903,513880,518880,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,1.1717468176543804,-0.008670520231213952,0.07411273486430048,513880,513880,1.0,0.0,0.0,-0.12031044455067685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07411273486430048,513880,518880,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,1.172885541481061,0.0009718172983479434,0.08994708994709,513880,513880,1.0,0.0,0.0,-0.11945554702351524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08994708994709,513880,518880,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,1.1751629891344224,0.001941747572815622,0.07836990595611293,513880,513880,1.0,0.0,0.0,-0.1177457519691919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07836990595611293,513880,159985,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,1.185411503574548,0.008720930232557933,0.08437499999999987,513880,513880,1.0,0.0,0.0,-0.11005167422473727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08437499999999987,513880,159985,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,1.2116021515882027,0.022094140249759864,0.12118018967334043,513880,513880,1.0,0.0,0.0,-0.09038903110001972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12118018967334043,513880,159985,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,1.2093247039348416,-0.001879699248120259,0.1261930010604455,513880,513880,1.0,0.0,0.0,-0.09209882615434284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261930010604455,513880,518880,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,1.211602151588203,0.0018832391713747842,0.12041884816753945,513880,513880,1.0,0.0,0.0,-0.0903890311000195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12041884816753945,159954,518880,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,1.201353637148077,-0.008458646616541499,0.16262975778546718,513880,513880,1.0,0.0,0.0,-0.09808310884447435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16262975778546718,159954,159985,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,1.1979374656680353,-0.0028436018957345155,0.18717504332755652,513880,513880,1.0,0.0,0.0,-0.10064780142595908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717504332755652,159954,512890,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,1.2081859801081611,0.008555133079847899,0.1965517241379311,513880,513880,1.0,0.0,0.0,-0.09295372368150434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965517241379311,159954,159985,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,1.1967987418413546,-0.009425070688030224,0.2351885098743265,CASH,513880,1.0,0.0,0.0,-0.1015026989531208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351885098743265,159954,512890,False,False,False,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2022-12-05,1.2029006758916907,0.005098546511627999,0.2774774774774773,CASH,CASH,1.0,0.001,2.0,-0.09692166867316099,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2774774774774773,159954,512890,False,False,False,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2022-12-06,1.2022220295301156,-0.0005641748942172287,0.21269296740994847,CASH,CASH,1.0,0.0,0.0,-0.09743116279520725,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.21269296740994847,159954,512890,False,False,False,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2022-12-07,1.1998413918478776,-0.001980198019801982,0.17449664429530198,CASH,CASH,1.0,0.0,0.0,-0.09921842781937518,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.17449664429530198,159954,512890,False,False,False,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2022-12-08,1.202926698284058,0.002571428571428669,0.20783645655877336,CASH,CASH,1.0,0.0,0.0,-0.09690213234805345,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.20783645655877336,159954,512890,False,False,False,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2022-12-09,1.2083559866261018,0.004513399153737607,0.1693548387096775,159954,CASH,1.0,0.0,0.0,-0.09282609119645091,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1693548387096775,159954,512890,False,False,False,0.0,0.0,0.8354838709677417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16451612903225832
